x,y,v0_first,sigma_v0
1.165703219251637179e+01,4.999999999999999899e-13,1.358863995373630473e+02,9.999999999999999799e-13
1.543128921026837475e+01,4.999999999999999899e-13,2.381246866909451398e+02,1.405123832184963261e-12
1.892299919854614743e+01,4.999999999999999899e-13,3.580798986681781457e+02,1.069643873142570468e-12
2.229534801913076691e+01,4.999999999999999899e-13,4.970825432941581425e+02,1.025616734226852133e-12
2.560285595381064638e+01,4.999999999999999899e-13,6.555062329915772352e+02,1.069643873142570468e-12
2.887037334704265845e+01,4.999999999999999899e-13,8.334984571976311827e+02,1.002878617088811177e-12
3.211119623968259873e+01,4.999999999999999899e-13,1.031128923943405880e+03,1.544398370733684960e-12
3.533319418271646128e+01,4.999999999999999899e-13,1.248434611153548303e+03,1.170039879362282423e-12
3.854136485167826010e+01,4.999999999999999899e-13,1.485436804630180404e+03,1.693525517654919086e-12
4.173905286712874840e+01,4.999999999999999899e-13,1.742148534244968687e+03,1.115165120483861029e-12
4.492858967668096426e+01,4.999999999999999899e-13,2.018578170335563527e+03,3.633158628426529705e-12
4.811165455497515353e+01,4.999999999999999899e-13,2.314731304017261209e+03,3.233712291961038831e-12
5.128949008028310175e+01,4.999999999999999899e-13,2.630611792695458462e+03,2.112049655803765217e-12
5.446303674290038543e+01,4.999999999999999899e-13,2.966222371258517796e+03,1.914448198265684536e-12
5.763302026247473719e+01,4.999999999999999899e-13,3.321565024574823383e+03,5.595088714895831109e-12
6.080001005484646726e+01,4.999999999999999899e-13,3.696641222669431500e+03,2.697897690553640955e-12
6.396445945816747525e+01,4.999999999999999899e-13,4.091452073775550616e+03,2.592457874158411205e-12
6.712673406774898410e+01,4.999999999999999899e-13,4.505998426602292966e+03,9.506156473455518028e-12
7.028713211016653872e+01,4.999999999999999899e-13,4.940280940272003136e+03,7.959891391312476974e-12
7.344589936232767968e+01,4.999999999999999899e-13,5.394300133141165134e+03,5.110245375202023634e-12
7.660324025465317277e+01,4.999999999999999899e-13,5.868056417512116241e+03,1.219005035754455639e-11
7.975932625545414112e+01,4.999999999999999899e-13,6.361550124723976296e+03,1.378717736138609459e-12
8.291430228592761864e+01,4.999999999999999899e-13,6.874781523562182883e+03,1.226572704068557512e-11
8.606829168718537915e+01,4.999999999999999899e-13,7.407750833950424749e+03,4.405108759176381120e-12
8.922140010816356437e+01,4.999999999999999899e-13,7.960458237261010254e+03,2.151173587737782420e-11
9.237371857929996111e+01,4.999999999999999899e-13,8.532903884167706565e+03,7.094451053738622641e-12
9.552532596484421390e+01,4.999999999999999899e-13,9.125087900689741218e+03,4.368142928710229858e-12
9.867629093601445334e+01,4.999999999999999899e-13,9.737010392888969363e+03,1.432049626203732097e-12
1.018266735710893158e+02,4.999999999999999899e-13,1.036867145055317815e+04,1.764435834849764332e-11
1.049765266624335140e+02,4.999999999999999899e-13,1.102007115010861344e+04,3.378456986423064968e-12
1.081258967913838944e+02,4.999999999999999899e-13,1.169120955694100121e+04,3.523800816725321827e-12
1.112748252178303119e+02,4.999999999999999899e-13,1.238208672725868564e+04,1.150911097873297783e-11
1.144233486208057968e+02,4.999999999999999899e-13,1.309270270959846130e+04,7.056866618921439106e-12
1.175714997184708750e+02,4.999999999999999899e-13,1.382305754605039692e+04,2.592457874157487493e-12
1.207193077898484148e+02,4.999999999999999899e-13,1.457315127326015681e+04,1.556006148636379744e-11
1.238667991160417614e+02,4.999999999999999899e-13,1.534298392325384339e+04,2.598765770708905159e-11
1.270139973550964925e+02,4.999999999999999899e-13,1.613255552412046018e+04,5.184729697529210794e-12
1.301609238618851805e+02,4.999999999999999899e-13,1.694186610057946746e+04,2.644291225343791504e-11
1.333075979622130092e+02,4.999999999999999899e-13,1.777091567445501641e+04,1.109312907972506556e-11
1.364540371886224648e+02,4.999999999999999899e-13,1.861970426507396405e+04,1.465088984512964204e-11
1.396002574840085515e+02,4.999999999999999899e-13,1.948823188960148764e+04,5.270561911660827373e-11
1.427462733780646431e+02,4.999999999999999899e-13,2.037649856332516720e+04,1.207654131968828364e-11
1.458920981407024726e+02,4.999999999999999899e-13,2.128450429989635813e+04,3.934498129675832419e-11
1.490377439158824302e+02,4.999999999999999899e-13,2.221224911153614812e+04,2.777080013629505801e-11
1.521832218387153262e+02,4.999999999999999899e-13,2.315973300921163900e+04,6.549814363239523087e-11
1.553285421382282436e+02,4.999999999999999899e-13,2.412695600278734855e+04,3.198259900560803584e-11
1.584737142278042370e+02,4.999999999999999899e-13,2.511391810115576300e+04,3.596674721352736277e-12
1.616187467849880477e+02,4.999999999999999899e-13,2.612061931235008888e+04,2.712581495068965895e-11
1.647636478220911727e+02,4.999999999999999899e-13,2.714705964364208558e+04,7.825331141268122799e-11
1.679084247488110861e+02,4.999999999999999899e-13,2.819323910162715401e+04,6.418617538165880555e-12
1.710530844279005862e+02,4.999999999999999899e-13,2.925915769229848593e+04,6.869007315372417488e-12
1.741976332247711241e+02,4.999999999999999899e-13,3.034481542111188901e+04,7.711444040778176317e-11
1.773420770517890048e+02,4.999999999999999899e-13,3.145021229304266672e+04,8.455511026165198571e-11
1.804864214079150031e+02,4.999999999999999899e-13,3.257534831263548040e+04,2.982112962417956241e-12
1.836306714142505143e+02,4.999999999999999899e-13,3.372022348404843797e+04,4.146727312574227854e-12
1.867748318459739778e+02,4.999999999999999899e-13,3.488483781109185657e+04,1.802341608492033318e-11
1.899189071610896917e+02,4.999999999999999899e-13,3.606919129726260871e+04,2.746727518820293158e-11
1.930629015263538406e+02,4.999999999999999899e-13,3.727328394577460131e+04,3.315897487883048157e-11
1.962068188406963429e+02,4.999999999999999899e-13,3.849711575958583126e+04,1.882178150651817622e-12
1.993506627564163693e+02,4.999999999999999899e-13,3.974068674142245436e+04,1.309836485389747301e-11
2.024944366983949067e+02,4.999999999999999899e-13,4.100399689380025666e+04,6.564998802353881404e-11
2.056381438815373883e+02,4.999999999999999899e-13,4.228704621904387750e+04,2.484957451826818051e-11
2.087817873266343156e+02,4.999999999999999899e-13,4.358983471930395899e+04,3.175491810362463989e-11
