x,y,v0_first,sigma_v0
1.165703219251637179e+01,4.999999999999999899e-13,1.358863995373630473e+02,1.000327974369674724e-12
1.543128921026837830e+01,4.999999999999999899e-13,2.381246866909452820e+02,1.000255447445836531e-12
1.892299919854615098e+01,4.999999999999999899e-13,3.580798986681782594e+02,1.000266754735483274e-12
2.229534801913076691e+01,4.999999999999999899e-13,4.970825432941582562e+02,1.000236999343003187e-12
2.560285595381064638e+01,4.999999999999999899e-13,6.555062329915772352e+02,1.000312520894681667e-12
2.887037334704265490e+01,4.999999999999999899e-13,8.334984571976309553e+02,1.000223536723256579e-12
3.211119623968260584e+01,4.999999999999999899e-13,1.031128923943406107e+03,1.000276532094543602e-12
3.533319418271646128e+01,4.999999999999999899e-13,1.248434611153548303e+03,1.000281332697352629e-12
3.854136485167826010e+01,4.999999999999999899e-13,1.485436804630180404e+03,1.000276645899398263e-12
4.173905286712874840e+01,4.999999999999999899e-13,1.742148534244968687e+03,1.000324447818474376e-12
4.492858967668095715e+01,4.999999999999999899e-13,2.018578170335562845e+03,1.000240604324378801e-12
4.811165455497515353e+01,4.999999999999999899e-13,2.314731304017261209e+03,1.000211242317076749e-12
5.128949008028310885e+01,4.999999999999999899e-13,2.630611792695459371e+03,1.000240066102607668e-12
5.446303674290038543e+01,4.999999999999999899e-13,2.966222371258517796e+03,1.000270689329511803e-12
5.763302026247473719e+01,4.999999999999999899e-13,3.321565024574823383e+03,1.000222703492899279e-12
6.080001005484646726e+01,4.999999999999999899e-13,3.696641222669431500e+03,1.000172123457813214e-12
6.396445945816747525e+01,4.999999999999999899e-13,4.091452073775550616e+03,1.000274315616390037e-12
6.712673406774899831e+01,4.999999999999999899e-13,4.505998426602294785e+03,1.000302105106287794e-12
7.028713211016653872e+01,4.999999999999999899e-13,4.940280940272004045e+03,1.000278321476049130e-12
7.344589936232767968e+01,4.999999999999999899e-13,5.394300133141166043e+03,1.000303895749737722e-12
7.660324025465317277e+01,4.999999999999999899e-13,5.868056417512115331e+03,1.000273215347236018e-12
7.975932625545414112e+01,4.999999999999999899e-13,6.361550124723976296e+03,1.000239919756514561e-12
8.291430228592761864e+01,4.999999999999999899e-13,6.874781523562181974e+03,1.000204863470799341e-12
8.606829168718537915e+01,4.999999999999999899e-13,7.407750833950424749e+03,1.000279370701957923e-12
8.922140010816357858e+01,4.999999999999999899e-13,7.960458237261012982e+03,1.000237212007983231e-12
9.237371857929996111e+01,4.999999999999999899e-13,8.532903884167706565e+03,1.000254268026355848e-12
9.552532596484421390e+01,4.999999999999999899e-13,9.125087900689739399e+03,1.000271911843418756e-12
9.867629093601445334e+01,4.999999999999999899e-13,9.737010392888969363e+03,1.000290143431227749e-12
1.018266735710893158e+02,4.999999999999999899e-13,1.036867145055317815e+04,1.000236558175996977e-12
1.049765266624335140e+02,4.999999999999999899e-13,1.102007115010861344e+04,1.000251417799937340e-12
1.081258967913838944e+02,4.999999999999999899e-13,1.169120955694100121e+04,1.000195969970824087e-12
1.112748252178303119e+02,4.999999999999999899e-13,1.238208672725868564e+04,1.000207549365659539e-12
1.144233486208057968e+02,4.999999999999999899e-13,1.309270270959845948e+04,1.000298696865209990e-12
1.175714997184708892e+02,4.999999999999999899e-13,1.382305754605039874e+04,1.000315356550935080e-12
1.207193077898484148e+02,4.999999999999999899e-13,1.457315127326015681e+04,1.000332466199845642e-12
1.238667991160417472e+02,4.999999999999999899e-13,1.534298392325384157e+04,1.000257173742059031e-12
1.270139973550964925e+02,4.999999999999999899e-13,1.613255552412046018e+04,1.000270406476805583e-12
1.301609238618851805e+02,4.999999999999999899e-13,1.694186610057947109e+04,1.000386494698649679e-12
1.333075979622130092e+02,4.999999999999999899e-13,1.777091567445502005e+04,1.000250294307346534e-12
1.364540371886224648e+02,4.999999999999999899e-13,1.861970426507396405e+04,1.000216738398677702e-12
1.396002574840085799e+02,4.999999999999999899e-13,1.948823188960149128e+04,1.000274478514043477e-12
1.427462733780646431e+02,4.999999999999999899e-13,2.037649856332516720e+04,1.000237185535317383e-12
1.458920981407024442e+02,4.999999999999999899e-13,2.128450429989635450e+04,1.000247753550899989e-12
1.490377439158824302e+02,4.999999999999999899e-13,2.221224911153614812e+04,1.000258551188534738e-12
1.521832218387153262e+02,4.999999999999999899e-13,2.315973300921163900e+04,1.000269578440913117e-12
1.553285421382282721e+02,4.999999999999999899e-13,2.412695600278735219e+04,1.000280835300555563e-12
1.584737142278042370e+02,4.999999999999999899e-13,2.511391810115575936e+04,1.000292321759814493e-12
1.616187467849880477e+02,4.999999999999999899e-13,2.612061931235008524e+04,1.000246277738237807e-12
1.647636478220911442e+02,4.999999999999999899e-13,2.714705964364208194e+04,1.000255954272207227e-12
1.679084247488110861e+02,4.999999999999999899e-13,2.819323910162715401e+04,1.000265816795999209e-12
1.710530844279005862e+02,4.999999999999999899e-13,2.925915769229848593e+04,1.000340563434200011e-12
1.741976332247711525e+02,4.999999999999999899e-13,3.034481542111189265e+04,1.000226060941229854e-12
1.773420770517889764e+02,4.999999999999999899e-13,3.145021229304266308e+04,1.000234294894441662e-12
1.804864214079150031e+02,4.999999999999999899e-13,3.257534831263548040e+04,1.000307126678866614e-12
1.836306714142505143e+02,4.999999999999999899e-13,3.372022348404844524e+04,1.000251203691178161e-12
1.867748318459739778e+02,4.999999999999999899e-13,3.488483781109185657e+04,1.000328897412532203e-12
1.899189071610896917e+02,4.999999999999999899e-13,3.606919129726260144e+04,1.000268700316907508e-12
1.930629015263538690e+02,4.999999999999999899e-13,3.727328394577460858e+04,1.000277669056109457e-12
1.962068188406963429e+02,4.999999999999999899e-13,3.849711575958583853e+04,1.000219576944900449e-12
1.993506627564163693e+02,4.999999999999999899e-13,3.974068674142244708e+04,1.000296047367534284e-12
2.024944366983949067e+02,4.999999999999999899e-13,4.100399689380025666e+04,1.000305456931696999e-12
2.056381438815373883e+02,4.999999999999999899e-13,4.228704621904387750e+04,1.000315013429342943e-12
2.087817873266343156e+02,4.999999999999999899e-13,4.358983471930395899e+04,1.000324716856277041e-12
2.119253698748041757e+02,4.999999999999999899e-13,4.491236239657255646e+04,1.000256163059252679e-12
2.150688942006653690e+02,4.999999999999999899e-13,4.625462925269699190e+04,1.000344564480900430e-12
2.182123628243648739e+02,4.999999999999999899e-13,4.761663528939225944e+04,1.000271585110930377e-12
2.213557781225786982e+02,4.999999999999999899e-13,4.899838050825229584e+04,1.000279464899254277e-12
2.244991423385845053e+02,4.999999999999999899e-13,5.039986491076002130e+04,1.000211201090830218e-12
2.276424575914971342e+02,4.999999999999999899e-13,5.182108849829657265e+04,1.000295561987620531e-12
2.307857258847469382e+02,4.999999999999999899e-13,5.326205127214954700e+04,1.000303779282246628e-12
2.339289491138719086e+02,4.999999999999999899e-13,5.472275323352046689e+04,1.000312109073493385e-12
2.370721290736886147e+02,4.999999999999999899e-13,5.620319438353167789e+04,1.000163559448208903e-12
2.402152674648979485e+02,4.999999999999999899e-13,5.770337472323246038e+04,1.000241802815510776e-12
2.433583659001774890e+02,4.999999999999999899e-13,5.922329425360466848e+04,1.000248171164514214e-12
2.465014259098066987e+02,4.999999999999999899e-13,6.076295297556791775e+04,1.000254622177913547e-12
2.496444489468656229e+02,4.999999999999999899e-13,6.232235088998419815e+04,1.000355445379561948e-12
2.527874363920450662e+02,4.999999999999999899e-13,6.390148799766223237e+04,1.000267772191495099e-12
2.559303895581009272e+02,4.999999999999999899e-13,6.550036429936129571e+04,1.000274471188423930e-12
2.590733096939837878e+02,4.999999999999999899e-13,6.711897979579484672e+04,1.000281252843241272e-12
2.622161979886707286e+02,4.999999999999999899e-13,6.875733448763377964e+04,1.000288117154268933e-12
2.653590555747239819e+02,4.999999999999999899e-13,7.041542837550946570e+04,1.000247941663843153e-12
2.685018835315993329e+02,4.999999999999999899e-13,7.209326146001653979e+04,1.000302093738138042e-12
2.716446828887239349e+02,4.999999999999999899e-13,7.379083374171539617e+04,1.000309206007519912e-12
2.747874546283626387e+02,4.999999999999999899e-13,7.550814522113445855e+04,1.000265871383266044e-12
2.779301996882895196e+02,4.999999999999999899e-13,7.724519589877249382e+04,1.000323678492374544e-12
2.810729189642796086e+02,4.999999999999999899e-13,7.900198577510048926e+04,1.000331038704264135e-12
2.842156133124349253e+02,4.999999999999999899e-13,8.077851485056352976e+04,1.000235068791418169e-12
2.873582835513576583e+02,4.999999999999999899e-13,8.257478312558247126e+04,1.000240295377885544e-12
2.905009304641819199e+02,4.999999999999999899e-13,8.439079060055545415e+04,1.000245579371571963e-12
2.936435548004748171e+02,4.999999999999999899e-13,8.622653727585946035e+04,1.000303606136800606e-12
2.967861572780166171e+02,4.999999999999999899e-13,8.808202315185162297e+04,1.000310138343556087e-12
2.999287385844684195e+02,4.999999999999999899e-13,8.995724822887040500e+04,1.000261775786810963e-12
3.030712993789362599e+02,4.999999999999999899e-13,9.185221250723682169e+04,1.000216509910550431e-12
3.062138402934384658e+02,4.999999999999999899e-13,9.376691598725543008e+04,1.000330151647424223e-12
3.093563619342837114e+02,4.999999999999999899e-13,9.570135866921553679e+04,1.000278488833715233e-12
3.124988648833652860e+02,4.999999999999999899e-13,9.765554055339178012e+04,1.000284174651938152e-12
3.156413496993783951e+02,4.999999999999999899e-13,9.962946164004527964e+04,1.000289917869833103e-12
3.187838169189652149e+02,4.999999999999999899e-13,1.016231219294243492e+05,1.000295718486412356e-12
3.219262670577925860e+02,4.999999999999999899e-13,1.036365214217651956e+05,1.000244283962319205e-12
3.250687006115671807e+02,4.999999999999999899e-13,1.056696601172927039e+05,1.000249075722323732e-12
3.282111180569922908e+02,4.999999999999999899e-13,1.077225380162209476e+05,1.000253913980962622e-12
3.313535198526703311e+02,4.999999999999999899e-13,1.097951551187539881e+05,1.000258798737561367e-12
3.344959064399537851e+02,4.999999999999999899e-13,1.118875114250863262e+05,1.000263729991439401e-12
3.376382782437491414e+02,4.999999999999999899e-13,1.139996069354033680e+05,1.000268707741909292e-12
3.407806356732760946e+02,4.999999999999999899e-13,1.161314416498821229e+05,1.000216288276163633e-12
3.439229791227847386e+02,4.999999999999999899e-13,1.182830155686914222e+05,1.000278802729843412e-12
3.470653089722344475e+02,4.999999999999999899e-13,1.204543286919925740e+05,1.000283919965900869e-12
3.502076255879355813e+02,4.999999999999999899e-13,1.226453810199396685e+05,1.000289083695736435e-12
3.533499293231568004e+02,4.999999999999999899e-13,1.248561725526798982e+05,1.000232535707739851e-12
3.564922205187008899e+02,4.999999999999999899e-13,1.270867032903540676e+05,1.000299550633856459e-12
3.596344995034498879e+02,4.999999999999999899e-13,1.293369732330969127e+05,1.000240879874262822e-12
3.627767665948815647e+02,4.999999999999999899e-13,1.316069823810371745e+05,1.000310203538368185e-12
3.659190220995599248e+02,4.999999999999999899e-13,1.338967307342982385e+05,1.000315599726169095e-12
3.690612663136002425e+02,4.999999999999999899e-13,1.362062182929981791e+05,1.000253671677149851e-12
3.722034995231105654e+02,4.999999999999999899e-13,1.385354450572501519e+05,1.000258009090398355e-12
3.753457220046108205e+02,4.999999999999999899e-13,1.408844110271625977e+05,1.000262383242330525e-12
3.784879340254315139e+02,4.999999999999999899e-13,1.432531162028394174e+05,1.000266794132464309e-12
3.816301358440922513e+02,4.999999999999999899e-13,1.456415605843802914e+05,1.000207676072383025e-12
3.847723277106616706e+02,4.999999999999999899e-13,1.480497441718808259e+05,1.000275726125390342e-12
3.879145098671004916e+02,4.999999999999999899e-13,1.504776669654327852e+05,1.000280247227198496e-12
3.910566825475870587e+02,4.999999999999999899e-13,1.529253289651242667e+05,1.000284805065240682e-12
3.941988459788281602e+02,4.999999999999999899e-13,1.553927301710398751e+05,1.000221579111341548e-12
3.973410003803544441e+02,4.999999999999999899e-13,1.578798705832608102e+05,1.000225125199646264e-12
4.004831459648023610e+02,4.999999999999999899e-13,1.603867502018652158e+05,1.000228699418782357e-12
4.036252829381826928e+02,4.999999999999999899e-13,1.629133690269280341e+05,1.000303403769651512e-12
4.067674115001366317e+02,4.999999999999999899e-13,1.654597270585215010e+05,1.000235932248340620e-12
4.099095318441802647e+02,4.999999999999999899e-13,1.680258242967150290e+05,1.000239590858152703e-12
4.130516441579374032e+02,4.999999999999999899e-13,1.706116607415753533e+05,1.000243277597576193e-12
4.161937486233626942e+02,4.999999999999999899e-13,1.732172363931667933e+05,1.000322590212920776e-12
4.193358454169534753e+02,4.999999999999999899e-13,1.758425512515511073e+05,1.000250735464011169e-12
