x,y,v0_first,sigma_v0
4.493409457909063320e+00,9.999999999999999799e-13,2.019072855642662390e+01,1.010970237932645367e-12
7.725251836937706784e+00,9.999999999999999799e-13,5.967951594410941141e+01,1.011316286868614668e-12
1.090412165942889899e+01,9.999999999999999799e-13,1.188998691636264624e+02,1.011979625844591069e-12
1.406619391283147280e+01,9.999999999999999799e-13,1.978578111933771879e+02,1.011160920461092396e-12
1.722075527193076994e+01,9.999999999999999799e-13,2.965544121357313543e+02,1.010510714885673210e-12
2.037130295928756496e+01,9.999999999999999799e-13,4.149899842590782555e+02,1.012433656589376543e-12
2.351945249868900945e+01,9.999999999999999799e-13,5.531646458380886315e+02,1.011484107663386302e-12
2.666605425881267166e+01,9.999999999999999799e-13,7.110784497339415111e+02,1.010579184121682960e-12
2.981159879089296183e+01,9.999999999999999799e-13,8.887314224691706386e+02,1.011827111334725761e-12
3.295638903982247570e+01,9.999999999999999799e-13,1.086123578544131078e+03,1.012068990124893661e-12
3.610062224437560729e+01,9.999999999999999799e-13,1.303254926431106924e+03,1.011017035595043009e-12
3.924443236116419342e+01,9.999999999999999799e-13,1.540125471349991358e+03,1.011976450303534962e-12
4.238791356813191413e+01,9.999999999999999799e-13,1.796735216659421894e+03,1.011642188172844149e-12
4.553113401399127724e+01,9.999999999999999799e-13,2.073084164600033546e+03,1.011115999513137516e-12
4.867414423195439355e+01,9.999999999999999799e-13,2.369172316713099463e+03,1.011883335992131971e-12
5.181698248727966671e+01,9.999999999999999799e-13,2.684999674087047879e+03,1.011859966082432063e-12
5.495967828788893428e+01,9.999999999999999799e-13,3.020566237508250197e+03,1.010902035791192912e-12
5.810225475449558985e+01,9.999999999999999799e-13,3.375872007556305562e+03,1.011525410639610026e-12
6.124473026037440349e+01,9.999999999999999799e-13,3.750916984666019744e+03,1.011214245040794662e-12
6.438711959055741829e+01,9.999999999999999799e-13,4.145701169168742126e+03,1.010807164235918476e-12
6.752943477714410392e+01,9.999999999999999799e-13,4.560224561320560497e+03,1.012365008807292883e-12
7.067168571161950297e+01,9.999999999999999799e-13,4.994487161321923850e+03,1.011862007792615141e-12
7.381388060068064760e+01,9.999999999999999799e-13,5.448488969331538101e+03,1.011263104337704483e-12
7.695602631033118257e+01,9.999999999999999799e-13,5.922229985476385082e+03,1.011742557723576368e-12
8.009812862894510488e+01,9.999999999999999799e-13,6.415710209859035785e+03,1.012222004488501568e-12
8.324019247072341443e+01,9.999999999999999799e-13,6.928929642563078232e+03,1.011431300843894877e-12
8.638222203472871286e+01,9.999999999999999799e-13,7.461888283657171087e+03,1.011862792941002507e-12
8.952422093041718654e+01,9.999999999999999799e-13,8.014586133198145944e+03,1.011611265224876816e-12
9.266619227762284083e+01,9.999999999999999799e-13,8.587023191233367470e+03,1.012018777988109853e-12
9.580813878686170426e+01,9.999999999999999799e-13,9.179199457802553297e+03,1.011695329439756176e-12
9.895006282433188005e+01,9.999999999999999799e-13,9.791114932939224673e+03,1.012078865088861469e-12
1.020919664649076566e+02,9.999999999999999799e-13,1.042276961667182877e+04,1.011683498357479401e-12
1.052338515356375979e+02,9.999999999999999799e-13,1.107416350902461636e+04,1.011240187997717713e-12
1.083757196516746859e+02,9.999999999999999799e-13,1.174529661001838576e+04,1.011575775717631286e-12
1.115175722461310102e+02,9.999999999999999799e-13,1.243616891967105039e+04,1.011911361779661250e-12
1.146594105950230755e+02,9.999999999999999799e-13,1.314678043799808984e+04,1.011372164439950580e-12
1.178012358382243860e+02,9.999999999999999799e-13,1.387713116501296099e+04,1.010785025251744153e-12
1.209430489971514930e+02,9.999999999999999799e-13,1.462722110072738724e+04,1.011072666837339288e-12
1.240848509897627565e+02,9.999999999999999799e-13,1.539705024515162768e+04,1.011360307400627639e-12
1.272266426433343298e+02,9.999999999999999799e-13,1.618661859829469722e+04,1.011647947017348536e-12
1.303684247053884349e+02,9.999999999999999799e-13,1.699592616016453030e+04,1.010940953609444886e-12
1.335101978530783811e+02,9.999999999999999799e-13,1.782497293076813730e+04,1.011204621705030454e-12
1.366519627012789897e+02,9.999999999999999799e-13,1.867375891011174463e+04,1.011468289104095212e-12
1.397937198095854114e+02,9.999999999999999799e-13,1.954228409820087472e+04,1.011731955853602055e-12
1.429354696883892757e+02,9.999999999999999799e-13,2.043054849504044614e+04,1.011995621996385046e-12
1.460772128041703581e+02,9.999999999999999799e-13,2.133855210063487175e+04,1.011144806883083993e-12
1.492189495841198266e+02,9.999999999999999799e-13,2.226629491498809875e+04,1.011384502377159814e-12
1.523606804201912439e+02,9.999999999999999799e-13,2.321377693810364508e+04,1.011624197417753655e-12
1.555024056726606716e+02,9.999999999999999799e-13,2.418099816998472670e+04,1.011863892032352307e-12
1.586441256732634315e+02,9.999999999999999799e-13,2.516795861063420307e+04,1.012103586246265559e-12
1.617858407279656774e+02,9.999999999999999799e-13,2.617465826005467898e+04,1.012343280082836424e-12
