x,y,v0_first,sigma_v0
8.182561452571242455e+00,9.999999999999999799e-13,6.695431192510480400e+01,1.000447349690806842e-12
1.170490715457038888e+01,9.999999999999999799e-13,1.370048514971130942e+02,1.024860037789622831e-12
1.503966470761652197e+01,9.999999999999999799e-13,2.261915145175259454e+02,1.028238089260654717e-12
1.830125595954198658e+01,9.999999999999999799e-13,3.349359696966710658e+02,1.257739401459960157e-12
2.152541773339994435e+01,9.999999999999999799e-13,4.633436085973687568e+02,1.035609414675009757e-12
2.472756554783503447e+01,9.999999999999999799e-13,6.114524979224781873e+02,1.062480836751949443e-12
2.791557619942136270e+01,9.999999999999999799e-13,7.792793945457004838e+02,1.205422280162662837e-12
3.109393321407930699e+01,9.999999999999999799e-13,9.668326827216243373e+02,1.001006255666002059e-12
3.426539008610158987e+01,9.999999999999999799e-13,1.174116957752708913e+03,1.976746945367541677e-12
3.743173676820149609e+01,9.999999999999999799e-13,1.401134917483927893e+03,1.197134645545572451e-12
4.059418965342117502e+01,9.999999999999999799e-13,1.647888233617926971e+03,2.054662554209610095e-12
4.375360543111936096e+01,9.999999999999999799e-13,1.914377988222077420e+03,1.007133750825262017e-12
4.691060549008928149e+01,9.999999999999999799e-13,2.200604907446794641e+03,1.749813834514745344e-12
5.006565183473456671e+01,9.999999999999999799e-13,2.506569493636860898e+03,1.078469023414151171e-12
5.321909528973773718e+01,9.999999999999999799e-13,2.832272103458185484e+03,1.205422280164896588e-12
5.637120715313798769e+01,9.999999999999999799e-13,3.177712995901995328e+03,2.388266215038961537e-12
5.952220058739992936e+01,9.999999999999999799e-13,3.542892362766672250e+03,2.213183733020262638e-12
6.267224544066279890e+01,9.999999999999999799e-13,3.927810348574679210e+03,2.361133199429293327e-12
6.582147874301583101e+01,9.999999999999999799e-13,4.332467063917285486e+03,4.393153758038949391e-12
6.897001228502794845e+01,9.999999999999999799e-13,4.756862594596906092e+03,1.007133750825737403e-12
7.211793818472619932e+01,9.999999999999999799e-13,5.200997008015990104e+03,8.524764296742862213e-12
7.526533304066384744e+01,9.999999999999999799e-13,5.664870357722044901e+03,2.788098696250532719e-12
7.841226107372136767e+01,9.999999999999999799e-13,6.148482686693439064e+03,5.682758197282095424e-12
8.155877653416494866e+01,9.999999999999999799e-13,6.651834029749856199e+03,7.426690941334567253e-12
8.470492556719690924e+01,9.999999999999999799e-13,7.174924415344367844e+03,5.388534730052734386e-12
8.785074767417818009e+01,9.999999999999999799e-13,7.717753866912124067e+03,8.807056581180329504e-12
9.099627686832505447e+01,9.999999999999999799e-13,8.280322403896869218e+03,2.054662554209608480e-12
9.414154259698729277e+01,9.999999999999999799e-13,8.862630042540373324e+03,3.111677795871868181e-12
9.728657048377955618e+01,9.999999999999999799e-13,9.464676796495406961e+03,6.139745333050115353e-12
1.004313829303667660e+02,9.999999999999999799e-13,1.008646267730596628e+04,3.225219047743491801e-12
1.035759996079527809e+02,9.999999999999999799e-13,1.072798769478663598e+04,4.948307040094597648e-12
1.067204378613797076e+02,9.999999999999999799e-13,1.138925185732460704e+04,4.787285489528322907e-12
1.098647130434603127e+02,9.999999999999999799e-13,1.207025517212187879e+04,8.940815974018300154e-12
1.130088387932146787e+02,9.999999999999999799e-13,1.277099764539078387e+04,8.257449673190777815e-12
1.161528272687019694e+02,9.999999999999999799e-13,1.349147928251291705e+04,8.747616406961018267e-12
1.192966893428690440e+02,9.999999999999999799e-13,1.423170008816900554e+04,5.036232617317090066e-12
1.224404347690978767e+02,9.999999999999999799e-13,1.499166006644571280e+04,1.525275315699459141e-12
1.255840723217873176e+02,9.999999999999999799e-13,1.577135922092390865e+04,3.453541176741540040e-12
1.287276099162569096e+02,9.999999999999999799e-13,1.657079755475200727e+04,2.003801678234433232e-11
1.318710547114383189e+02,9.999999999999999799e-13,1.738997507070715801e+04,1.065186576600564708e-11
1.350144131981716669e+02,9.999999999999999799e-13,1.822889177124662820e+04,1.724502650615621747e-11
1.381576912754082969e+02,9.999999999999999799e-13,1.908754765855102960e+04,2.322052507962110770e-11
1.413008943162102753e+02,9.999999999999999799e-13,1.996594273456082738e+04,6.923108033923851885e-12
1.444440272251070780e+02,9.999999999999999799e-13,2.086407700100747752e+04,1.230579564654774742e-11
1.475870944881015987e+02,9.999999999999999799e-13,2.178195045943983132e+04,3.253672879004620303e-12
1.507301002164026897e+02,9.999999999999999799e-13,2.271956311124679632e+04,7.767717179884697740e-12
1.538730481847836700e+02,9.999999999999999799e-13,2.367691495767675588e+04,1.047318281098623567e-11
1.570159418653223327e+02,9.999999999999999799e-13,2.465400599985428198e+04,7.263691278702979883e-12
1.601587844571586743e+02,9.999999999999999799e-13,2.565083623879461447e+04,4.334916034242320415e-12
1.633015789128082531e+02,9.999999999999999799e-13,2.666740567541613927e+04,1.531917273175901072e-11
1.664443279614878008e+02,9.999999999999999799e-13,2.770371431055131325e+04,3.510850586096568603e-12
1.695870341298417259e+02,9.999999999999999799e-13,2.875976214495610111e+04,2.822744211501540165e-11
1.727296997604010187e+02,9.999999999999999799e-13,2.983554917931827731e+04,1.990356873466280872e-11
1.758723270280594022e+02,9.999999999999999799e-13,3.093107541426467651e+04,3.947038452633156234e-11
1.790149179548105849e+02,9.999999999999999799e-13,3.204634085036756733e+04,2.450573375201365707e-11
1.821574744229569944e+02,9.999999999999999799e-13,3.318134548815023300e+04,1.617002390653683844e-11
1.852999981869723172e+02,9.999999999999999799e-13,3.433608932809194084e+04,8.331691337690477298e-12
1.884424908841748163e+02,9.999999999999999799e-13,3.551057237063230423e+04,1.447843876760605096e-12
1.915849540443486205e+02,9.999999999999999799e-13,3.670479461617516790e+04,2.502881705587215223e-11
1.947273890984317006e+02,9.999999999999999799e-13,3.791875606509201316e+04,2.293603395300473703e-12
1.978697973863749269e+02,9.999999999999999799e-13,3.915245671772506466e+04,2.508859913891897690e-11
2.010121801642626451e+02,9.999999999999999799e-13,4.040589657438998256e+04,1.442375970297500127e-11
2.041545386107747504e+02,9.999999999999999799e-13,4.167907563537832175e+04,4.346285563653510549e-11
2.072968738330601184e+02,9.999999999999999799e-13,4.297199390095964191e+04,8.005103978602093850e-12
2.104391868720832974e+02,9.999999999999999799e-13,4.428465137138359569e+04,1.687173377701724371e-11
2.135814787074982917e+02,9.999999999999999799e-13,4.561704804688155127e+04,4.075632409931608733e-11
2.167237502620980081e+02,9.999999999999999799e-13,4.696918392766822944e+04,1.415733367380697808e-12
2.198660024058815168e+02,9.999999999999999799e-13,4.834105901394310058e+04,1.108645242100173534e-12
2.230082359597772665e+02,9.999999999999999799e-13,4.973267330589169433e+04,7.593052769306894446e-11
2.261504516990551963e+02,9.999999999999999799e-13,5.114402680368669098e+04,1.932098770341051326e-11
2.292926503564584095e+02,9.999999999999999799e-13,5.257511950748909294e+04,1.846960930069665339e-11
2.324348326250801335e+02,9.999999999999999799e-13,5.402595141744901048e+04,9.803384089501662490e-12
2.355769991610103489e+02,9.999999999999999799e-13,5.549652253370666585e+04,4.694708399885338571e-11
2.387191505857732068e+02,9.999999999999999799e-13,5.698683285639306268e+04,2.175614789740736751e-11
2.418612874885742769e+02,9.999999999999999799e-13,5.849688238563077175e+04,5.653312587684191625e-12
2.450034104283745933e+02,9.999999999999999799e-13,6.002667112153457128e+04,6.845252942798310632e-11
2.481455199358069308e+02,9.999999999999999799e-13,6.157619906421194901e+04,2.093439256779330109e-11
