# x, y, v0
1.256637061515486842e+01,1.000000000000000048e-04,1.579136704474277337e+02
1.256637064298988271e+01,6.000000000000000559e-04,1.579136714969979778e+02
1.256637071054211141e+01,1.100000000000000066e-03,1.579136740447706302e+02
1.256637081775206433e+01,1.600000000000000077e-03,1.579136780892507090e+02
1.256637096456038094e+01,2.100000000000000304e-03,1.579136836289461883e+02
1.256637115090780910e+01,2.600000000000000314e-03,1.579136906623680261e+02
1.256637137673521565e+01,3.100000000000000325e-03,1.579136991880301082e+02
1.256637164198358825e+01,3.600000000000000335e-03,1.579137092044492761e+02
1.256637194659402290e+01,4.100000000000000346e-03,1.579137207101452702e+02
1.256637229050773819e+01,4.599999999999999922e-03,1.579137337036406734e+02
1.256637267366606459e+01,5.100000000000000366e-03,1.579137481834611947e+02
1.256637309601044805e+01,5.600000000000000810e-03,1.579137641481352148e+02
1.256637355748245000e+01,6.100000000000001255e-03,1.579137815961941271e+02
1.256637405802374730e+01,6.600000000000001699e-03,1.579138005261722242e+02
1.256637459757613051e+01,7.100000000000002143e-03,1.579138209366066405e+02
1.256637517608150389e+01,7.600000000000002587e-03,1.579138428260374383e+02
1.256637579348188360e+01,8.100000000000003031e-03,1.579138661930074647e+02
1.256637644971940482e+01,8.600000000000003475e-03,1.579138910360624664e+02
1.256637714473631107e+01,9.100000000000003919e-03,1.579139173537511169e+02
1.256637787847495957e+01,9.600000000000004363e-03,1.579139451446248188e+02
1.256637865087782302e+01,1.010000000000000481e-02,1.579139744072379585e+02
1.256637946188748423e+01,1.060000000000000525e-02,1.579140051401475944e+02
1.256638031144663792e+01,1.110000000000000570e-02,1.579140373419137120e+02
1.256638119949809429e+01,1.160000000000000614e-02,1.579140710110991392e+02
1.256638212598476656e+01,1.210000000000000658e-02,1.579141061462694324e+02
1.256638309084968874e+01,1.260000000000000703e-02,1.579141427459929616e+02
1.256638409403600143e+01,1.310000000000000747e-02,1.579141808088409960e+02
1.256638513548695535e+01,1.360000000000000792e-02,1.579142203333875045e+02
1.256638621514591314e+01,1.410000000000000836e-02,1.579142613182092418e+02
1.256638733295635291e+01,1.460000000000000880e-02,1.579143037618858614e+02
1.256638848886185045e+01,1.510000000000000925e-02,1.579143476629996314e+02
1.256638968280610058e+01,1.560000000000000969e-02,1.579143930201356341e+02
1.256639091473290826e+01,1.610000000000001014e-02,1.579144398318817650e+02
1.256639218458617968e+01,1.660000000000001058e-02,1.579144880968286202e+02
1.256639349230994007e+01,1.710000000000001102e-02,1.579145378135695807e+02
1.256639483784831235e+01,1.760000000000001147e-02,1.579145889807007279e+02
1.256639622114553845e+01,1.810000000000001191e-02,1.579146415968208714e+02
1.256639764214596333e+01,1.860000000000001236e-02,1.579146956605316348e+02
1.256639910079403677e+01,1.910000000000001280e-02,1.579147511704371709e+02
1.256640059703432222e+01,1.960000000000001324e-02,1.579148081251445888e+02
1.256640213081148616e+01,2.010000000000001369e-02,1.579148665232634698e+02
1.256640370207030521e+01,2.060000000000001413e-02,1.579149263634062663e+02
1.256640531075566081e+01,2.110000000000001458e-02,1.579149876441880735e+02
1.256640695681253916e+01,2.160000000000001502e-02,1.579150503642266017e+02
1.256640864018604020e+01,2.210000000000001547e-02,1.579151145221423462e+02
1.256641036082135976e+01,2.260000000000001591e-02,1.579151801165584175e+02
1.256641211866380736e+01,2.310000000000001635e-02,1.579152471461005973e+02
1.256641391365879556e+01,2.360000000000001680e-02,1.579153156093973678e+02
1.256641574575184173e+01,2.410000000000001724e-02,1.579153855050797972e+02
1.256641761488856446e+01,2.460000000000001769e-02,1.579154568317815688e+02
1.256641952101469428e+01,2.510000000000001813e-02,1.579155295881392078e+02
1.256642146407606475e+01,2.560000000000001857e-02,1.579156037727916271e+02
1.256642344401861067e+01,2.610000000000001902e-02,1.579156793843805815e+02
1.256642546078837341e+01,2.660000000000001946e-02,1.579157564215502703e+02
1.256642751433149030e+01,2.710000000000001991e-02,1.579158348829475358e+02
1.256642960459421765e+01,2.760000000000002035e-02,1.579159147672219774e+02
1.256643173152290238e+01,2.810000000000002079e-02,1.579159960730256955e+02
1.256643389506399799e+01,2.860000000000002124e-02,1.579160787990133201e+02
1.256643609516405924e+01,2.910000000000002168e-02,1.579161629438421528e+02
1.256643833176974923e+01,2.960000000000002213e-02,1.579162485061720531e+02
1.256644060482782876e+01,3.010000000000002257e-02,1.579163354846655807e+02
1.256644291428515814e+01,3.060000000000002301e-02,1.579164238779876541e+02
1.256644526008870422e+01,3.110000000000002346e-02,1.579165136848058637e+02
1.256644764218553334e+01,3.160000000000002390e-02,1.579166049037903576e+02
1.256645006052281666e+01,3.210000000000002435e-02,1.579166975336138989e+02
1.256645251504781946e+01,3.260000000000002479e-02,1.579167915729516665e+02
1.256645500570791540e+01,3.310000000000002524e-02,1.579168870204815107e+02
1.256645753245057051e+01,3.360000000000002568e-02,1.579169838748836696e+02
1.256646009522335916e+01,3.410000000000002612e-02,1.579170821348411096e+02
1.256646269397395344e+01,3.460000000000002657e-02,1.579171817990390991e+02
1.256646532865012134e+01,3.510000000000002701e-02,1.579172828661655785e+02
1.256646799919973390e+01,3.560000000000002746e-02,1.579173853349109606e+02
1.256647070557075985e+01,3.610000000000002790e-02,1.579174892039680742e+02
1.256647344771127273e+01,3.660000000000002834e-02,1.579175944720324196e+02
1.256647622556943666e+01,3.710000000000002879e-02,1.579177011378018847e+02
1.256647903909352237e+01,3.760000000000002923e-02,1.579178091999768583e+02
1.256648188823188761e+01,3.810000000000002968e-02,1.579179186572600884e+02
1.256648477293300559e+01,3.860000000000003012e-02,1.579180295083570797e+02
1.256648769314542946e+01,3.910000000000003056e-02,1.579181417519755257e+02
1.256649064881782252e+01,3.960000000000003101e-02,1.579182553868257912e+02
1.256649363989894042e+01,4.010000000000003145e-02,1.579183704116205433e+02
1.256649666633763651e+01,4.060000000000003190e-02,1.579184868250749219e+02
1.256649972808286364e+01,4.110000000000003234e-02,1.579186046259066813e+02
1.256650282508366701e+01,4.160000000000003278e-02,1.579187238128357933e+02
1.256650595728919484e+01,4.210000000000003323e-02,1.579188443845848155e+02
1.256650912464868242e+01,4.260000000000003367e-02,1.579189663398786081e+02
1.256651232711147159e+01,4.310000000000003412e-02,1.579190896774445605e+02
1.256651556462699304e+01,4.360000000000003456e-02,1.579192143960124781e+02
1.256651883714477513e+01,4.410000000000003501e-02,1.579193404943144685e+02
1.256652214461444217e+01,4.460000000000003545e-02,1.579194679710851688e+02
1.256652548698571614e+01,4.510000000000003589e-02,1.579195968250615749e+02
1.256652886420840609e+01,4.560000000000003634e-02,1.579197270549830137e+02
1.256653227623242408e+01,4.610000000000003678e-02,1.579198586595912843e+02
1.256653572300777277e+01,4.660000000000003723e-02,1.579199916376304884e+02
1.256653920448455253e+01,4.710000000000003767e-02,1.579201259878472570e+02
1.256654272061295075e+01,4.760000000000003811e-02,1.579202617089903526e+02
1.256654627134325608e+01,4.810000000000003856e-02,1.579203987998110961e+02
1.256654985662585133e+01,4.860000000000003900e-02,1.579205372590632237e+02
1.256655347641120279e+01,4.910000000000003945e-02,1.579206770855024899e+02
1.256655713064988333e+01,4.960000000000003989e-02,1.579208182778874345e+02
1.256656081929254754e+01,5.010000000000004033e-02,1.579209608349785867e+02
1.256656454228994768e+01,5.060000000000004078e-02,1.579211047555389484e+02
1.256656829959293020e+01,5.110000000000004122e-02,1.579212500383339659e+02
1.256657209115243390e+01,5.160000000000004167e-02,1.579213966821312454e+02
1.256657591691948284e+01,5.210000000000004211e-02,1.579215446857007521e+02
1.256657977684520233e+01,5.260000000000004255e-02,1.579216940478148103e+02
1.256658367088080297e+01,5.310000000000004300e-02,1.579218447672480465e+02
1.256658759897759126e+01,5.360000000000004344e-02,1.579219968427773892e+02
1.256659156108696251e+01,5.410000000000004389e-02,1.579221502731820408e+02
1.256659555716039733e+01,5.460000000000004433e-02,1.579223050572434488e+02
1.256659958714948289e+01,5.510000000000004478e-02,1.579224611937455620e+02
1.256660365100587917e+01,5.560000000000004522e-02,1.579226186814743187e+02
1.256660774868134922e+01,5.610000000000004566e-02,1.579227775192181582e+02
1.256661188012774133e+01,5.660000000000004611e-02,1.579229377057677084e+02
1.256661604529699261e+01,5.710000000000004655e-02,1.579230992399158424e+02
1.256662024414113255e+01,5.760000000000004700e-02,1.579232621204577356e+02
1.256662447661227944e+01,5.810000000000004744e-02,1.579234263461908654e+02
1.256662874266263863e+01,5.860000000000004788e-02,1.579235919159147841e+02
1.256663304224451139e+01,5.910000000000004833e-02,1.579237588284315734e+02
1.256663737531028069e+01,5.960000000000004877e-02,1.579239270825452763e+02
1.256664174181242011e+01,6.010000000000004922e-02,1.579240966770622947e+02
1.256664614170349203e+01,6.060000000000004966e-02,1.579242676107912473e+02
1.256665057493614945e+01,6.110000000000005010e-02,1.579244398825430835e+02
1.256665504146313239e+01,6.160000000000005055e-02,1.579246134911307706e+02
1.256665954123726614e+01,6.210000000000005099e-02,1.579247884353696350e+02
1.256666407421147014e+01,6.260000000000004450e-02,1.579249647140772197e+02
1.256666864033874020e+01,6.310000000000004494e-02,1.579251423260731428e+02
1.256667323957216986e+01,6.360000000000004539e-02,1.579253212701792961e+02
1.256667787186493790e+01,6.410000000000004583e-02,1.579255015452198734e+02
1.256668253717030304e+01,6.460000000000004627e-02,1.579256831500210581e+02
1.256668723544162170e+01,6.510000000000004672e-02,1.579258660834113641e+02
1.256669196663232668e+01,6.560000000000004716e-02,1.579260503442214372e+02
1.256669673069594317e+01,6.610000000000004761e-02,1.579262359312841113e+02
1.256670152758607983e+01,6.660000000000004805e-02,1.579264228434343238e+02
1.256670635725643770e+01,6.710000000000004849e-02,1.579266110795093425e+02
1.256671121966078886e+01,6.760000000000004894e-02,1.579268006383483680e+02
