# x, y, v0
6.283185308770977251e+00,1.000000000000000048e-04,3.947841763435543783e+01
6.283185364441008502e+00,6.000000000000000559e-04,3.947841868392568898e+01
6.283185499545453467e+00,1.100000000000000066e-03,3.947842123169824902e+01
6.283185713965330876e+00,1.600000000000000077e-03,3.947842527617802233e+01
6.283186007581884169e+00,2.100000000000000304e-03,3.947843081587278391e+01
6.283186380276582383e+00,2.600000000000000314e-03,3.947843784929313671e+01
6.283186831931117489e+00,3.100000000000000325e-03,3.947844637495258979e+01
6.283187362427407052e+00,3.600000000000000335e-03,3.947845639136748019e+01
6.283187971647591574e+00,4.100000000000000346e-03,3.947846789705697290e+01
6.283188659474033599e+00,4.599999999999999922e-03,3.947848089054311060e+01
6.283189425789319493e+00,5.100000000000000366e-03,3.947849537035072132e+01
6.283190270476255002e+00,5.600000000000000810e-03,3.947851133500747522e+01
6.283191193417868803e+00,6.100000000000001255e-03,3.947852878304386337e+01
6.283192194497411620e+00,6.600000000000001699e-03,3.947854771299319765e+01
6.283193273598350004e+00,7.100000000000002143e-03,3.947856812339155397e+01
6.283194430604374325e+00,7.600000000000002587e-03,3.947859001277782909e+01
6.283195665399392560e+00,8.100000000000003031e-03,3.947861337969371931e+01
6.283196977867532063e+00,8.600000000000003475e-03,3.947863822268369205e+01
6.283198367893137792e+00,9.100000000000003919e-03,3.947866454029499295e+01
6.283199835360771424e+00,9.600000000000004363e-03,3.947869233107762454e+01
6.283201380155212235e+00,1.010000000000000481e-02,3.947872159358436761e+01
6.283203002161458883e+00,1.060000000000000525e-02,3.947875232637077403e+01
6.283204701264721415e+00,1.110000000000000570e-02,3.947878452799509574e+01
6.283206477350430141e+00,1.160000000000000614e-02,3.947881819701839845e+01
6.283208330304225875e+00,1.210000000000000658e-02,3.947885333200441949e+01
6.283210260011967030e+00,1.260000000000000703e-02,3.947888993151964598e+01
6.283212266359726073e+00,1.310000000000000747e-02,3.947892799413332909e+01
6.283214349233787743e+00,1.360000000000000792e-02,3.947896751841737029e+01
6.283216508520650834e+00,1.410000000000000836e-02,3.947900850294644215e+01
6.283218744107026410e+00,1.460000000000000880e-02,3.947905094629788181e+01
6.283221055879837813e+00,1.510000000000000925e-02,3.947909484705174066e+01
6.283223443726219770e+00,1.560000000000000969e-02,3.947914020379077016e+01
6.283225907533516619e+00,1.610000000000001014e-02,3.947918701510038630e+01
6.283228447189286747e+00,1.660000000000001058e-02,3.947923527956869094e+01
6.283231062581296378e+00,1.710000000000001102e-02,3.947928499578648598e+01
6.283233753597521343e+00,1.760000000000001147e-02,3.947933616234719523e+01
6.283236520126147973e+00,1.810000000000001191e-02,3.947938877784694256e+01
6.283239362055569543e+00,1.860000000000001236e-02,3.947944284088447375e+01
6.283242279274387165e+00,1.910000000000001280e-02,3.947949835006119912e+01
6.283245271671413335e+00,1.960000000000001324e-02,3.947955530398117929e+01
6.283248339135663052e+00,2.010000000000001369e-02,3.947961370125106839e+01
6.283251481556360929e+00,2.060000000000001413e-02,3.947967354048019928e+01
6.283254698822936746e+00,2.110000000000001458e-02,3.947973482028051961e+01
6.283257990825027228e+00,2.160000000000001502e-02,3.947979753926655633e+01
6.283261357452473383e+00,2.210000000000001547e-02,3.947986169605550089e+01
6.283264798595320499e+00,2.260000000000001591e-02,3.947992728926708850e+01
6.283268314143818145e+00,2.310000000000001635e-02,3.947999431752369759e+01
6.283271903988422835e+00,2.360000000000001680e-02,3.948006277945029296e+01
6.283275568019789148e+00,2.410000000000001724e-02,3.948013267367441159e+01
6.283279306128781272e+00,2.460000000000001769e-02,3.948020399882617681e+01
6.283283118206459683e+00,2.510000000000001813e-02,3.948027675353829125e+01
6.283287004144089138e+00,2.560000000000001857e-02,3.948035093644600124e+01
6.283290963833136900e+00,2.610000000000001902e-02,3.948042654618715375e+01
6.283294997165270068e+00,2.660000000000001946e-02,3.948050358140211102e+01
6.283299104032357363e+00,2.710000000000001991e-02,3.948058204073382882e+01
6.283303284326467342e+00,2.760000000000002035e-02,3.948066192282777109e+01
6.283307537939865739e+00,2.810000000000002079e-02,3.948074322633193844e+01
6.283311864765021681e+00,2.860000000000002124e-02,3.948082594989688943e+01
6.283316264694600584e+00,2.910000000000002168e-02,3.948091009217570502e+01
6.283320737621466812e+00,2.960000000000002213e-02,3.948099565182396731e+01
6.283325283438680131e+00,3.010000000000002257e-02,3.948108262749977371e+01
6.283329902039503700e+00,3.060000000000002301e-02,3.948117101786375116e+01
6.283334593317390748e+00,3.110000000000002346e-02,3.948126082157901351e+01
6.283339357165994343e+00,3.160000000000002390e-02,3.948135203731116860e+01
6.283344193479163842e+00,3.210000000000002435e-02,3.948144466372831829e+01
6.283349102150943111e+00,3.260000000000002479e-02,3.948153869950106554e+01
6.283354083075572305e+00,3.310000000000002524e-02,3.948163414330246468e+01
6.283359136147484314e+00,3.360000000000002568e-02,3.948173099380806406e+01
6.283364261261309203e+00,3.410000000000002612e-02,3.948182924969587759e+01
6.283369458311866218e+00,3.460000000000002657e-02,3.948192890964635637e+01
6.283374727194174447e+00,3.510000000000002701e-02,3.948202997234246681e+01
6.283380067803439495e+00,3.560000000000002746e-02,3.948213243646955561e+01
6.283385480035062365e+00,3.610000000000002790e-02,3.948223630071544932e+01
6.283390963784635019e+00,3.660000000000002834e-02,3.948234156377040449e+01
6.283396518947943932e+00,3.710000000000002879e-02,3.948244822432713619e+01
6.283402145420962981e+00,3.760000000000002923e-02,3.948255628108075399e+01
6.283407843099858781e+00,3.810000000000002968e-02,3.948266573272881175e+01
6.283413611880987126e+00,3.860000000000003012e-02,3.948277657797127205e+01
6.283419451660894772e+00,3.910000000000003056e-02,3.948288881551050622e+01
6.283425362336315878e+00,3.960000000000003101e-02,3.948300244405126591e+01
6.283431343804178226e+00,4.010000000000003145e-02,3.948311746230077546e+01
6.283437395961590788e+00,4.060000000000003190e-02,3.948323386896857556e+01
6.283443518705857045e+00,4.110000000000003234e-02,3.948335166276664410e+01
6.283449711934465221e+00,4.160000000000003278e-02,3.948347084240931792e+01
6.283455975545090944e+00,4.210000000000003323e-02,3.948359140661331423e+01
6.283462309435597248e+00,4.260000000000003367e-02,3.948371335409773053e+01
6.283468713504033687e+00,4.310000000000003412e-02,3.948383668358403753e+01
6.283475187648634552e+00,4.360000000000003456e-02,3.948396139379604364e+01
6.283481731767821543e+00,4.410000000000003501e-02,3.948408748345994468e+01
6.283488345760200211e+00,4.460000000000003545e-02,3.948421495130425285e+01
6.283495029524559072e+00,4.510000000000003589e-02,3.948434379605984645e+01
6.283501782959875825e+00,4.560000000000003634e-02,3.948447401645994148e+01
6.283508605965306693e+00,4.610000000000003678e-02,3.948460561124007739e+01
6.283515498440195302e+00,4.660000000000003723e-02,3.948473857913813845e+01
6.283522460284065581e+00,4.710000000000003767e-02,3.948487291889431106e+01
6.283529491396625311e+00,4.760000000000003811e-02,3.948500862925113353e+01
6.283536591677765237e+00,4.810000000000003856e-02,3.948514570895343212e+01
6.283543761027556407e+00,4.860000000000003900e-02,3.948528415674832814e+01
6.283550999346251054e+00,4.910000000000003945e-02,3.948542397138526638e+01
6.283558306534283489e+00,4.960000000000003989e-02,3.948556515161598668e+01
6.283565682492268323e+00,5.010000000000004033e-02,3.948570769619452392e+01
6.283573127121001356e+00,5.060000000000004078e-02,3.948585160387719384e+01
6.283580640321453359e+00,5.110000000000004122e-02,3.948599687342256459e+01
6.283588221994781620e+00,5.160000000000004167e-02,3.948614350359154201e+01
6.283595872042318398e+00,5.210000000000004211e-02,3.948629149314726305e+01
6.283603590365571812e+00,5.260000000000004255e-02,3.948644084085510286e+01
6.283611376866234721e+00,5.310000000000004300e-02,3.948659154548278138e+01
6.283619231446170517e+00,5.360000000000004344e-02,3.948674360580016440e+01
6.283627154007426441e+00,5.410000000000004389e-02,3.948689702057946249e+01
6.283635144452220267e+00,5.460000000000004433e-02,3.948705178859506759e+01
6.283643202682952733e+00,5.510000000000004478e-02,3.948720790862368091e+01
6.283651328602195996e+00,5.560000000000004522e-02,3.948736537944414238e+01
6.283659522112699847e+00,5.610000000000004566e-02,3.948752419983760120e+01
6.283667783117389050e+00,5.660000000000004611e-02,3.948768436858740216e+01
6.283676111519362451e+00,5.710000000000004655e-02,3.948784588447909982e+01
6.283684507221895643e+00,5.760000000000004700e-02,3.948800874630047986e+01
6.283692970128435640e+00,5.810000000000004744e-02,3.948817295284151641e+01
6.283701500142605312e+00,5.860000000000004788e-02,3.948833850289442893e+01
6.283710097168198949e+00,5.910000000000004833e-02,3.948850539525357561e+01
6.283718761109186701e+00,5.960000000000004877e-02,3.948867362871557418e+01
6.283727491869709247e+00,6.010000000000004922e-02,3.948884320207918108e+01
6.283736289354077797e+00,6.060000000000004966e-02,3.948901411414535545e+01
6.283745153466778532e+00,6.110000000000005010e-02,3.948918636371722357e+01
6.283754084112468163e+00,6.160000000000005055e-02,3.948935994960012152e+01
6.283763081195973044e+00,6.210000000000005099e-02,3.948953487060150991e+01
6.283772144622294498e+00,6.260000000000004450e-02,3.948971112553106622e+01
6.283781274296596386e+00,6.310000000000004494e-02,3.948988871320054983e+01
6.283790470124218430e+00,6.360000000000004539e-02,3.949006763242395124e+01
6.283799732010669103e+00,6.410000000000004583e-02,3.949024788201735703e+01
6.283809059861625634e+00,6.460000000000004627e-02,3.949042946079904937e+01
6.283818453582932229e+00,6.510000000000004672e-02,3.949061236758939941e+01
6.283827913080603622e+00,6.560000000000004716e-02,3.949079660121093838e+01
6.283837438260821529e+00,6.610000000000004761e-02,3.949098216048832910e+01
