x,y,v0_first,sigma_v0
3.141592653589793560e+00,9.999999999999999799e-13,9.869604401089359769e+00,1.000011150310425126e-12
6.283185307179587120e+00,9.999999999999999799e-13,3.947841760435743907e+01,1.000136582736885891e-12
9.424777960769379348e+00,9.999999999999999799e-13,8.882643960980422548e+01,1.000100348318529172e-12
1.256637061435917424e+01,9.999999999999999799e-13,1.579136704174297563e+02,1.002030094763713654e-12
1.570796326794896736e+01,9.999999999999999799e-13,2.467401100272339818e+02,1.002675298406046424e-12
1.884955592153876225e+01,9.999999999999999799e-13,3.553057584392169588e+02,1.022823600503233517e-12
2.199114857512854826e+01,9.999999999999999799e-13,4.836106156533784315e+02,1.072357314851942821e-12
2.513274122871834848e+01,9.999999999999999799e-13,6.316546816697190252e+02,1.032588392548020971e-12
2.827433388230813804e+01,9.999999999999999799e-13,7.994379564882380009e+02,1.007509455913291956e-12
3.141592653589793471e+01,9.999999999999999799e-13,9.869604401089359271e+02,1.041980836936064011e-12
3.455751918948772072e+01,9.999999999999999799e-13,1.194222132531812122e+03,1.206659827195491765e-12
3.769911184307752450e+01,9.999999999999999799e-13,1.421223033756867835e+03,1.312457292420972885e-12
4.084070449666730696e+01,9.999999999999999799e-13,1.667963143784101476e+03,1.306360138274896354e-12
4.398229715025710362e+01,9.999999999999999799e-13,1.934442462613514408e+03,1.044674041189111975e-12
4.712388980384689319e+01,9.999999999999999799e-13,2.220660990245105495e+03,1.425079628233503145e-12
5.026548245743669696e+01,9.999999999999999799e-13,2.526618726678876556e+03,1.440297010636125320e-12
5.340707511102648652e+01,9.999999999999999799e-13,2.852315671914824634e+03,1.048150499905879950e-12
5.654866776461627609e+01,9.999999999999999799e-13,3.197751825952952004e+03,1.118289395931434337e-12
5.969026041820607276e+01,9.999999999999999799e-13,3.562927188793258210e+03,1.041980836936064011e-12
6.283185307179586943e+01,9.999999999999999799e-13,3.947841760435743709e+03,1.539995140474716493e-12
6.597344572538565899e+01,9.999999999999999799e-13,4.352495540880408043e+03,1.032588392548020971e-12
6.911503837897545566e+01,9.999999999999999799e-13,4.776888530127250306e+03,1.576206459633419303e-12
7.225663103256525233e+01,9.999999999999999799e-13,5.221020728176271405e+03,2.477517243881944550e-12
7.539822368615504899e+01,9.999999999999999799e-13,5.684892135027471340e+03,3.544108676508758428e-12
7.853981633974483145e+01,9.999999999999999799e-13,6.168502750680848294e+03,1.012069914344150605e-12
8.168140899333461391e+01,9.999999999999999799e-13,6.671852575136405903e+03,3.505617836921517746e-12
8.482300164692441058e+01,9.999999999999999799e-13,7.194941608394142349e+03,2.533806192226821732e-12
8.796459430051420725e+01,9.999999999999999799e-13,7.737769850454055813e+03,1.567098663693899396e-12
9.110618695410400392e+01,9.999999999999999799e-13,8.300337301316150842e+03,1.000002787589259749e-12
9.424777960769380059e+01,9.999999999999999799e-13,8.882643960980423799e+03,1.635313653865737224e-12
9.738937226128358304e+01,9.999999999999999799e-13,9.484689829446871954e+03,3.031441317878186783e-12
1.005309649148733797e+02,9.999999999999999799e-13,1.010647490671550258e+04,1.867560422415722587e-12
1.036725575684631764e+02,9.999999999999999799e-13,1.074799919278631205e+04,1.020408779790185550e-12
1.068141502220529730e+02,9.999999999999999799e-13,1.140926268765929854e+04,1.607435566569094827e-12
1.099557428756427555e+02,9.999999999999999799e-13,1.209026539133446386e+04,3.587170632615922893e-12
1.130973355292325664e+02,9.999999999999999799e-13,1.279100730381180983e+04,4.545661157320888600e-12
1.162389281828223488e+02,9.999999999999999799e-13,1.351148842509133283e+04,1.097963418220967767e-12
1.193805208364121455e+02,9.999999999999999799e-13,1.425170875517303466e+04,1.539995140474717099e-12
1.225221134900019280e+02,9.999999999999999799e-13,1.501166829405691351e+04,4.203176240270740939e-12
1.256637061435917246e+02,9.999999999999999799e-13,1.579136704174297302e+04,2.655811849029255515e-12
1.288052987971815355e+02,9.999999999999999799e-13,1.659080499823121863e+04,6.642158791316794059e-12
1.319468914507713180e+02,9.999999999999999799e-13,1.740998216352162854e+04,1.440297010636125320e-12
1.350884841043611004e+02,9.999999999999999799e-13,1.824889853761421909e+04,4.868671787303425370e-12
1.382300767579509113e+02,9.999999999999999799e-13,1.910755412050899758e+04,4.979646563074061857e-12
1.413716694115406938e+02,9.999999999999999799e-13,1.998594891220594945e+04,1.492086979253531364e-12
1.445132620651304762e+02,9.999999999999999799e-13,2.088408291270508198e+04,7.429773717341557877e-12
1.476548547187202871e+02,9.999999999999999799e-13,2.180195612200639516e+04,3.064898800040234289e-12
1.507964473723100980e+02,9.999999999999999799e-13,2.273956854010988536e+04,1.363477467373965780e-11
1.539380400258998520e+02,9.999999999999999799e-13,2.369692016701554894e+04,1.030561200204558180e-11
1.570796326794896629e+02,9.999999999999999799e-13,2.467401100272339681e+04,1.174643463317619276e-12
1.602212253330794454e+02,9.999999999999999799e-13,2.567084104723341443e+04,6.357525758168676982e-12
1.633628179866692278e+02,9.999999999999999799e-13,2.668741030054562361e+04,1.348407047725935477e-11
1.665044106402590387e+02,9.999999999999999799e-13,2.772371876266000982e+04,2.198066561265531263e-12
1.696460032938488212e+02,9.999999999999999799e-13,2.877976643357656576e+04,9.363696365315077879e-12
1.727875959474386036e+02,9.999999999999999799e-13,2.985555331329530600e+04,1.696154912459284666e-11
1.759291886010284429e+02,9.999999999999999799e-13,3.095107940181623417e+04,1.520823722621587254e-11
1.790707812546182254e+02,9.999999999999999799e-13,3.206634469913932844e+04,7.787899387954171447e-12
1.822123739082080078e+02,9.999999999999999799e-13,3.320134920526460337e+04,1.000002787589259749e-12
1.853539665617978187e+02,9.999999999999999799e-13,3.435609292019205895e+04,1.311912298264458274e-11
1.884955592153875727e+02,9.999999999999999799e-13,3.553057584392168792e+04,1.628276058438870908e-11
1.916371518689773836e+02,9.999999999999999799e-13,3.672479797645350482e+04,3.165527164602580956e-12
1.947787445225671945e+02,9.999999999999999799e-13,3.793875931778749509e+04,1.073810227466123456e-11
1.979203371761569485e+02,9.999999999999999799e-13,3.917245986792365875e+04,2.019400227283117876e-11
2.010619298297467878e+02,9.999999999999999799e-13,4.042589962686202489e+04,1.658678880335489468e-11
2.042035224833365703e+02,9.999999999999999799e-13,4.169907859460254258e+04,8.071320852310642678e-12
2.073451151369263528e+02,9.999999999999999799e-13,4.299199677114524093e+04,1.286823644859201993e-12
2.104867077905161636e+02,9.999999999999999799e-13,4.430465415649013448e+04,1.406574320997248586e-11
2.136283004441059177e+02,9.999999999999999799e-13,4.563705075063718687e+04,1.928375653015350953e-11
2.167698930976957570e+02,9.999999999999999799e-13,4.698918655358644173e+04,2.042275920508550848e-11
2.199114857512855110e+02,9.999999999999999799e-13,4.836106156533785543e+04,1.382787755268221557e-11
2.230530784048753219e+02,9.999999999999999799e-13,4.975267578589145705e+04,2.017299400154559136e-12
2.261946710584651328e+02,9.999999999999999799e-13,5.116402921524723934e+04,1.776301803442329813e-11
2.293362637120549152e+02,9.999999999999999799e-13,5.259512185340519500e+04,8.158018699027764770e-12
2.324778563656446977e+02,9.999999999999999799e-13,5.404595370036533131e+04,2.074976616027147986e-12
2.356194490192344801e+02,9.999999999999999799e-13,5.551652475612763374e+04,1.204583548356385633e-11
2.387610416728242910e+02,9.999999999999999799e-13,5.700683502069213137e+04,4.790131576797038983e-12
2.419026343264140735e+02,9.999999999999999799e-13,5.851688449405880965e+04,5.770673490131212739e-12
2.450442269800038844e+02,9.999999999999999799e-13,6.004667317622766132e+04,1.157529529169965965e-11
2.481858196335936668e+02,9.999999999999999799e-13,6.159620106719869364e+04,1.398415042470556549e-12
2.513274122871834493e+02,9.999999999999999799e-13,6.316546816697189206e+04,9.899134289151095415e-12
2.544690049407732602e+02,9.999999999999999799e-13,6.475447447554728569e+04,8.047891474231472465e-12
2.576105975943630710e+02,9.999999999999999799e-13,6.636321999292487453e+04,2.628011269680066161e-11
2.607521902479528535e+02,9.999999999999999799e-13,6.799170471910460037e+04,1.537081002012640292e-11
2.638937829015426360e+02,9.999999999999999799e-13,6.963992865408651414e+04,4.262829246229490941e-12
2.670353755551324184e+02,9.999999999999999799e-13,7.130789179787061585e+04,7.390000816626689247e-12
2.701769682087222009e+02,9.999999999999999799e-13,7.299559415045689093e+04,1.908568677201636699e-11
2.733185608623119833e+02,9.999999999999999799e-13,7.470303571184535394e+04,3.108217846098055753e-11
2.764601535159018226e+02,9.999999999999999799e-13,7.643021648203600489e+04,1.953842568607817257e-11
2.796017461694916051e+02,9.999999999999999799e-13,7.817713646102881467e+04,7.743410425160197443e-12
2.827433388230813875e+02,9.999999999999999799e-13,7.994379564882379782e+04,4.541054597609865812e-12
2.858849314766711700e+02,9.999999999999999799e-13,8.173019404542096891e+04,1.683426869709882594e-11
