x,y,v0_first
1.316734009090504571e+02,9.999999999999999799e-13,1.733788450695553183e+04
1.348213832860767525e+02,9.999999999999999799e-13,1.817680539117121589e+04
1.379690732677972846e+02,9.999999999999999799e-13,1.903546517837481588e+04
1.411164905163084597e+02,9.999999999999999799e-13,1.991386389563937701e+04
1.442636529660303495e+02,9.999999999999999799e-13,2.081200156710323790e+04
1.474105770097384607e+02,9.999999999999999799e-13,2.172987821434402940e+04
1.505572776610229937e+02,9.999999999999999799e-13,2.266749385669837648e+04
1.537037686965927037e+02,9.999999999999999799e-13,2.362484851153566706e+04
1.568500627812875621e+02,9.999999999999999799e-13,2.460194219449384764e+04
1.599961715782054910e+02,9.999999999999999799e-13,2.559877491968256800e+04
1.631421058459746973e+02,9.999999999999999799e-13,2.661534669985921573e+04
1.662878755248909499e+02,9.999999999999999799e-13,2.765165754658162405e+04
1.694334898133810725e+02,9.999999999999999799e-13,2.870770747034110536e+04
1.725789572360386046e+02,9.999999999999999799e-13,2.978349648067844464e+04
1.757242857042973583e+02,9.999999999999999799e-13,3.087902458628552631e+04
1.788694825706566860e+02,9.999999999999999799e-13,3.199429179509445748e+04
1.820145546772453997e+02,9.999999999999999799e-13,3.312929811435595184e+04
1.851595083994025686e+02,9.999999999999999799e-13,3.428404355070843303e+04
1.883043496848628990e+02,9.999999999999999799e-13,3.545852811023913091e+04
1.914490840890550487e+02,9.999999999999999799e-13,3.665275179853807640e+04
1.945937168069569339e+02,9.999999999999999799e-13,3.786671462074615556e+04
1.977382527018930318e+02,9.999999999999999799e-13,3.910041658159771032e+04
2.008826963316118110e+02,9.999999999999999799e-13,4.035385768545856990e+04
2.040270519719381355e+02,9.999999999999999799e-13,4.162703793635994953e+04
2.071713236382602759e+02,9.999999999999999799e-13,4.291995733802878385e+04
2.103155151050794416e+02,9.999999999999999799e-13,4.423261589391489542e+04
2.134596299238228312e+02,9.999999999999999799e-13,4.556501360721539822e+04
2.166036714390975817e+02,9.999999999999999799e-13,4.691715048089653283e+04
2.197476428035429308e+02,9.999999999999999799e-13,4.828902651771349338e+04
2.228915469914193466e+02,9.999999999999999799e-13,4.968064172022810089e+04
2.260353868110587712e+02,9.999999999999999799e-13,5.109199609082496318e+04
2.291791649162854583e+02,9.999999999999999799e-13,5.252308963172596850e+04
2.323228838169054882e+02,9.999999999999999799e-13,5.397392234500336053e+04
2.354665458883529254e+02,9.999999999999999799e-13,5.544449423259181640e+04
2.386101533805699830e+02,9.999999999999999799e-13,5.693480529629912780e+04
2.417537084261918210e+02,9.999999999999999799e-13,5.844485553781616909e+04
2.448972130480985925e+02,9.999999999999999799e-13,5.997464495872579573e+04
2.480406691663909839e+02,9.999999999999999799e-13,6.152417356051102252e+04
2.511840786048402379e+02,9.999999999999999799e-13,6.309344134456255415e+04
2.543274430968579907e+02,9.999999999999999799e-13,6.468244831218554464e+04
2.574707642910274217e+02,9.999999999999999799e-13,6.629119446460581094e+04
2.606140437562328316e+02,9.999999999999999799e-13,6.791967980297563190e+04
2.637572829864209325e+02,9.999999999999999799e-13,6.956790432837893604e+04
2.669004834050250565e+02,9.999999999999999799e-13,7.123586804183606000e+04
2.700436463690792834e+02,9.999999999999999799e-13,7.292357094430833240e+04
2.731867731730472428e+02,9.999999999999999799e-13,7.463101303670195921e+04
2.763298650523895503e+02,9.999999999999999799e-13,7.635819431987180724e+04
2.794729231868893748e+02,9.999999999999999799e-13,7.810511479462495481e+04
2.826159487037555209e+02,9.999999999999999799e-13,7.987177446172376222e+04
2.857589426805203061e+02,9.999999999999999799e-13,8.165817332188888395e+04
2.889019061477473542e+02,9.999999999999999799e-13,8.346431137580182985e+04
2.920448400915649358e+02,9.999999999999999799e-13,8.529018862410772999e+04
2.951877454560359411e+02,9.999999999999999799e-13,8.713580506741745921e+04
2.983306231453784108e+02,9.999999999999999799e-13,8.900116070630980539e+04
3.014734740260469721e+02,9.999999999999999799e-13,9.088625554133360856e+04
3.046162989286841025e+02,9.999999999999999799e-13,9.279108957300943439e+04
3.077590986499528753e+02,9.999999999999999799e-13,9.471566280183142226e+04
3.109018739542571552e+02,9.999999999999999799e-13,9.665997522826879867e+04
3.140446255753590776e+02,9.999999999999999799e-13,9.862402685276746342e+04
3.171873542178994967e+02,9.999999999999999799e-13,1.006078176757512410e+05
3.203300605588294161e+02,9.999999999999999799e-13,1.026113476976233360e+05
3.234727452487571213e+02,9.999999999999999799e-13,1.046346169187673222e+05
3.266154089132178342e+02,9.999999999999999799e-13,1.066776253395484964e+05
3.297580521538705511e+02,9.999999999999999799e-13,1.087403729603148240e+05
3.329006755496267260e+02,9.999999999999999799e-13,1.108228597813978267e+05
3.360432796577155727e+02,9.999999999999999799e-13,1.129250858031136304e+05
3.391858650146904210e+02,9.999999999999999799e-13,1.150470510257637943e+05
3.423284321373788543e+02,9.999999999999999799e-13,1.171887554496360099e+05
3.454709815237816315e+02,9.999999999999999799e-13,1.193501990750050754e+05
3.486135136539220412e+02,9.999999999999999799e-13,1.215313819021332893e+05
3.517560289906504636e+02,9.999999999999999799e-13,1.237323039312713372e+05
3.548985279804059019e+02,9.999999999999999799e-13,1.259529651626589330e+05
3.580410110539365860e+02,9.999999999999999799e-13,1.281933655965251528e+05
3.611834786269843676e+02,9.999999999999999799e-13,1.304535052330892795e+05
3.643259311009320527e+02,9.999999999999999799e-13,1.327333840725610789e+05
3.674683688634185614e+02,9.999999999999999799e-13,1.350330021151414257e+05
3.706107922889223687e+02,9.999999999999999799e-13,1.373523593610227690e+05
3.737532017393152728e+02,9.999999999999999799e-13,1.396914558103893069e+05
3.768955975643889360e+02,9.999999999999999799e-13,1.420502914634178160e+05
3.800379801023545383e+02,9.999999999999999799e-13,1.444288663202776224e+05
3.831803496803185567e+02,9.999999999999999799e-13,1.468271803811312129e+05
3.863227066147347841e+02,9.999999999999999799e-13,1.492452336461344676e+05
3.894650512118346910e+02,9.999999999999999799e-13,1.516830261154370382e+05
3.926073837680366978e+02,9.999999999999999799e-13,1.541405577891824651e+05
3.957497045703366894e+02,9.999999999999999799e-13,1.566178286675087875e+05
3.988920138966792592e+02,9.999999999999999799e-13,1.591148387505485443e+05
4.020343120163116737e+02,9.999999999999999799e-13,1.616315880384290649e+05
4.051765991901222606e+02,9.999999999999999799e-13,1.641680765312729927e+05
4.083188756709611198e+02,9.999999999999999799e-13,1.667243042291978200e+05
4.114611417039487833e+02,9.999999999999999799e-13,1.693002711323170224e+05
4.146033975267683900e+02,9.999999999999999799e-13,1.718959772407395358e+05
4.177456433699462650e+02,9.999999999999999799e-13,1.745114225545703084e+05
4.208878794571189701e+02,9.999999999999999799e-13,1.771466070739103307e+05
4.240301060052892694e+02,9.999999999999999799e-13,1.798015307988568675e+05
4.271723232250699880e+02,9.999999999999999799e-13,1.824761937295036914e+05
4.303145313209176948e+02,9.999999999999999799e-13,1.851705958659410535e+05
4.334567304913559269e+02,9.999999999999999799e-13,1.878847372082559741e+05
4.365989209291892621e+02,9.999999999999999799e-13,1.906186177565324469e+05
4.397411028217072726e+02,9.999999999999999799e-13,1.933722375108513515e+05
4.428832763508809762e+02,9.999999999999999799e-13,1.961455964712908026e+05
4.460254416935496806e+02,9.999999999999999799e-13,1.989386946379260626e+05
4.491675990216011201e+02,9.999999999999999799e-13,2.017515320108298620e+05
4.523097485021435773e+02,9.999999999999999799e-13,2.045841085900723992e+05
4.554518902976706158e+02,9.999999999999999799e-13,2.074364243757213990e+05
4.585940245662195025e+02,9.999999999999999799e-13,2.103084793678423448e+05
4.617361514615229794e+02,9.999999999999999799e-13,2.132002735664985084e+05
4.648782711331547830e+02,9.999999999999999799e-13,2.161118069717509497e+05
4.680203837266691949e+02,9.999999999999999799e-13,2.190430795836586913e+05
4.711624893837357604e+02,9.999999999999999799e-13,2.219940914022788929e+05
4.743045882422673003e+02,9.999999999999999799e-13,2.249648424276667356e+05
4.774466804365442840e+02,9.999999999999999799e-13,2.279553326598756248e+05
4.805887660973331208e+02,9.999999999999999799e-13,2.309655620989571617e+05
4.837308453520008698e+02,9.999999999999999799e-13,2.339955307449613756e+05
4.868729183246246635e+02,9.999999999999999799e-13,2.370452385979366372e+05
4.900149851360974935e+02,9.999999999999999799e-13,2.401146856579298619e+05
4.931570459042294488e+02,9.999999999999999799e-13,2.432038719249862479e+05
4.962991007438455426e+02,9.999999999999999799e-13,2.463127973991497711e+05
4.994411497668799029e+02,9.999999999999999799e-13,2.494414620804629812e+05
5.025831930824656979e+02,9.999999999999999799e-13,2.525898659689670021e+05
5.057252307970227321e+02,9.999999999999999799e-13,2.557580090647019097e+05
5.088672630143407218e+02,9.999999999999999799e-13,2.589458913677062374e+05
5.120092898356607520e+02,9.999999999999999799e-13,2.621535128780176747e+05
5.151513113597521851e+02,9.999999999999999799e-13,2.653808735956723685e+05
5.182933276829886609e+02,9.999999999999999799e-13,2.686279735207058839e+05
5.214353388994192073e+02,9.999999999999999799e-13,2.718948126531521557e+05
5.245773451008387838e+02,9.999999999999999799e-13,2.751813909930445370e+05
5.277193463768551283e+02,9.999999999999999799e-13,2.784877085404152167e+05
5.308613428149533320e+02,9.999999999999999799e-13,2.818137652952954522e+05
5.340033345005587080e+02,9.999999999999999799e-13,2.851595612577155698e+05
5.371453215170964768e+02,9.999999999999999799e-13,2.885250964277049643e+05
5.402873039460508835e+02,9.999999999999999799e-13,2.919103708052923903e+05
5.434292818670203360e+02,9.999999999999999799e-13,2.953153843905054964e+05
5.465712553577724293e+02,9.999999999999999799e-13,2.987401371833712328e+05
5.497132244942956731e+02,9.999999999999999799e-13,3.021846291839159094e+05
5.528551893508507646e+02,9.999999999999999799e-13,3.056488603921650792e+05
5.559971500000186779e+02,9.999999999999999799e-13,3.091328308081432479e+05
5.591391065127484126e+02,9.999999999999999799e-13,3.126365404318745714e+05
5.622810589584025820e+02,9.999999999999999799e-13,3.161599892633826239e+05
5.654230074048011829e+02,9.999999999999999799e-13,3.197031773026898154e+05
5.685649519182645690e+02,9.999999999999999799e-13,3.232661045498184394e+05
5.717068925636546055e+02,9.999999999999999799e-13,3.268487710047900910e+05
5.748488294044143458e+02,9.999999999999999799e-13,3.304511766676254920e+05
5.779907625026070264e+02,9.999999999999999799e-13,3.340733215383451316e+05
5.811326919189530145e+02,9.999999999999999799e-13,3.377152056169687421e+05
5.842746177128658474e+02,9.999999999999999799e-13,3.413768289035155321e+05
5.874165399424879297e+02,9.999999999999999799e-13,3.450581913980045356e+05
5.905584586647233891e+02,9.999999999999999799e-13,3.487592931004537386e+05
5.937003739352711591e+02,9.999999999999999799e-13,3.524801340108808363e+05
5.968422858086578344e+02,9.999999999999999799e-13,3.562207141293036402e+05
5.999841943382662066e+02,9.999999999999999799e-13,3.599810334557383903e+05
6.031260995763670962e+02,9.999999999999999799e-13,3.637610919902018504e+05
6.062680015741470925e+02,9.999999999999999799e-13,3.675608897327100858e+05
6.094099003817368612e+02,9.999999999999999799e-13,3.713804266832784633e+05
6.125517960482379749e+02,9.999999999999999799e-13,3.752197028419221751e+05
6.156936886217498568e+02,9.999999999999999799e-13,3.790787182086562389e+05
6.188355781493941095e+02,9.999999999999999799e-13,3.829574727834948571e+05
6.219774646773405493e+02,9.999999999999999799e-13,3.868559665664523491e+05
6.251193482508297166e+02,9.999999999999999799e-13,3.907741995575421606e+05
6.282612289141975452e+02,9.999999999999999799e-13,3.947121717567776795e+05
6.314031067108967363e+02,9.999999999999999799e-13,3.986698831641720026e+05
6.345449816835193815e+02,9.999999999999999799e-13,4.026473337797379354e+05
6.376868538738176539e+02,9.999999999999999799e-13,4.066445236034876434e+05
6.408287233227249544e+02,9.999999999999999799e-13,4.106614526354335831e+05
6.439705900703752377e+02,9.999999999999999799e-13,4.146981208755873377e+05
6.471124541561229080e+02,9.999999999999999799e-13,4.187545283239603159e+05
6.502543156185615771e+02,9.999999999999999799e-13,4.228306749805639265e+05
6.533961744955421409e+02,9.999999999999999799e-13,4.269265608454089379e+05
6.565380308241910825e+02,9.999999999999999799e-13,4.310421859185064095e+05
6.596798846409267298e+02,9.999999999999999799e-13,4.351775501998664695e+05
6.659635848808968603e+02,9.999999999999999799e-13,4.435074963874155656e+05
6.691054313735795631e+02,9.999999999999999799e-13,4.477020782936240430e+05
6.722472754932775842e+02,9.999999999999999799e-13,4.519163994081346318e+05
6.753891172731144934e+02,9.999999999999999799e-13,4.561504597309568780e+05
6.785309567456000650e+02,9.999999999999999799e-13,4.604042592620993382e+05
6.816727939426444891e+02,9.999999999999999799e-13,4.646777980015710928e+05
6.879564616351366340e+02,9.999999999999999799e-13,4.732840931055372348e+05
6.910982921915292536e+02,9.999999999999999799e-13,4.776168494700483279e+05
6.942401205943965579e+02,9.999999999999999799e-13,4.819693450429223012e+05
6.973819468728501079e+02,9.999999999999999799e-13,4.863415798241667799e+05
7.005237710554795285e+02,9.999999999999999799e-13,4.907335538137898548e+05
7.068074132450799425e+02,9.999999999999999799e-13,4.995767194182011881e+05
7.099492313067210034e+02,9.999999999999999799e-13,5.040279110330041149e+05
7.130910473818996707e+02,9.999999999999999799e-13,5.084988418562147417e+05
7.193746736769973040e+02,9.999999999999999799e-13,5.174999211278863368e+05
7.225164839478479735e+02,9.999999999999999799e-13,5.220300695763608674e+05
7.256582923341189826e+02,9.999999999999999799e-13,5.265799572332696989e+05
7.319419035500123982e+02,9.999999999999999799e-13,5.357389501724157017e+05
7.350837064271423742e+02,9.999999999999999799e-13,5.403480554546652129e+05
7.382255075147251091e+02,9.999999999999999799e-13,5.449768999453735305e+05
7.445091044118870514e+02,9.999999999999999799e-13,5.542938065521901008e+05
7.476509002658324334e+02,9.999999999999999799e-13,5.589818686683096457e+05
7.539344868925934406e+02,9.999999999999999799e-13,5.684172105259981472e+05
7.570762777075887016e+02,9.999999999999999799e-13,5.731644902675779304e+05
7.633598544436518978e+02,9.999999999999999799e-13,5.827182673762334744e+05
7.665016404048457161e+02,9.999999999999999799e-13,5.875247647433193633e+05
7.727852076114237434e+02,9.999999999999999799e-13,5.971969771030313568e+05
7.790687686570602182e+02,9.999999999999999799e-13,6.069481462968279375e+05
7.822105469159305358e+02,9.999999999999999799e-13,6.118533397065191530e+05
7.884940989959970921e+02,9.999999999999999799e-13,6.217229441515093204e+05
7.947776452761306700e+02,9.999999999999999799e-13,6.316715054306709208e+05
7.979194162840482250e+02,9.999999999999999799e-13,6.366753948830763111e+05
8.042029541188938992e+02,9.999999999999999799e-13,6.467423914135558298e+05
8.104864864871501595e+02,9.999999999999999799e-13,6.568883447782853618e+05
8.167700135150007554e+02,9.999999999999999799e-13,6.671132549772944767e+05
8.230535353247756802e+02,9.999999999999999799e-13,6.774171220106116962e+05
8.261952943100948232e+02,9.999999999999999799e-13,6.825986643401442561e+05
8.324788085140509111e+02,9.999999999999999799e-13,6.930209666249738075e+05
8.387623177898358335e+02,9.999999999999999799e-13,7.035222257441774709e+05
8.450458222473972683e+02,9.999999999999999799e-13,7.141024416977798101e+05
8.513293219934366789e+02,9.999999999999999799e-13,7.247616144858045736e+05
8.607545630041320237e+02,9.999999999999999799e-13,7.408984177324342309e+05
8.670380514179375950e+02,9.999999999999999799e-13,7.517549826066141250e+05
8.733215354697795192e+02,9.999999999999999799e-13,7.626905043152933940e+05
8.796050152531488493e+02,9.999999999999999799e-13,7.737049828584921779e+05
8.890302271228222253e+02,9.999999999999999799e-13,7.903747447380567901e+05
8.953136966268517654e+02,9.999999999999999799e-13,8.015866153676382964e+05
9.047388934807999021e+02,9.999999999999999799e-13,8.185524653768622084e+05
9.110223532345063404e+02,9.999999999999999799e-13,8.299617280929377303e+05
9.204475358389423718e+02,9.999999999999999799e-13,8.472236662319810130e+05
9.298727102399485602e+02,9.999999999999999799e-13,8.646632572489873273e+05
9.361561554055298302e+02,9.999999999999999799e-13,8.763883473036624491e+05
9.455813166781147174e+02,9.999999999999999799e-13,8.941240264507170068e+05
9.581481866435236725e+02,9.999999999999999799e-13,9.180479475682727061e+05
9.675733306047704900e+02,9.999999999999999799e-13,9.361981500976084499e+05
9.769984675039845570e+02,9.999999999999999799e-13,9.545260055051343516e+05
9.895653060663552196e+02,9.999999999999999799e-13,9.792394949701993028e+05
9.989904272616022354e+02,9.999999999999999799e-13,9.979818737603186164e+05
