x,y,v0_first,sigma_v0
1.279078171197211411e+01,4.999999999999999899e-13,1.636040968033202887e+02,1.000121887122679284e-12
1.664100288151218976e+01,4.999999999999999899e-13,2.769229769024969983e+02,1.000132038448263684e-12
2.018247076494917280e+01,4.999999999999999899e-13,4.073321261780279769e+02,1.000109249022407254e-12
2.359127481798296699e+01,4.999999999999999899e-13,5.565482475375972626e+02,1.000066343520452643e-12
2.692704077881801794e+01,4.999999999999999899e-13,7.250655251041284828e+02,1.000086430810976306e-12
3.021726270936139969e+01,4.999999999999999899e-13,9.130829656465630251e+02,1.000108842048332572e-12
3.347680081950147013e+01,4.999999999999999899e-13,1.120696193108574334e+03,1.000075145712357705e-12
3.671452912724470963e+01,4.999999999999999899e-13,1.347956649035300416e+03,1.000090383452302193e-12
3.993612781086768138e+01,4.999999999999999899e-13,1.594894304525958887e+03,1.000074265295823250e-12
4.314542501760315218e+01,4.999999999999999899e-13,1.861527699949615680e+03,1.000124817369761238e-12
4.634510606532128207e+01,4.999999999999999899e-13,2.147868856205879638e+03,1.000100012936354087e-12
4.953711607454690125e+01,4.999999999999999899e-13,2.453925868983133114e+03,1.000073130015857218e-12
5.272290170973327861e+01,4.999999999999999899e-13,2.779704364694196556e+03,1.000082838214527679e-12
5.590356302416307699e+01,4.999999999999999899e-13,3.125208358796573521e+03,1.000145518266954565e-12
5.907995246219343244e+01,4.999999999999999899e-13,3.490440782935036168e+03,1.000104017831626206e-12
6.225274146653904239e+01,4.999999999999999899e-13,3.875403820099749737e+03,1.000064964408948393e-12
6.542246650926627183e+01,4.999999999999999899e-13,4.280099124156067774e+03,1.000127548759598344e-12
6.858956165048994080e+01,4.999999999999999899e-13,4.704527967406360403e+03,1.000078862686113281e-12
7.175438204080364812e+01,4.999999999999999899e-13,5.148691342057605652e+03,1.000153431188677054e-12
7.491722119388515466e+01,4.999999999999999899e-13,5.612590031413516044e+03,1.000128056529813420e-12
7.807832388526213663e+01,4.999999999999999899e-13,6.096224660731895710e+03,1.000102190708158816e-12
8.123789592393602277e+01,4.999999999999999899e-13,6.599595734148261727e+03,1.000110628225520343e-12
8.439611165141826632e+01,4.999999999999999899e-13,7.122703661878658750e+03,1.000082915746390656e-12
8.755311976468581747e+01,4.999999999999999899e-13,7.665548780529418764e+03,1.000057111158161415e-12
9.070904788633876592e+01,4.999999999999999899e-13,8.228131368446100169e+03,1.000095783468885677e-12
9.386400618684200481e+01,4.999999999999999899e-13,8.810451657443514705e+03,1.000102561897035633e-12
9.701809028146601577e+01,4.999999999999999899e-13,9.412509841862691246e+03,1.000109570033440413e-12
1.001713835665192676e+02,4.999999999999999899e-13,1.003430608563072565e+04,1.000116807875179236e-12
1.033239591179727910e+02,4.999999999999999899e-13,1.067584052781251376e+04,1.000079538047135598e-12
1.064758812455314541e+02,4.999999999999999899e-13,1.133711328701251659e+04,1.000131972660789803e-12
1.096272067731886892e+02,4.999999999999999899e-13,1.201812446489146896e+04,1.000089537996416378e-12
1.127779861009947808e+02,4.999999999999999899e-13,1.271887414899617215e+04,1.000148056222402160e-12
1.159282640905649657e+02,4.999999999999999899e-13,1.343936241505177532e+04,1.000156442532927743e-12
1.190780808076382726e+02,4.999999999999999899e-13,1.417958932883043053e+04,1.000105640593150996e-12
1.222274721479731880e+02,4.999999999999999899e-13,1.493955494768356220e+04,1.000111302164126636e-12
1.253764703674712422e+02,4.999999999999999899e-13,1.571925932180539530e+04,1.000065876484920507e-12
1.285251045332402668e+02,4.999999999999999899e-13,1.651870249528034037e+04,1.000069226686244591e-12
1.316734009090504571e+02,4.999999999999999899e-13,1.733788450695552820e+04,1.000072659594853963e-12
1.348213832860767525e+02,4.999999999999999899e-13,1.817680539117121589e+04,1.000076175210040796e-12
1.379690732677972846e+02,4.999999999999999899e-13,1.903546517837481224e+04,1.000079773531060707e-12
1.411164905163084882e+02,4.999999999999999899e-13,1.991386389563938064e+04,1.000083454557134175e-12
1.442636529660303495e+02,4.999999999999999899e-13,2.081200156710323427e+04,1.000155049474880283e-12
1.474105770097384607e+02,4.999999999999999899e-13,2.172987821434402940e+04,1.000123947166055636e-12
1.505572776610229937e+02,4.999999999999999899e-13,2.266749385669837648e+04,1.000094993857400686e-12
1.537037686965927037e+02,4.999999999999999899e-13,2.362484851153567433e+04,1.000134755343276985e-12
1.568500627812875621e+02,4.999999999999999899e-13,2.460194219449384764e+04,1.000103100233816779e-12
1.599961715782054625e+02,4.999999999999999899e-13,2.559877491968256436e+04,1.000107277472108130e-12
1.631421058459746973e+02,4.999999999999999899e-13,2.661534669985921573e+04,1.000111537409153259e-12
1.662878755248909215e+02,4.999999999999999899e-13,2.765165754658162041e+04,1.000115880043944039e-12
1.694334898133810725e+02,4.999999999999999899e-13,2.870770747034110536e+04,1.000120305375447100e-12
1.725789572360386046e+02,4.999999999999999899e-13,2.978349648067843736e+04,1.000086677626686117e-12
1.757242857042973583e+02,4.999999999999999899e-13,3.087902458628552267e+04,1.000089865751689553e-12
1.788694825706566860e+02,4.999999999999999899e-13,3.199429179509445385e+04,1.000093111309534034e-12
1.820145546772453997e+02,4.999999999999999899e-13,3.312929811435595184e+04,1.000138833647068592e-12
1.851595083994025686e+02,4.999999999999999899e-13,3.428404355070842576e+04,1.000063856968553872e-12
1.883043496848628990e+02,4.999999999999999899e-13,3.545852811023912363e+04,1.000066044474441324e-12
1.914490840890550487e+02,4.999999999999999899e-13,3.665275179853807640e+04,1.000106667858388321e-12
1.945937168069569339e+02,4.999999999999999899e-13,3.786671462074614828e+04,1.000070529765075800e-12
1.977382527018930318e+02,4.999999999999999899e-13,3.910041658159770304e+04,1.000072827549346630e-12
2.008826963316118110e+02,4.999999999999999899e-13,4.035385768545856263e+04,1.000075162092594313e-12
2.040270519719381355e+02,4.999999999999999899e-13,4.162703793635994953e+04,1.000077533394569039e-12
2.071713236382602759e+02,4.999999999999999899e-13,4.291995733802878385e+04,1.000079941455016353e-12
2.103155151050794700e+02,4.999999999999999899e-13,4.423261589391490998e+04,1.000128725570219229e-12
