x,y,v0_first,sigma_v0
1.570796326794919651e+00,9.999999999999999799e-13,2.467401100272412329e+00,1.073551314941998884e-12
4.712388980384689674e+00,9.999999999999999799e-13,2.220660990245105637e+01,1.001073741825999943e-12
7.853981633974482790e+00,9.999999999999999799e-13,6.168502750680848834e+01,1.004831838209999979e-12
1.099557428756427591e+01,9.999999999999999799e-13,1.209026539133446363e+02,1.009126805506000049e-12
1.413716694115406902e+01,9.999999999999999799e-13,1.998594891220595002e+02,1.015569256450000052e-12
1.727875959474386391e+01,9.999999999999999799e-13,2.985555331329530873e+02,1.038654705661999906e-12
2.042035224833365348e+01,9.999999999999999799e-13,4.169907859460253121e+02,1.104152956930000004e-12
2.356194490192344659e+01,9.999999999999999799e-13,5.551652475612763737e+02,1.126701535234000018e-12
2.670353755551324326e+01,9.999999999999999799e-13,7.130789179787061585e+02,1.039728447485999974e-12
2.984513020910303638e+01,9.999999999999999799e-13,8.907317971983146663e+02,1.037044092926000006e-12
3.298672286269282949e+01,9.999999999999999799e-13,1.088123885220101783e+03,1.032749125629999936e-12
3.612831551628262616e+01,9.999999999999999799e-13,1.305255182044067851e+03,1.284004712445999884e-12
3.926990816987241573e+01,9.999999999999999799e-13,1.542125687670212301e+03,1.019864223741999929e-12
4.241150082346221240e+01,9.999999999999999799e-13,1.798735402098535815e+03,1.312458870781999868e-12
4.555309347705200196e+01,9.999999999999999799e-13,2.075084325329037711e+03,1.000536870909999917e-12
4.869468613064179863e+01,9.999999999999999799e-13,2.371172457361718443e+03,1.334470578173999847e-12
5.183627878423159530e+01,9.999999999999999799e-13,2.686999798196578922e+03,1.711890829310000106e-12
5.497787143782137775e+01,9.999999999999999799e-13,3.022566347833615964e+03,1.430033600514000031e-12
5.811946409141117442e+01,9.999999999999999799e-13,3.377872106272833207e+03,1.056371445762000009e-12
6.126105674500097109e+01,9.999999999999999799e-13,3.752917073514228832e+03,1.361314123773999930e-12
6.440264939859076776e+01,9.999999999999999799e-13,4.147701249557803749e+03,1.821412495357999970e-12
6.754424205218055022e+01,9.999999999999999799e-13,4.562224634403555683e+03,1.595389841409999793e-12
7.068583470577034689e+01,9.999999999999999799e-13,4.996487228051487364e+03,1.137975824385999924e-12
7.382742735936014356e+01,9.999999999999999799e-13,5.450489030501597881e+03,1.362924736510000032e-12
7.696902001294994022e+01,9.999999999999999799e-13,5.924230041753889054e+03,1.906238099454000088e-12
8.011061266653973689e+01,9.999999999999999799e-13,6.417710261808356336e+03,2.492501135358000034e-12
8.325220532012950514e+01,9.999999999999999799e-13,6.930929690665000635e+03,3.610803245058000727e-12
8.639379797371930181e+01,9.999999999999999799e-13,7.463888328323826499e+03,3.115808264194000903e-12
8.953539062730909848e+01,9.999999999999999799e-13,8.016586174784830291e+03,2.578400481282000413e-12
9.267698328089890936e+01,9.999999999999999799e-13,8.589023230048014739e+03,2.635845668862000220e-12
9.581857593448870603e+01,9.999999999999999799e-13,9.181199494113378023e+03,3.347736498173999232e-12
9.896016858807848848e+01,9.999999999999999799e-13,9.793114966980916506e+03,1.292057776125999990e-12
1.021017612416682852e+02,9.999999999999999799e-13,1.042476964865063565e+04,2.001264250877999639e-12
1.052433538952580818e+02,9.999999999999999799e-13,1.107616353912253362e+04,2.753957269502000426e-12
1.083849465488478785e+02,9.999999999999999799e-13,1.174729663839661043e+04,3.549599961085999083e-12
1.115265392024376609e+02,9.999999999999999799e-13,1.243816894647286426e+04,1.219043332094000014e-12
1.146681318560274576e+02,9.999999999999999799e-13,1.314878046335129875e+04,2.011464798205999881e-12
1.178097245096172543e+02,9.999999999999999799e-13,1.387913118903191207e+04,2.847909679101999506e-12
1.209513171632070367e+02,9.999999999999999799e-13,1.462922112351470059e+04,1.709743345665999962e-12
1.240929098167968334e+02,9.999999999999999799e-13,1.539905026679967159e+04,1.122406567933999956e-12
1.272345024703866159e+02,9.999999999999999799e-13,1.618861861888681960e+04,3.617782566913999957e-12
1.303760951239764267e+02,9.999999999999999799e-13,1.699792617977614645e+04,2.917166026750000254e-12
1.335176877775662092e+02,9.999999999999999799e-13,1.782697294946765396e+04,1.915364904962000051e-12
1.366592804311559917e+02,9.999999999999999799e-13,1.867575892796133849e+04,4.883187306497998862e-12
1.398008730847458025e+02,9.999999999999999799e-13,1.954428411525720730e+04,1.959925190653999850e-12
1.429424657383355850e+02,9.999999999999999799e-13,2.043254851135523859e+04,3.100239007746000321e-12
1.460840583919253959e+02,9.999999999999999799e-13,2.134055211625546508e+04,4.008087719933999828e-12
1.492256510455151783e+02,9.999999999999999799e-13,2.226829492995786131e+04,1.144955146241999961e-12
1.523672436991049892e+02,9.999999999999999799e-13,2.321577695246244548e+04,6.227512070141998124e-12
1.555088363526947717e+02,9.999999999999999799e-13,2.418299818376920302e+04,2.983201148925999990e-12
1.586504290062845541e+02,9.999999999999999799e-13,2.516995862387813395e+04,2.398548725761999936e-12
1.617920216598743650e+02,9.999999999999999799e-13,2.617665827278925281e+04,5.282619265021998099e-12
1.649336143134641475e+02,9.999999999999999799e-13,2.720309713050254140e+04,1.809601335294000030e-12
1.680752069670539299e+02,9.999999999999999799e-13,2.824927519701801793e+04,3.799244935170000133e-12
1.712167996206437408e+02,9.999999999999999799e-13,2.931519247233566784e+04,4.189013217278000374e-12
1.743583922742335517e+02,9.999999999999999799e-13,3.040084895645550205e+04,1.039899905638199880e-11
1.774999849278233057e+02,9.999999999999999799e-13,3.150624464937750236e+04,5.348117516290000822e-12
1.806415775814131166e+02,9.999999999999999799e-13,3.263137955110169787e+04,2.949378281469999869e-12
1.837831702350028991e+02,9.999999999999999799e-13,3.377625366162805585e+04,2.979443052546000350e-12
1.869247628885927099e+02,9.999999999999999799e-13,3.494086698095660540e+04,5.581656363005999657e-12
1.900663555421824924e+02,9.999999999999999799e-13,3.612521950908732833e+04,1.559956361213999982e-12
1.932079481957723033e+02,9.999999999999999799e-13,3.732931124602023192e+04,8.386806878205997462e-12
1.963495408493620857e+02,9.999999999999999799e-13,3.855314219175530889e+04,4.272765079549999212e-12
1.994911335029518966e+02,9.999999999999999799e-13,3.979671234629257378e+04,1.136375608524599806e-11
2.026327261565416791e+02,9.999999999999999799e-13,4.106002170963200479e+04,7.157372489725999622e-12
2.057743188101314331e+02,9.999999999999999799e-13,4.234307028177361644e+04,1.088057226445000322e-11
2.089159114637212440e+02,9.999999999999999799e-13,4.364585806271741603e+04,3.660195368961999814e-12
2.120575041173110549e+02,9.999999999999999799e-13,4.496838505246338900e+04,5.781372342269999372e-12
2.151990967709008373e+02,9.999999999999999799e-13,4.631065125101154263e+04,1.212600881150000010e-12
