# x, y, v0
2.356194490196589086e+01,1.000000000000000062e-09,5.551652475632763526e+02
2.356197670670675137e+01,7.493835635784399426e-04,5.551667468889671682e+02
2.356200848761710631e+01,1.498206655656787950e-03,5.551682462151636628e+02
2.356204024475024994e+01,2.246471528932170083e-03,5.551697455418646996e+02
2.356207197815927756e+01,2.994179431416435153e-03,5.551712448690691417e+02
2.356210368789709619e+01,3.741331606696171250e-03,5.551727441967760797e+02
2.356213537401639257e+01,4.487929293175998112e-03,5.551742435249840355e+02
2.356216703656968647e+01,5.233973725338333938e-03,5.551757428536920997e+02
2.356219867560928449e+01,5.979466132652415215e-03,5.551772421828991355e+02
2.356223029118730850e+01,6.724407740244232184e-03,5.551787415126042333e+02
2.356226188335568494e+01,7.468799768645021687e-03,5.551802408428061426e+02
2.356229345216614846e+01,8.212643433878400595e-03,5.551817401735038402e+02
2.356232499767023825e+01,8.955939947370247789e-03,5.551832395046961892e+02
2.356235651991931945e+01,9.698690516455665822e-03,5.551847388363822802e+02
2.356238801896455115e+01,1.044089634362299450e-02,5.551862381685606351e+02
2.356241949485691123e+01,1.118255862710569246e-02,5.551877375012304583e+02
2.356245094764719283e+01,1.192367856078745993e-02,5.551892368343904991e+02
2.356248237738600437e+01,1.266425733421422915e-02,5.551907361680397344e+02
2.356251378412376241e+01,1.340429613241753137e-02,5.551922355021771409e+02
2.356254516791070941e+01,1.414379613633751434e-02,5.551937348368013545e+02
2.356257652879689601e+01,1.488275852240480458e-02,5.551952341719115793e+02
2.356260786683220232e+01,1.562118446303903743e-02,5.551967335075067922e+02
2.356263918206631658e+01,1.635907512614805104e-02,5.551982328435857426e+02
2.356267047454875296e+01,1.709643167555375404e-02,5.551997321801475209e+02
2.356270174432884446e+01,1.783325527081169523e-02,5.552012315171912178e+02
2.356273299145574995e+01,1.856954706738429828e-02,5.552027308547154689e+02
2.356276421597844006e+01,1.930530821631059810e-02,5.552042301927193648e+02
2.356279541794571841e+01,2.004053986470559143e-02,5.552057295312018823e+02
2.356282659740621810e+01,2.077524315566541685e-02,5.552072288701619982e+02
2.356285775440838037e+01,2.150941922778669066e-02,5.552087282095985756e+02
2.356288888900048661e+01,2.224306921590246677e-02,5.552102275495107051e+02
2.356292000123064412e+01,2.297619425075183436e-02,5.552117268898973634e+02
2.356295109114678965e+01,2.370879545906898894e-02,5.552132262307577548e+02
2.356298215879667524e+01,2.444087396324115535e-02,5.552147255720905150e+02
2.356301320422790013e+01,2.517243088206211690e-02,5.552162249138948482e+02
2.356304422748788241e+01,2.590346733006981123e-02,5.552177242561697312e+02
2.356307522862387316e+01,2.663398441787879004e-02,5.552192235989139135e+02
2.356310620768296005e+01,2.736398325217076835e-02,5.552207229421265993e+02
2.356313716471206021e+01,2.809346493595446179e-02,5.552222222858068790e+02
2.356316809975793092e+01,2.882243056798051289e-02,5.552237216299535021e+02
2.356319901286715179e+01,2.955088124316643250e-02,5.552252209745659002e+02
2.356322990408614970e+01,3.027881805273155078e-02,5.552267203196424816e+02
2.356326077346118453e+01,3.100624208398541221e-02,5.552282196651826780e+02
2.356329162103834918e+01,3.173315442031884176e-02,5.552297190111855798e+02
2.356332244686358024e+01,3.245955614142862627e-02,5.552312183576499365e+02
2.356335325098264377e+01,3.318544832301875691e-02,5.552327177045748385e+02
2.356338403344116728e+01,3.391083203752282005e-02,5.552342170519596039e+02
2.356341479428458996e+01,3.463570835295922551e-02,5.552357163998029819e+02
2.356344553355820537e+01,3.536007833391058286e-02,5.552372157481039494e+02
2.356347625130715784e+01,3.608394304146254894e-02,5.552387150968618243e+02
2.356350694757641762e+01,3.680730353260087961e-02,5.552402144460754698e+02
2.356353762241080929e+01,3.753016086088099140e-02,5.552417137957438626e+02
2.356356827585500113e+01,3.825251607620325928e-02,5.552432131458663207e+02
2.356359890795349799e+01,3.897437022460387146e-02,5.552447124964415934e+02
2.356362951875065903e+01,3.969572434871090905e-02,5.552462118474689987e+02
2.356366010829068713e+01,4.041657948746334855e-02,5.552477111989473997e+02
2.356369067661763594e+01,4.113693667630586442e-02,5.552492105508761142e+02
2.356372122377539924e+01,4.185679694691409047e-02,5.552507099032538918e+02
2.356375174980772158e+01,4.257616132745697252e-02,5.552522092560799365e+02
2.356378225475820543e+01,4.329503084276622310e-02,5.552537086093534526e+02
2.356381273867029336e+01,4.401340651391907888e-02,5.552552079630734170e+02
2.356384320158728585e+01,4.473128935863792538e-02,5.552567073172390337e+02
2.356387364355232350e+01,4.544868039089869360e-02,5.552582066718490523e+02
2.356390406460840836e+01,4.616558062141534052e-02,5.552597060269026770e+02
2.356393446479839682e+01,4.688199105748138557e-02,5.552612053823992255e+02
2.356396484416499959e+01,4.759791270295622712e-02,5.552627047383376748e+02
2.356399520275077109e+01,4.831334655803672801e-02,5.552642040947170017e+02
2.356402554059813426e+01,4.902829361981596995e-02,5.552657034515364103e+02
2.356405585774935929e+01,4.974275488180956301e-02,5.552672028087951048e+02
2.356408615424657071e+01,5.045673133417376277e-02,5.552687021664919484e+02
2.356411643013176516e+01,5.117022396375010829e-02,5.552702015246262590e+02
2.356414668544677582e+01,5.188323375401702325e-02,5.552717008831971270e+02
2.356417692023331512e+01,5.259576168528139889e-02,5.552732002422036430e+02
2.356420713453293203e+01,5.330780873410541354e-02,5.552746996016447838e+02
2.356423732838706186e+01,5.401937587435545751e-02,5.552761989615199809e+02
2.356426750183697294e+01,5.473046407600749841e-02,5.552776983218280975e+02
2.356429765492381634e+01,5.544107430623945731e-02,5.552791976825683378e+02
2.356432778768859393e+01,5.615120752875344540e-02,5.552806970437397922e+02
2.356435790017217258e+01,5.686086470405812138e-02,5.552821964053416650e+02
2.356438799241528415e+01,5.757004678949928511e-02,5.552836957673730467e+02
2.356441806445852194e+01,5.827875473916639681e-02,5.552851951298331414e+02
