x,y,v0_first
4.571017310973148824e+02,9.999999999999999799e-13,2.089419925721619802e+05
4.602433237509047217e+02,9.999999999999999799e-13,2.118239170572800795e+05
4.633849164044945041e+02,9.999999999999999799e-13,2.147255807512003521e+05
4.665265090580842866e+02,9.999999999999999799e-13,2.176469836539227981e+05
4.696681017116741259e+02,9.999999999999999799e-13,2.205881257654474757e+05
4.728096943652638515e+02,9.999999999999999799e-13,2.235490070857742394e+05
4.759512870188536340e+02,9.999999999999999799e-13,2.265296276149032055e+05
4.790928796724434733e+02,9.999999999999999799e-13,2.295299873528344033e+05
4.822344723260332557e+02,9.999999999999999799e-13,2.325500862995677453e+05
4.853760649796230382e+02,9.999999999999999799e-13,2.355899244551032607e+05
4.885176576332128775e+02,9.999999999999999799e-13,2.386495018194409786e+05
4.916592502868026600e+02,9.999999999999999799e-13,2.417288183925808698e+05
4.948008429403924424e+02,9.999999999999999799e-13,2.448278741745229345e+05
4.979424355939822249e+02,9.999999999999999799e-13,2.479466691652671143e+05
5.010840282475720073e+02,9.999999999999999799e-13,2.510852033648135548e+05
5.042256209011618466e+02,9.999999999999999799e-13,2.542434767731621687e+05
5.073672135547516291e+02,9.999999999999999799e-13,2.574214893903129268e+05
5.105088062083414115e+02,9.999999999999999799e-13,2.606192412162658584e+05
5.136503988619311940e+02,9.999999999999999799e-13,2.638367322510210215e+05
5.167919915155209765e+02,9.999999999999999799e-13,2.670739624945782707e+05
5.199335841691107589e+02,9.999999999999999799e-13,2.703309319469377515e+05
5.230751768227005414e+02,9.999999999999999799e-13,2.736076406080994057e+05
5.262167694762903238e+02,9.999999999999999799e-13,2.769040884780632332e+05
5.293583621298801063e+02,9.999999999999999799e-13,2.802202755568292923e+05
5.324999547834700024e+02,9.999999999999999799e-13,2.835562018443976413e+05
5.356415474370597849e+02,9.999999999999999799e-13,2.869118673407679307e+05
5.387831400906495674e+02,9.999999999999999799e-13,2.902872720459405682e+05
5.419247327442393498e+02,9.999999999999999799e-13,2.936824159599152044e+05
5.450663253978291323e+02,9.999999999999999799e-13,2.970972990826921887e+05
5.482079180514189147e+02,9.999999999999999799e-13,3.005319214142712881e+05
5.513495107050086972e+02,9.999999999999999799e-13,3.039862829546525027e+05
5.544911033585984796e+02,9.999999999999999799e-13,3.074603837038358906e+05
5.576326960121882621e+02,9.999999999999999799e-13,3.109542236618215684e+05
5.607742886657780446e+02,9.999999999999999799e-13,3.144678028286094195e+05
5.639158813193679407e+02,9.999999999999999799e-13,3.180011212041994440e+05
5.670574739729577232e+02,9.999999999999999799e-13,3.215541787885916419e+05
5.701990666265475056e+02,9.999999999999999799e-13,3.251269755817858968e+05
5.733406592801372881e+02,9.999999999999999799e-13,3.287195115837824997e+05
5.764822519337270705e+02,9.999999999999999799e-13,3.323317867945812177e+05
5.796238445873168530e+02,9.999999999999999799e-13,3.359638012141819927e+05
5.827654372409066355e+02,9.999999999999999799e-13,3.396155548425850575e+05
5.859070298944965316e+02,9.999999999999999799e-13,3.432870476797904121e+05
5.890486225480862004e+02,9.999999999999999799e-13,3.469782797257977654e+05
5.921902152016759828e+02,9.999999999999999799e-13,3.506892509806073504e+05
5.953318078552658790e+02,9.999999999999999799e-13,3.544199614442191669e+05
5.984734005088556614e+02,9.999999999999999799e-13,3.581704111166332150e+05
6.016149931624453302e+02,9.999999999999999799e-13,3.619405999978492036e+05
