x,y,v0_first,sigma_v0
1.391582261050489677e+01,9.999999999999999799e-13,1.936501189270393013e+02,1.036376956860223348e-12
1.783864319920532182e+01,9.999999999999999799e-13,3.182171911885542954e+02,1.836670007833140785e-12
2.142848697211535836e+01,9.999999999999999799e-13,4.591800539141175932e+02,1.363769568624234526e-12
2.487321392387514507e+01,9.999999999999999799e-13,6.186767709028564468e+02,1.509277396073128387e-12
2.823713435996809906e+01,9.999999999999999799e-13,7.973357568628910030e+02,1.181884784313117200e-12
3.155018838183184826e+01,9.999999999999999799e-13,9.954143869290774091e+02,2.418701317628715015e-12
3.482869653768570828e+01,9.999999999999999799e-13,1.213038102514200318e+03,1.363769568624234324e-12
3.808247908732766263e+01,9.999999999999999799e-13,1.450275213436748800e+03,2.164062619589148950e-12
4.131786469024454078e+01,9.999999999999999799e-13,1.707165942561356360e+03,3.073486541144732751e-12
4.453914463340949226e+01,9.999999999999999799e-13,1.983735404675769360e+03,5.074219168567015659e-12
4.774934573444259911e+01,9.999999999999999799e-13,2.280000018067331439e+03,2.418701317624711994e-12
5.095067145354449423e+01,9.999999999999999799e-13,2.595970921567034111e+03,7.838867890100017782e-12
5.414476805625475464e+01,9.999999999999999799e-13,2.931655907865625068e+03,9.330323121447141288e-12
5.733289258142086453e+01,9.999999999999999799e-13,3.287060571752743726e+03,2.382324360766490742e-12
6.051602283802319704e+01,9.999999999999999799e-13,3.662189020132144833e+03,3.255371325455851288e-12
6.369493171585873625e+01,9.999999999999999799e-13,4.057044326287907097e+03,2.054931749002478958e-12
6.687023874008777113e+01,9.999999999999999799e-13,4.471628829156335087e+03,7.402344407753331353e-12
7.004244667034424765e+01,9.999999999999999799e-13,4.905944335568018687e+03,1.254638698037563929e-12
7.321196801075423366e+01,9.999999999999999799e-13,5.359992260007701589e+03,1.218261741175340464e-12
7.637914455613884002e+01,9.999999999999999799e-13,5.833773723127554149e+03,5.656250478366600988e-12
7.954426203332226919e+01,9.999999999999999799e-13,6.327289622425834750e+03,1.515063621940693629e-11
8.270756122488708684e+01,9.999999999999999799e-13,6.840540683768446797e+03,8.275391372446692901e-12
8.586924652918506240e+01,9.999999999999999799e-13,7.373527499489961883e+03,1.678759927820699747e-11
8.902949262430388444e+01,9.999999999999999799e-13,7.926250556940980459e+03,1.700586101938033746e-11
9.218844971109177777e+01,9.999999999999999799e-13,8.498710260134497730e+03,1.078540139593609120e-11
9.534624767834608861e+01,9.999999999999999799e-13,9.090906946340515788e+03,6.311035701882617512e-12
9.850299944132181906e+01,9.999999999999999799e-13,9.702840898937047314e+03,2.355371325458056603e-11
1.016588036397013894e+02,9.999999999999999799e-13,1.033451235745536360e+04,2.948315722311886261e-11
1.048137468345654355e+02,9.999999999999999799e-13,1.098592152550037463e+04,1.744238450172296230e-11
1.079679053100788337e+02,9.999999999999999799e-13,1.165706857704614958e+04,1.886108581935372570e-11
1.111213465607647635e+02,9.999999999999999799e-13,1.234795366147758796e+04,3.450317727010985367e-11
1.142741305268015140e+02,9.999999999999999799e-13,1.305857690765647021e+04,1.475048969391843800e-11
1.174263106259508618e+02,9.999999999999999799e-13,1.378893842722229965e+04,4.019287419566545461e-12
1.205779346202638891e+02,9.999999999999999799e-13,1.453903831728863406e+04,1.773340015662076295e-11
1.237290453477207848e+02,9.999999999999999799e-13,1.530887666265834559e+04,2.846460243097663629e-11
1.268796813428131145e+02,9.999999999999999799e-13,1.609845353765379696e+04,3.686767946615022402e-11
1.300298773653063336e+02,9.999999999999999799e-13,1.690776900763660160e+04,3.010156548978079137e-11
1.331796648526941738e+02,9.999999999999999799e-13,1.773682313027594500e+04,3.148388985054118187e-11
1.363290723089239407e+02,9.999999999999999799e-13,1.858561595661181127e+04,2.075268757618529561e-11
1.394781256396518074e+02,9.999999999999999799e-13,1.945414753195049343e+04,7.365967450887097597e-12
1.426268484424364260e+02,9.999999999999999799e-13,2.034241789662172960e+04,7.729737019509331441e-12
1.457752622587988185e+02,9.999999999999999799e-13,2.125042708662157747e+04,3.290259116817199051e-11
1.489233867938824289e+02,9.999999999999999799e-13,2.217817513416031215e+04,6.124024056383984145e-11
1.520712401084801684e+02,9.999999999999999799e-13,2.312566206813102690e+04,7.074951795989309876e-12
1.552188387874097089e+02,9.999999999999999799e-13,2.409288791451188808e+04,4.414307083859906264e-11
1.583661980875732525e+02,9.999999999999999799e-13,2.507985269671248898e+04,2.345947403904266873e-12
1.615133320685109766e+02,9.999999999999999799e-13,2.608655643587309169e+04,3.821362687005250717e-11
1.646602537078208002e+02,9.999999999999999799e-13,2.711299915112391318e+04,3.228418290151010699e-11
1.678069750034557899e+02,9.999999999999999799e-13,2.815918085981043987e+04,5.007251480714149513e-11
1.709535070646105055e+02,9.999999999999999799e-13,2.922510157768983117e+04,4.545264128563497956e-11
1.740998601926562799e+02,9.999999999999999799e-13,3.031076131910246477e+04,2.673340015664277655e-12
1.772460439533765282e+02,9.999999999999999799e-13,3.141616009712227969e+04,1.296801880766950234e-11
1.803920672415747219e+02,9.999999999999999799e-13,3.254129792368881317e+04,5.283716352866630219e-11
1.835379383389804104e+02,9.999999999999999799e-13,3.368617480972337216e+04,9.423414043787637367e-11
1.866836649662514560e+02,9.999999999999999799e-13,3.485079076523162075e+04,4.297900821900377585e-11
1.898292543297641259e+02,9.999999999999999799e-13,3.603514579939427495e+04,5.254614787376851770e-11
1.929747131637910513e+02,9.999999999999999799e-13,3.723923992064742924e+04,4.327002387390157327e-11
1.961200477685899273e+02,9.999999999999999799e-13,3.846307313675399200e+04,8.317554555176052428e-11
1.992652640448583554e+02,9.999999999999999799e-13,3.970664545486712450e+04,8.575830948898273583e-11
2.024103675249539833e+02,9.999999999999999799e-13,4.096995688158694247e+04,5.210962439142185712e-11
2.055553634012282771e+02,9.999999999999999799e-13,4.225300742301101855e+04,6.913404020294235640e-11
2.087002565517821040e+02,9.999999999999999799e-13,4.355579708477966778e+04,1.900659364679859190e-11
2.118450515639120511e+02,9.999999999999999799e-13,4.487832587211655482e+04,1.194946401553125521e-11
2.149897527554861654e+02,9.999999999999999799e-13,4.622059378986507363e+04,4.892334384255906007e-12
2.181343641944595220e+02,9.999999999999999799e-13,4.758260084252110391e+04,5.843921488545285576e-11
2.212788897167160655e+02,9.999999999999999799e-13,4.896434703426259512e+04,4.465234823467015157e-11
2.244233329424017143e+02,9.999999999999999799e-13,5.036583236897609459e+04,1.060202744612412370e-10
2.275676972908960636e+02,9.999999999999999799e-13,5.178705685028090375e+04,7.339014415582671083e-11
2.307119859945529754e+02,9.999999999999999799e-13,5.322802048155080411e+04,1.400327291274155915e-10
2.338562021113268088e+02,9.999999999999999799e-13,5.468872326593373873e+04,9.263355433594294368e-11
2.370003485363889979e+02,9.999999999999999799e-13,5.616916520636985661e+04,1.110402945082236590e-10
2.401444280128265234e+02,9.999999999999999799e-13,5.766934630560762162e+04,1.111279400769611087e-11
2.432884431415079121e+02,9.999999999999999799e-13,5.918926656621872826e+04,8.266626815568945474e-11
2.464323963901895524e+02,9.999999999999999799e-13,6.072892599061151122e+04,1.722412276054964493e-11
2.495762901019311641e+02,9.999999999999999799e-13,6.228832458104330726e+04,5.545630442274642076e-11
2.527201265028798787e+02,9.999999999999999799e-13,6.386746233963160194e+04,6.869751672059987050e-11
2.558639077094783261e+02,9.999999999999999799e-13,6.546633926836444880e+04,2.566357675258949227e-11
2.590076357351451293e+02,9.999999999999999799e-13,6.708495536910962255e+04,1.549472814409318756e-10
2.621513124964731674e+02,9.999999999999999799e-13,6.872331064362352481e+04,1.298471812059975869e-10
2.652949398189849717e+02,9.999999999999999799e-13,7.038140509355884569e+04,9.052369083792973290e-11
2.684385194424822316e+02,9.999999999999999799e-13,7.205923872047191253e+04,2.224414280754048412e-11
2.715820530260226633e+02,9.999999999999999799e-13,7.375681152582939831e+04,1.397053365156556800e-10
2.747255421525532597e+02,9.999999999999999799e-13,7.547412351101430249e+04,9.943604526917446449e-11
2.778689883332285149e+02,9.999999999999999799e-13,7.721117467733187368e+04,3.563086293283871606e-11
2.810123930114374389e+02,9.999999999999999799e-13,7.896796502601457178e+04,8.711914854793363173e-12
2.841557575665623290e+02,9.999999999999999799e-13,8.074449455822694290e+04,6.469605146575117363e-11
2.872990833174900445e+02,9.999999999999999799e-13,8.254076327507010137e+04,1.499636383508072055e-10
2.904423715258947141e+02,9.999999999999999799e-13,8.435677117758584791e+04,3.025649723878292533e-10
2.935856233993080764e+02,9.999999999999999799e-13,8.619251826676033670e+04,7.729737019509333056e-12
2.967288400939953021e+02,9.999999999999999799e-13,8.804800454352784436e+04,2.118044650165872400e-10
2.998720227176482354e+02,9.999999999999999799e-13,8.992323000877375307e+04,2.752458777843052799e-10
3.030151723319111170e+02,9.999999999999999799e-13,9.181819466333778109e+04,3.387600444657413309e-10
3.061582899547496481e+02,9.999999999999999799e-13,9.373289850801657303e+04,3.195893881993557626e-10
3.093013765626765803e+02,9.999999999999999799e-13,9.566734154356666841e+04,1.333178837629574284e-11
3.124444330928405407e+02,9.999999999999999799e-13,9.762152377070649527e+04,2.613498802629303852e-10
3.155874604449912795e+02,9.999999999999999799e-13,9.959544519011894590e+04,2.453589108986055879e-11
3.187304594833279339e+02,9.999999999999999799e-13,1.015891058024533413e+05,1.072934679514147297e-10
3.218734310382381523e+02,9.999999999999999799e-13,1.036025056083274394e+05,1.963442583501373911e-10
3.250163759079366628e+02,9.999999999999999799e-13,1.056356446083291958e+05,1.160603145552147664e-10
3.281592948600093678e+02,9.999999999999999799e-13,1.076885228030185535e+05,3.941406644650995967e-11
3.313021886328688765e+02,9.999999999999999799e-13,1.097611401929290441e+05,1.535649570801628449e-10
3.344450579371281833e+02,9.999999999999999799e-13,1.118534967785690242e+05,3.021069636036339816e-11
3.375879034568973793e+02,9.999999999999999799e-13,1.139655925604234799e+05,4.141694760411370466e-10
3.407307258510084580e+02,9.999999999999999799e-13,1.160974275389550749e+05,6.837012410883571978e-11
3.438735257541721353e+02,9.999999999999999799e-13,1.182490017146052705e+05,2.125683811106937345e-10
3.470163037780729951e+02,9.999999999999999799e-13,1.204203150877958396e+05,1.620771649859231010e-10
3.501590605124040394e+02,9.999999999999999799e-13,1.226113676589294191e+05,2.791382121685577021e-10
3.533017965258470099e+02,9.999999999999999799e-13,1.248221594283910090e+05,1.515642244527405321e-10
3.564445123670001863e+02,9.999999999999999799e-13,1.270526903965485690e+05,3.475996449832676248e-10
3.595872085652577539e+02,9.999999999999999799e-13,1.293029605637541681e+05,6.480518233633787109e-11
3.627298856316426168e+02,9.999999999999999799e-13,1.315729699303445523e+05,3.276286956659069275e-10
3.658725440595975442e+02,9.999999999999999799e-13,1.338627184966421628e+05,2.253003160124673323e-10
3.690151843257341397e+02,9.999999999999999799e-13,1.361722062629555585e+05,1.977993366246309729e-10
3.721578068905455439e+02,9.999999999999999799e-13,1.385014332295805798e+05,1.411967917470069104e-10
3.753004121990815634e+02,9.999999999999999799e-13,1.408503993968005234e+05,8.957788995951612576e-11
3.784430006815915135e+02,9.999999999999999799e-13,1.432191047648870735e+05,1.553110510095539075e-10
3.815855727541343185e+02,9.999999999999999799e-13,1.456075493341007386e+05,1.478901518096560247e-10
3.847281288191588828e+02,9.999999999999999799e-13,1.480157331046913168e+05,1.528010409860605122e-10
3.878706692660566659e+02,9.999999999999999799e-13,1.504436560768987110e+05,1.844489934561904961e-10
3.910131944716866315e+02,9.999999999999999799e-13,1.528913182509530161e+05,5.869385358348837114e-11
3.941557048008760944e+02,9.999999999999999799e-13,1.553587196270753630e+05,1.151294053318457201e-11
3.972982006068968417e+02,9.999999999999999799e-13,1.578458602054780640e+05,2.239179916517074782e-10
4.004406822319194816e+02,9.999999999999999799e-13,1.603527399863651372e+05,8.564917861839594790e-11
4.035831500074459655e+02,9.999999999999999799e-13,1.628793589699326549e+05,2.776103799803493144e-10
4.067256042547226116e+02,9.999999999999999799e-13,1.654257171563692100e+05,4.341553170135048813e-11
