x,y,v0_first
3.187304559917649840e+02,1.159694252789577007e+01,1.014546145007231244e+05
3.218734275807689187e+02,1.159694252789577007e+01,1.034680143065971934e+05
3.250163724839016481e+02,1.159694252789577007e+01,1.055011533065989934e+05
3.281592914687677194e+02,1.159694252789577007e+01,1.075540315012883511e+05
3.313021852737982158e+02,1.159694252789577007e+01,1.096266488911987981e+05
3.344450546096236394e+02,1.159694252789577007e+01,1.117190054768388218e+05
3.375879001603709639e+02,1.159694252789577007e+01,1.138311012586932920e+05
3.407307225848883832e+02,1.159694252789577007e+01,1.159629362372248725e+05
3.438735225179025292e+02,1.159694252789577007e+01,1.181145104128750972e+05
3.470163005711128221e+02,1.159694252789577007e+01,1.202858237860656227e+05
3.501590573342271000e+02,1.159694252789577007e+01,1.224768763571992167e+05
3.533017933759410312e+02,1.159694252789577007e+01,1.246876681266608066e+05
3.564445092448664809e+02,1.159694252789577007e+01,1.269181990948184102e+05
3.595872054704105949e+02,1.159694252789577007e+01,1.291684692620239803e+05
3.627298825636091806e+02,1.159694252789577007e+01,1.314384786286143935e+05
3.658725410179168875e+02,1.159694252789577007e+01,1.337282271949119749e+05
3.690151813099573701e+02,1.159694252789577007e+01,1.360377149612253997e+05
3.721578039002349669e+02,1.159694252789577007e+01,1.383669419278504211e+05
3.753004092338105693e+02,1.159694252789577007e+01,1.407159080950703938e+05
3.784429977409441221e+02,1.159694252789577007e+01,1.430846134631569148e+05
3.815855698377047815e+02,1.159694252789577007e+01,1.454730580323705508e+05
3.847281259265515132e+02,1.159694252789577007e+01,1.478812418029611581e+05
3.878706663968852126e+02,1.159694252789577007e+01,1.503091647751685232e+05
3.910131916255743931e+02,1.159694252789577007e+01,1.527568269492228574e+05
3.941557019774552941e+02,1.159694252789577007e+01,1.552242283253452624e+05
3.972981978058083996e+02,1.159694252789577007e+01,1.577113689037479635e+05
4.004406794528126738e+02,1.159694252789577007e+01,1.602182486846349784e+05
4.035831472499784809e+02,1.159694252789577007e+01,1.627448676682024961e+05
4.067256015185599267e+02,1.159694252789577007e+01,1.652912258546390804e+05
4.098680425699487841e+02,1.159694252789577007e+01,1.678573232441260479e+05
4.130104707060502278e+02,1.159694252789577007e+01,1.704431598368378764e+05
4.161528862196413456e+02,1.159694252789577007e+01,1.730487356329424365e+05
4.192952893947137341e+02,1.159694252789577007e+01,1.756740506326014292e+05
4.224376805068006320e+02,1.159694252789577007e+01,1.783191048359704728e+05
4.255800598232896732e+02,1.159694252789577007e+01,1.809838982431994809e+05
4.287224276037213713e+02,1.159694252789577007e+01,1.836684308544328087e+05
4.318647841000758376e+02,1.159694252789577007e+01,1.863727026698098052e+05
4.350071295570450616e+02,1.159694252789577007e+01,1.890967136894644937e+05
4.381494642122955838e+02,1.159694252789577007e+01,1.918404639135263860e+05
4.412917882967181527e+02,1.159694252789577007e+01,1.946039533421202214e+05
4.444341020346679443e+02,1.159694252789577007e+01,1.973871819753663440e+05
4.475764056441942671e+02,1.159694252789577007e+01,2.001901498133810237e+05
4.507186993372603752e+02,1.159694252789577007e+01,2.030128568562763976e+05
4.538609833199544141e+02,1.159694252789577007e+01,2.058553031041606446e+05
4.570032577926919544e+02,1.159694252789577007e+01,2.087174885571383638e+05
4.601455229504095996e+02,1.159694252789577007e+01,2.115994132153106329e+05
4.632877789827508650e+02,1.159694252789577007e+01,2.145010770787748916e+05
4.664300260742450064e+02,1.159694252789577007e+01,2.174224801476255816e+05
4.695722644044781759e+02,1.159694252789577007e+01,2.203636224219538271e+05
4.727144941482575859e+02,1.159694252789577007e+01,2.233245039018477546e+05
4.758567154757699313e+02,1.159694252789577007e+01,2.263051245873925509e+05
4.789989285527327638e+02,1.159694252789577007e+01,2.293054844786706963e+05
4.821411335405405225e+02,1.159694252789577007e+01,2.323255835757620225e+05
4.852833305964042552e+02,1.159694252789577007e+01,2.353654218787436548e+05
4.884255198734865644e+02,1.159694252789577007e+01,2.384249993876903027e+05
4.915677015210311538e+02,1.159694252789577007e+01,2.415043161026742600e+05
4.947098756844874856e+02,1.159694252789577007e+01,2.446033720237657544e+05
4.978520425056301519e+02,1.159694252789577007e+01,2.477221671510324522e+05
5.009942021226747215e+02,1.159694252789577007e+01,2.508607014845401281e+05
5.041363546703885277e+02,1.159694252789577007e+01,2.540189750243524613e+05
5.072785002801976475e+02,1.159694252789577007e+01,2.571969877705311810e+05
5.104206390802896749e+02,1.159694252789577007e+01,2.603947397231360374e+05
5.135627711957131396e+02,1.159694252789577007e+01,2.636122308822250925e+05
5.167048967484727200e+02,1.159694252789577007e+01,2.668494612478545168e+05
5.198470158576214999e+02,1.159694252789577007e+01,2.701064308200788801e+05
5.229891286393498149e+02,1.159694252789577007e+01,2.733831395989510347e+05
5.261312352070705174e+02,1.159694252789577007e+01,2.766795875845224364e+05
5.292733356715016271e+02,1.159694252789577007e+01,2.799957747768426780e+05
5.324154301407461389e+02,1.159694252789577007e+01,2.833317011759604211e+05
5.355575187203681935e+02,1.159694252789577007e+01,2.866873667819222319e+05
5.386996015134679965e+02,1.159694252789577007e+01,2.900627715947739198e+05
5.418416786207525320e+02,1.159694252789577007e+01,2.934579156145595480e+05
5.449837501406052525e+02,1.159694252789577007e+01,2.968727988413223065e+05
5.481258161691520172e+02,1.159694252789577007e+01,3.003074212751036393e+05
5.512678768003263485e+02,1.159694252789577007e+01,3.037617829159444082e+05
5.544099321259308226e+02,1.159694252789577007e+01,3.072358837638839032e+05
5.575519822356976647e+02,1.159694252789577007e+01,3.107297238189604250e+05
5.606940272173463882e+02,1.159694252789577007e+01,3.142433030812110519e+05
5.638360671566405244e+02,1.159694252789577007e+01,3.177766215506722801e+05
5.669781021374409420e+02,1.159694252789577007e+01,3.213296792273790925e+05
5.701201322417592792e+02,1.159694252789577007e+01,3.249024761113657732e+05
5.732621575498079665e+02,1.159694252789577007e+01,3.284950122026655008e+05
5.764041781400497939e+02,1.159694252789577007e+01,3.321072875013108714e+05
5.795461940892448638e+02,1.159694252789577007e+01,3.357393020073333755e+05
5.826882054724968611e+02,1.159694252789577007e+01,3.393910557207633974e+05
5.858302123632977327e+02,1.159694252789577007e+01,3.430625486416311469e+05
5.889722148335698648e+02,1.159694252789577007e+01,3.467537807699654950e+05
5.921142129537087158e+02,1.159694252789577007e+01,3.504647521057946142e+05
5.952562067926226064e+02,1.159694252789577007e+01,3.541954626491462113e+05
5.983981964177719419e+02,1.159694252789577007e+01,3.579459124000470620e+05
6.015401818952068425e+02,1.159694252789577007e+01,3.617161013585232431e+05
6.046821632896042047e+02,1.159694252789577007e+01,3.655060295246001915e+05
6.078241406643028313e+02,1.159694252789577007e+01,3.693156968983028783e+05
6.109661140813379916e+02,1.159694252789577007e+01,3.731451034796552267e+05
6.141080836014747319e+02,1.159694252789577007e+01,3.769942492686805781e+05
6.172500492842408448e+02,1.159694252789577007e+01,3.808631342654024484e+05
6.203920111879568822e+02,1.159694252789577007e+01,3.847517584698427236e+05
6.235339693697678740e+02,1.159694252789577007e+01,3.886601218820233480e+05
6.266759238856720913e+02,1.159694252789577007e+01,3.925882245019653928e+05
6.298178747905503769e+02,1.159694252789577007e+01,3.965360663296899875e+05
6.329598221381925214e+02,1.159694252789577007e+01,4.005036473652169225e+05
6.361017659813257978e+02,1.159694252789577007e+01,4.044909676085660467e+05
6.392437063716404282e+02,1.159694252789577007e+01,4.084980270597567433e+05
