x,y,v0_first
6.046821651300213034e+02,9.999999999999999799e-13,3.656405208263302920e+05
6.078241424952062744e+02,9.999999999999999799e-13,3.694501882000328624e+05
6.109661159028258908e+02,9.999999999999999799e-13,3.732795947813852108e+05
6.141080854136433800e+02,9.999999999999999799e-13,3.771287405704107368e+05
6.172500510871849428e+02,9.999999999999999799e-13,3.809976255671324325e+05
6.203920129817701081e+02,9.999999999999999799e-13,3.848862497715728241e+05
6.235339711545420869e+02,9.999999999999999799e-13,3.887946131837532739e+05
6.266759256614981268e+02,9.999999999999999799e-13,3.927227158036954934e+05
6.298178765575171383e+02,9.999999999999999799e-13,3.966705576314199134e+05
6.329598238963884569e+02,9.999999999999999799e-13,4.006381386669470230e+05
6.361017677308373095e+02,9.999999999999999799e-13,4.046254589102960890e+05
6.392437081125528948e+02,9.999999999999999799e-13,4.086325183614867856e+05
6.423856450922121439e+02,9.999999999999999799e-13,4.126593170205375063e+05
6.455275787195050725e+02,9.999999999999999799e-13,4.167058548874668195e+05
6.486695090431586550e+02,9.999999999999999799e-13,4.207721319622924202e+05
6.518114361109596757e+02,9.999999999999999799e-13,4.248581482450317126e+05
6.549533599697781483e+02,9.999999999999999799e-13,4.289639037357018096e+05
6.580952806655882341e+02,9.999999999999999799e-13,4.330893984343193588e+05
6.643791127477301188e+02,9.999999999999999799e-13,4.413996054554610164e+05
6.675210242217217456e+02,9.999999999999999799e-13,4.455843177780164988e+05
6.706629327080644316e+02,9.999999999999999799e-13,4.497887693085818319e+05
6.738048382485627599e+02,9.999999999999999799e-13,4.540129600471718586e+05
6.769467408842449458e+02,9.999999999999999799e-13,4.582568899938010145e+05
6.800886406553805728e+02,9.999999999999999799e-13,4.625205591484833858e+05
6.832305376014986678e+02,9.999999999999999799e-13,4.668039675112328259e+05
6.895143231731925653e+02,9.999999999999999799e-13,4.754300018609857652e+05
6.926562118742712073e+02,9.999999999999999799e-13,4.797726278480152250e+05
6.957980979013693741e+02,9.999999999999999799e-13,4.841349930431636749e+05
6.989399812905563749e+02,9.999999999999999799e-13,4.885170974464432802e+05
7.052237402962575743e+02,9.999999999999999799e-13,4.973405238774433965e+05
7.083656159817379603e+02,9.999999999999999799e-13,5.017818459051871323e+05
7.115074891672668400e+02,9.999999999999999799e-13,5.062429071411084151e+05
7.146493598858241967e+02,9.999999999999999799e-13,5.107237075852182461e+05
7.209330940510679966e+02,9.999999999999999799e-13,5.197445260980459861e+05
7.240749575608761006e+02,9.999999999999999799e-13,5.242845441667845007e+05
7.303586775885952420e+02,9.999999999999999799e-13,5.334237979289616924e+05
7.335005341664173102e+02,9.999999999999999799e-13,5.380230336224194616e+05
7.366423884926364281e+02,9.999999999999999799e-13,5.426420085241362685e+05
7.429260905045554182e+02,9.999999999999999799e-13,5.519391759523828514e+05
7.460679382461966043e+02,9.999999999999999799e-13,5.566173684789305553e+05
7.523516273371901661e+02,9.999999999999999799e-13,5.660329711569183273e+05
7.554934687397204698e+02,9.999999999999999799e-13,5.707703813083749264e+05
7.617771453885015944e+02,9.999999999999999799e-13,5.803044192362542963e+05
7.649189806853356686e+02,9.999999999999999799e-13,5.851010470126928994e+05
7.712026453472560661e+02,9.999999999999999799e-13,5.947535201906056609e+05
7.743444747604872873e+02,9.999999999999999799e-13,5.996093655920949532e+05
7.806281278689452847e+02,9.999999999999999799e-13,6.093802740201744018e+05
7.869117735056253196e+02,9.999999999999999799e-13,6.192301392817685846e+05
7.900535935777712666e+02,9.999999999999999799e-13,6.241846807251501596e+05
7.963372283380425642e+02,9.999999999999999799e-13,6.341529812371156877e+05
8.026208560601482986e+02,9.999999999999999799e-13,6.442002385827252874e+05
8.057626673333545568e+02,9.999999999999999799e-13,6.492534760681621265e+05
8.120462848042151336e+02,9.999999999999999799e-13,6.594191686643284047e+05
8.183298956376069100e+02,9.999999999999999799e-13,6.696638180942566833e+05
8.246134999852905594e+02,9.999999999999999799e-13,6.799874243579908507e+05
8.308970979944347164e+02,9.999999999999999799e-13,6.903899874555731658e+05
8.371806898077883261e+02,9.999999999999999799e-13,7.008715073870442575e+05
8.434642755638459448e+02,9.999999999999999799e-13,7.114319841524434742e+05
8.497478553970045141e+02,9.999999999999999799e-13,7.220714177518084180e+05
8.560314294377136548e+02,9.999999999999999799e-13,7.327898081851754105e+05
8.623149978126205042e+02,9.999999999999999799e-13,7.435871554525796091e+05
8.685985606447059126e+02,9.999999999999999799e-13,7.544634595540547743e+05
8.780238947603996849e+02,9.999999999999999799e-13,7.709259597702214960e+05
8.843074442505920842e+02,9.999999999999999799e-13,7.819996559570140671e+05
8.905909886013816958e+02,9.999999999999999799e-13,7.931523089779864531e+05
9.000162957266915100e+02,9.999999999999999799e-13,8.100293325735954568e+05
9.062998276950853551e+02,9.999999999999999799e-13,8.213793776801414788e+05
9.157251167267590972e+02,9.999999999999999799e-13,8.385524894042366650e+05
9.251503953442047532e+02,9.999999999999999799e-13,8.559032540055382997e+05
9.345756638625506412e+02,9.999999999999999799e-13,8.734316714841271751e+05
9.408591707474053010e+02,9.999999999999999799e-13,8.852159791794952471e+05
9.502844231002975448e+02,9.999999999999999799e-13,9.030404847870653030e+05
9.628514117891542128e+02,9.999999999999999799e-13,9.270828411843673093e+05
9.722766428197464847e+02,9.999999999999999799e-13,9.453218701728369342e+05
9.817018651499761290e+02,9.999999999999999799e-13,9.637385520389419980e+05
9.942688151507545626e+02,9.999999999999999799e-13,9.885704767812852515e+05
