x,y,v0_first,sigma_v0
9.355812111042746793e+00,9.999999999999999799e-13,8.753122025713412313e+01,1.002571715694776521e-12
1.296653017277434472e+01,9.999999999999999799e-13,1.681309047214674877e+02,1.000286072698460750e-12
1.635470963935046385e+01,9.999999999999999799e-13,2.674765273874629656e+02,1.007127440230219175e-12
1.965315210182118832e+01,9.999999999999999799e-13,3.862463875373185260e+02,1.335432171310916174e-12
2.290455064790372219e+01,9.999999999999999799e-13,5.246184403823868934e+02,1.001143800329519681e-12
2.612775013722550455e+01,9.999999999999999799e-13,6.826593272332873994e+02,1.119085434836542670e-12
2.933256257858482030e+01,9.999999999999999799e-13,8.603992274265946207e+02,1.088761509245295879e-12
3.252466128857884087e+01,9.999999999999999799e-13,1.057853591936779139e+03,1.868855755255186419e-12
3.570757695306141244e+01,9.999999999999999799e-13,1.275031051858802584e+03,1.451837431051284936e-12
3.888363095546305459e+01,9.999999999999999799e-13,1.511936756280644659e+03,1.108553514199629537e-12
4.205441641282682497e+01,9.999999999999999799e-13,1.768573939823438423e+03,1.203588863330768502e-12
4.522106501592391226e+01,9.999999999999999799e-13,2.044944721174417737e+03,4.537011913625036481e-12
4.838440386055035702e+01,9.999999999999999799e-13,2.341050536940840175e+03,1.671677184063755010e-12
5.154505204258838091e+01,9.999999999999999799e-13,2.656892390073144725e+03,4.304005002300554776e-12
5.470348250768681453e+01,9.999999999999999799e-13,2.992470998468797006e+03,1.244953963989625790e-12
5.786006297284511390e+01,9.999999999999999799e-13,3.347786887221601773e+03,5.756859520655899754e-12
6.101508377230608460e+01,9.999999999999999799e-13,3.722840447741529715e+03,1.070742813219257118e-12
6.416877727296703426e+01,9.999999999999999799e-13,4.117631976707651120e+03,6.819516009574398010e-12
6.732133170374895315e+01,9.999999999999999799e-13,4.532161702366193822e+03,1.559027929999973271e-12
7.047290119380885187e+01,9.999999999999999799e-13,4.966429802672345431e+03,7.696129911896020620e-12
7.362361318251753062e+01,9.999999999999999799e-13,5.420436418048970154e+03,3.563912838506794653e-12
7.677357397253474858e+01,9.999999999999999799e-13,5.894181660516263946e+03,2.159225393855698421e-12
7.992287294841017342e+01,9.999999999999999799e-13,6.387665620327715260e+03,4.677116819756197510e-12
8.307158582128164426e+01,9.999999999999999799e-13,6.900888370862562624e+03,5.874684312156189962e-12
8.621977715280901577e+01,9.999999999999999799e-13,7.433849972280047041e+03,6.464789813119035490e-12
8.936750233883377348e+01,9.999999999999999799e-13,7.986550474281459174e+03,1.073946700350461801e-11
