x,y,v0_first,sigma_v0
4.822033648512304467e+02,9.999999999999999799e-13,2.325200850738488662e+05,2.635654788813527108e-11
4.853451588768575675e+02,9.999999999999999799e-13,2.355599232452021388e+05,5.661639626463531266e-10
4.884869503119335832e+02,9.999999999999999799e-13,2.386195006250534789e+05,3.958501107883328964e-11
4.916287392061314563e+02,9.999999999999999799e-13,2.416988172134103952e+05,4.511082481672381905e-11
4.947705256078625666e+02,9.999999999999999799e-13,2.447978730102806003e+05,5.307660825704972852e-11
4.979123095643159331e+02,9.999999999999999799e-13,2.479166680156711955e+05,1.903368646552912513e-10
5.010540911214969242e+02,9.999999999999999799e-13,2.510552022295893694e+05,3.011218752817470156e-11
5.041958703242637512e+02,9.999999999999999799e-13,2.542134756520418159e+05,2.644449640491114865e-10
5.073376472163634503e+02,9.999999999999999799e-13,2.573914882830352581e+05,1.506570769644041233e-11
5.104794218404655908e+02,9.999999999999999799e-13,2.605892401225760404e+05,2.704252819472570195e-10
5.136211942381958124e+02,9.999999999999999799e-13,2.638067311706704786e+05,2.483937908104841641e-10
5.167629644501669191e+02,9.999999999999999799e-13,2.670439614273244515e+05,3.820419351982414259e-10
5.199047325160099717e+02,9.999999999999999799e-13,2.703009308925439254e+05,5.551657795949312188e-11
5.230464984744037338e+02,9.999999999999999799e-13,2.735776395663343719e+05,8.364799335237396636e-11
5.261882623631029219e+02,9.999999999999999799e-13,2.768740874487016699e+05,2.700242222113899115e-11
5.293300242189657183e+02,9.999999999999999799e-13,2.801902745396508835e+05,1.943317170112482525e-10
5.324717840779801463e+02,9.999999999999999799e-13,2.835262008391871350e+05,9.426903793948050826e-11
5.356135419752898770e+02,9.999999999999999799e-13,2.868818663473156630e+05,9.443648684062856571e-11
5.387552979452185582e+02,9.999999999999999799e-13,2.902572710640412406e+05,2.108373944101300293e-10
5.418970520212935753e+02,9.999999999999999799e-13,2.936524149893685244e+05,6.850582843426934335e-11
5.450388042362693568e+02,9.999999999999999799e-13,2.970672981233024038e+05,3.559015872287605581e-11
5.481805546221490886e+02,9.999999999999999799e-13,3.005019204658469534e+05,4.124219501208260237e-10
5.513223032102065417e+02,9.999999999999999799e-13,3.039562820170068881e+05,3.060201340770195430e-10
5.544640500310064226e+02,9.999999999999999799e-13,3.074303827767863404e+05,3.048958343121635530e-10
5.576057951144242679e+02,9.999999999999999799e-13,3.109242227451892686e+05,1.044594996379206112e-10
5.607475384896663400e+02,9.999999999999999799e-13,3.144378019222198054e+05,4.827403454811173027e-12
5.638892801852875891e+02,9.999999999999999799e-13,3.179711203078817343e+05,2.126554110511705942e-10
5.670310202292101849e+02,9.999999999999999799e-13,3.215241779021789553e+05,1.200800899878769192e-10
5.701727586487406825e+02,9.999999999999999799e-13,3.250969747051150771e+05,2.194968947266448435e-10
5.733144954705869623e+02,9.999999999999999799e-13,3.286895107166936505e+05,5.904918958560033685e-10
5.764562307208744869e+02,9.999999999999999799e-13,3.323017859369180514e+05,1.461303547521949334e-10
5.795979644251624450e+02,9.999999999999999799e-13,3.359338003657918307e+05,2.808549563616184025e-10
5.827396966084584164e+02,9.999999999999999799e-13,3.395855540033181896e+05,2.848737299891767445e-10
5.858814272952338342e+02,9.999999999999999799e-13,3.432570468495003297e+05,1.319984851221898769e-11
5.890231565094376265e+02,9.999999999999999799e-13,3.469482789043414523e+05,5.975624491255123416e-12
5.921648842745105412e+02,9.999999999999999799e-13,3.506592501678444678e+05,1.259408015280595633e-10
5.953066106133984476e+02,9.999999999999999799e-13,3.543899606400123448e+05,2.312717622314064930e-11
5.984483355485651828e+02,9.999999999999999799e-13,3.581404103208481101e+05,2.593258119282987021e-10
6.015900591020053980e+02,9.999999999999999799e-13,3.619105992103543831e+05,1.909348964451057736e-10
6.047317812952566101e+02,9.999999999999999799e-13,3.657005273085340159e+05,8.641990854183295670e-10
6.078735021494105695e+02,9.999999999999999799e-13,3.695101946153895115e+05,1.863420122993299333e-10
6.110152216851258800e+02,9.999999999999999799e-13,3.733396011309235473e+05,2.942987109966542030e-10
6.141569399226380028e+02,9.999999999999999799e-13,3.771887468551388010e+05,4.549539710124323321e-10
6.172986568817701709e+02,9.999999999999999799e-13,3.810576317880374845e+05,8.953262616414519454e-11
6.204403725819445299e+02,9.999999999999999799e-13,3.849462559296221007e+05,8.617830369874788225e-10
6.235820870421911195e+02,9.999999999999999799e-13,3.888546192798948614e+05,5.782442048006068490e-10
6.267238002811592423e+02,9.999999999999999799e-13,3.927827218388583278e+05,3.322617690140778693e-10
6.298655123171251944e+02,9.999999999999999799e-13,3.967305636065146537e+05,4.715314122260920231e-10
