x,y,v0_first
9.355937830873456207e+00,7.293853455100272498e+00,3.433327447069094518e+01
1.296662088818853142e+01,7.293853455100272498e+00,1.149329590335289311e+02
1.635478156270327332e+01,7.293853455100272498e+00,2.142785817392608010e+02
1.965321195464685999e+01,7.293853455100272498e+00,3.330484419097961108e+02
2.290460200465457774e+01,7.293853455100272498e+00,4.714204947671483410e+02
2.612779515861346979e+01,7.293853455100272498e+00,6.294613816259873147e+02
2.933260268113309266e+01,7.293853455100272498e+00,8.072012818247380892e+02
3.252469745536925672e+01,7.293853455100272498e+00,1.004655646338825136e+03
3.570760989604629998e+01,7.293853455100272498e+00,1.221833106263745321e+03
3.888366120766248457e+01,7.293853455100272498e+00,1.458738810687797923e+03
4.205444438411708319e+01,7.293853455100272498e+00,1.715375994232318362e+03
4.522109102851399598e+01,7.293853455100272498e+00,1.991746775584671013e+03
4.838442817246770034e+01,7.293853455100272498e+00,2.287852591352208037e+03
5.154507486375302960e+01,7.293853455100272498e+00,2.603694444485426175e+03
5.470350401122687600e+01,7.293853455100272498e+00,2.939273052881836975e+03
5.786008330325628890e+01,7.293853455100272498e+00,3.294588941635279298e+03
6.101510305145953339e+01,7.293853455100272498e+00,3.669642502155748844e+03
6.416879560461465815e+01,7.293853455100272498e+00,4.064434031122334090e+03
6.732134917695690035e+01,7.293853455100272498e+00,4.478963756781277880e+03
7.047291788561230419e+01,7.293853455100272498e+00,4.913231857087776916e+03
7.362362915999985091e+01,7.293853455100272498e+00,5.367238472464702681e+03
7.677358929447511571e+01,7.293853455100272498e+00,5.840983714932264775e+03
7.992288766660291799e+01,7.293853455100272498e+00,6.334467674743949829e+03
8.307159998160312853e+01,7.293853455100272498e+00,6.847690425279007286e+03
8.621979079608786378e+01,7.293853455100272498e+00,7.380652026696678149e+03
8.936751550156654389e+01,7.293853455100272498e+00,7.933352528698257629e+03
9.251482189823576618e+01,7.293853455100272498e+00,8.505791972637807703e+03
9.566175145467495611e+01,7.293853455100272498e+00,9.097970393151528697e+03
9.880834032434648861e+01,7.293853455100272498e+00,9.709887819427398426e+03
1.019546201720531542e+02,7.293853455100272498e+00,1.034154427620314891e+04
1.051006188506118946e+02,7.293853455100272498e+00,1.099293978455712022e+04
1.082463609585291664e+02,7.293853455100272498e+00,1.166407436253970991e+04
1.113918683024288327e+02,7.293853455100272498e+00,1.235494802568117120e+04
1.145371602827098343e+02,7.293853455100272498e+00,1.306556078740268458e+04
1.176822542169196026e+02,7.293853455100272498e+00,1.379591265935121373e+04
1.208271656122842757e+02,7.293853455100272498e+00,1.454600365167389282e+04
1.239719083964935891e+02,7.293853455100272498e+00,1.531583377324411958e+04
1.271164951140225980e+02,7.293853455100272498e+00,1.610540303184885306e+04
1.302609370938539257e+02,7.293853455100272498e+00,1.691471143434449186e+04
1.334052445933509148e+02,7.293853455100272498e+00,1.774375898678730300e+04
1.365494269221494790e+02,7.293853455100272498e+00,1.859254569454296507e+04
1.396934925492360264e+02,7.293853455100272498e+00,1.946107156237898380e+04
1.428374491958167027e+02,7.293853455100272498e+00,2.034933659454304143e+04
1.459813039161318500e+02,7.293853455100272498e+00,2.125734079482957168e+04
1.491250631680037202e+02,7.293853455100272498e+00,2.218508416663662138e+04
1.522687328746089008e+02,7.293853455100272498e+00,2.313256671301452661e+04
1.554123184787237051e+02,7.293853455100272498e+00,2.409978843670777133e+04
1.585558249904922263e+02,7.293853455100272498e+00,2.508674934019112334e+04
1.616992570296018528e+02,7.293853455100272498e+00,2.609344942570076819e+04
1.648426188626167743e+02,7.293853455100272498e+00,2.711988869526145936e+04
1.679859144361053893e+02,7.293853455100272498e+00,2.816606715071004146e+04
1.711291474061052327e+02,7.293853455100272498e+00,2.923198479371601570e+04
1.742723211643890409e+02,7.293853455100272498e+00,3.031764162579948606e+04
1.774154388619306246e+02,7.293853455100272498e+00,3.142303764834696995e+04
1.805585034299123492e+02,7.293853455100272498e+00,3.254817286262519701e+04
1.837015175985703479e+02,7.293853455100272498e+00,3.369304726979336556e+04
1.868444839141321268e+02,7.293853455100272498e+00,3.485766087091389636e+04
1.899874047540690185e+02,7.293853455100272498e+00,3.604201366696196055e+04
1.931302823408552456e+02,7.293853455100272498e+00,3.724610565883397794e+04
1.962731187544018780e+02,7.293853455100272498e+00,3.846993684735505667e+04
1.994159159433124557e+02,7.293853455100272498e+00,3.971350723328578169e+04
2.025586757350882294e+02,7.293853455100272498e+00,4.097681681732814468e+04
2.057013998453956276e+02,7.293853455100272498e+00,4.225986560013084818e+04
2.088440898864955102e+02,7.293853455100272498e+00,4.356265358229412959e+04
2.119867473749208102e+02,7.293853455100272498e+00,4.488518076437401760e+04
2.151293737384801830e+02,7.293853455100272498e+00,4.622744714688620297e+04
2.182719703226550507e+02,7.293853455100272498e+00,4.758945273030952376e+04
2.214145383964509790e+02,7.293853455100272498e+00,4.897119751508897753e+04
2.245570791577570731e+02,7.293853455100272498e+00,5.037268150163868995e+04
2.276995937382603756e+02,7.293853455100272498e+00,5.179390469034434500e+04
2.308420832079585523e+02,7.293853455100272498e+00,5.323486708156557870e+04
2.339845485793077842e+02,7.293853455100272498e+00,5.469556867563795822e+04
2.371269908110409688e+02,7.293853455100272498e+00,5.617600947287502640e+04
2.402694108116852192e+02,7.293853455100272498e+00,5.767618947356988065e+04
2.434118094428068844e+02,7.293853455100272498e+00,5.919610867799684638e+04
2.465541875220076804e+02,7.293853455100272498e+00,6.073576708641285222e+04
2.496965458256946704e+02,7.293853455100272498e+00,6.229516469905876147e+04
2.528388850916429362e+02,7.293853455100272498e+00,6.387430151616054354e+04
2.559812060213696157e+02,7.293853455100272498e+00,6.547317753793039446e+04
2.591235092823346235e+02,7.293853455100272498e+00,6.709179276456768275e+04
2.622657955099833771e+02,7.293853455100272498e+00,6.873014719625993166e+04
2.654080653096437459e+02,7.293853455100272498e+00,7.038824083318363409e+04
