x,y,v0_first,sigma_v0
9.355812111042746793e+00,4.999999999999999899e-13,8.753122025713412313e+01,1.000000219386065550e-10
1.296653017277434472e+01,4.999999999999999899e-13,1.681309047214674592e+02,1.000000220971467570e-10
1.635470963935046385e+01,4.999999999999999899e-13,2.674765273874629656e+02,1.000000217021932306e-10
1.965315210182118832e+01,4.999999999999999899e-13,3.862463875373185260e+02,1.000000209788670439e-10
2.290455064790372219e+01,4.999999999999999899e-13,5.246184403823868934e+02,1.000000225141784319e-10
2.612775013722550455e+01,4.999999999999999899e-13,6.826593272332873994e+02,1.000000213747882553e-10
2.933256257858482030e+01,4.999999999999999899e-13,8.603992274265946207e+02,1.000000219398441464e-10
3.252466128857884797e+01,4.999999999999999899e-13,1.057853591936779367e+03,1.000000227778891688e-10
3.570757695306141244e+01,4.999999999999999899e-13,1.275031051858802584e+03,1.000000213743713563e-10
3.888363095546305459e+01,4.999999999999999899e-13,1.511936756280644886e+03,1.000000220790186157e-10
4.205441641282682497e+01,4.999999999999999899e-13,1.768573939823438423e+03,1.000000205889083313e-10
4.522106501592391226e+01,4.999999999999999899e-13,2.044944721174417737e+03,1.000000238062869584e-10
4.838440386055034992e+01,4.999999999999999899e-13,2.341050536940839720e+03,1.000000211050424862e-10
5.154505204258838802e+01,4.999999999999999899e-13,2.656892390073145634e+03,1.000000218244160809e-10
5.470348250768681453e+01,4.999999999999999899e-13,2.992470998468797461e+03,1.000000222956438798e-10
5.786006297284510680e+01,4.999999999999999899e-13,3.347786887221601319e+03,1.000000213418144709e-10
6.101508377230608460e+01,4.999999999999999899e-13,3.722840447741529260e+03,1.000000224672289528e-10
6.416877727296704848e+01,4.999999999999999899e-13,4.117631976707652029e+03,1.000000208807213017e-10
6.732133170374895315e+01,4.999999999999999899e-13,4.532161702366193822e+03,1.000000229828223901e-10
7.047290119380886608e+01,4.999999999999999899e-13,4.966429802672347250e+03,1.000000208140646969e-10
7.362361318251753062e+01,4.999999999999999899e-13,5.420436418048970154e+03,1.000000227167840316e-10
7.677357397253474858e+01,4.999999999999999899e-13,5.894181660516263946e+03,1.000000215183846900e-10
7.992287294841017342e+01,4.999999999999999899e-13,6.387665620327714350e+03,1.000000216840195168e-10
8.307158582128164426e+01,4.999999999999999899e-13,6.900888370862561715e+03,1.000000200842265049e-10
8.621977715280900156e+01,4.999999999999999899e-13,7.433849972280045222e+03,1.000000234007928245e-10
8.936750233883377348e+01,4.999999999999999899e-13,7.986550474281459174e+03,1.000000214215953947e-10
9.251480918329160374e+01,4.999999999999999899e-13,8.558989918220857362e+03,1.000000229569972815e-10
9.566173915800634120e+01,4.999999999999999899e-13,9.151168338734443751e+03,1.000000225425116168e-10
9.880832841926934407e+01,4.999999999999999899e-13,9.763085765010189789e+03,1.000000220040464417e-10
1.019546086343615485e+02,4.999999999999999899e-13,1.039474222178582932e+04,1.000000223748807644e-10
1.051006076582799551e+02,4.999999999999999899e-13,1.104613773013969512e+04,1.000000226839733698e-10
1.082463500914566197e+02,4.999999999999999899e-13,1.171727230812219204e+04,1.000000218251180470e-10
1.113918577422226548e+02,4.999999999999999899e-13,1.240814597126356966e+04,1.000000208585533783e-10
1.145371500124959709e+02,4.999999999999999899e-13,1.311875873298500665e+04,1.000000209077015034e-10
1.176822442211800279e+02,4.999999999999999899e-13,1.384911060493345940e+04,1.000000208947405526e-10
1.208271558767153522e+02,4.999999999999999899e-13,1.459920159725606936e+04,1.000000208197395565e-10
1.239718989078825047e+02,4.999999999999999899e-13,1.536903171882623792e+04,1.000000206830432040e-10
1.271164858601389795e+02,4.999999999999999899e-13,1.615860097743091319e+04,1.000000217456145905e-10
1.302609280633548394e+02,4.999999999999999899e-13,1.696790937992650288e+04,1.000000215112829309e-10
1.334052357756968377e+02,4.999999999999999899e-13,1.779695693236926672e+04,1.000000225623183790e-10
1.365494183075302601e+02,4.999999999999999899e-13,1.864574364012487786e+04,1.000000222274560603e-10
1.396934841285049060e+02,4.999999999999999899e-13,1.951426950796085293e+04,1.000000218316108849e-10
1.428374409604319055e+02,4.999999999999999899e-13,2.040253454012487418e+04,1.000000228253582725e-10
1.459812958581042608e+02,4.999999999999999899e-13,2.131053874041136805e+04,1.000000208641416554e-10
1.491250552798502156e+02,4.999999999999999899e-13,2.223828211221838501e+04,1.000000217724512635e-10
1.522687251493104270e+02,4.999999999999999899e-13,2.318576465859624295e+04,1.000000211615552718e-10
1.554123109096877897e+02,4.999999999999999899e-13,2.415298638228946220e+04,1.000000236470475173e-10
1.585558175715189009e+02,4.999999999999999899e-13,2.513994728577277783e+04,1.000000229451297988e-10
1.616992497548532413e+02,4.999999999999999899e-13,2.614664737128240449e+04,1.000000221898125311e-10
1.648426117265892969e+02,4.999999999999999899e-13,2.717308664084307384e+04,1.000000213843358324e-10
1.679859074336047797e+02,4.999999999999999899e-13,2.821926509629163411e+04,1.000000222076441799e-10
1.711291405322237154e+02,4.999999999999999899e-13,2.928518273929757197e+04,1.000000213077725766e-10
1.742723144144847538e+02,4.999999999999999899e-13,3.037083957138102778e+04,1.000000220976917140e-10
1.774154322316085484e+02,4.999999999999999899e-13,3.147623559392848983e+04,1.000000211064585031e-10
1.805584969150072823e+02,4.999999999999999899e-13,3.260137080820669144e+04,1.000000218609202851e-10
1.837015111951310473e+02,4.999999999999999899e-13,3.374624521537485271e+04,1.000000226286182234e-10
1.868444776184069269e+02,4.999999999999999899e-13,3.491085881649536896e+04,1.000000214993980774e-10
1.899873985624926149e+02,4.999999999999999899e-13,3.609521161254341860e+04,1.000000222287662627e-10
1.931302762500365020e+02,4.999999999999999899e-13,3.729930360441541416e+04,1.000000229702905521e-10
1.962731127611127135e+02,4.999999999999999899e-13,3.852313479293647106e+04,1.000000217058640126e-10
1.994159100444776413e+02,4.999999999999999899e-13,3.976670517886719608e+04,1.000000204158890952e-10
2.025586699277755827e+02,4.999999999999999899e-13,4.103001476290953724e+04,1.000000210644614577e-10
2.057013941268075428e+02,4.999999999999999899e-13,4.231306354571221163e+04,1.000000227699188959e-10
2.088440842539608013e+02,4.999999999999999899e-13,4.361585152787547850e+04,1.000000213384158572e-10
2.119867418258872362e+02,4.999999999999999899e-13,4.493837870995537378e+04,1.000000219854428137e-10
2.151293682705073138e+02,4.999999999999999899e-13,4.628064509246755915e+04,1.000000215511024491e-10
2.182719649334079008e+02,4.999999999999999899e-13,4.764265067589085083e+04,1.000000210899347561e-10
2.214145330836941525e+02,4.999999999999999899e-13,4.902439546067029005e+04,1.000000239844663669e-10
2.245570739193490510e+02,4.999999999999999899e-13,5.042587944721998792e+04,1.000000223219843220e-10
2.276995885721484001e+02,4.999999999999999899e-13,5.184710263592565025e+04,1.000000229511160015e-10
2.308420781121735956e+02,4.999999999999999899e-13,5.328806502714685485e+04,1.000000212316381750e-10
2.339845435519603711e+02,4.999999999999999899e-13,5.474876662121923437e+04,1.000000230086763467e-10
2.371269858503166859e+02,4.999999999999999899e-13,5.622920741845629527e+04,1.000000212088474880e-10
2.402694059158409345e+02,4.999999999999999899e-13,5.772938741915114224e+04,1.000000217746937243e-10
2.434118046101669677e+02,4.999999999999999899e-13,5.924930662357810797e+04,1.000000199338513380e-10
2.465541827509606492e+02,4.999999999999999899e-13,6.078896503199409926e+04,1.000000216725963723e-10
2.496965411146898361e+02,4.999999999999999899e-13,6.234836264463999396e+04,1.000000222285556806e-10
2.528388804391875624e+02,4.999999999999999899e-13,6.392749946174177603e+04,1.000000227915524606e-10
2.559812014260258479e+02,4.999999999999999899e-13,6.552637548351161240e+04,1.000000220457096939e-10
2.591235047427170457e+02,4.999999999999999899e-13,6.714499071014890797e+04,1.000000212809790204e-10
2.622657910247563109e+02,4.999999999999999899e-13,6.878334514184114232e+04,1.000000218002401248e-10
2.654080608775190058e+02,4.999999999999999899e-13,7.044143877876483020e+04,1.000000223257573900e-10
2.685503148780246079e+02,4.999999999999999899e-13,7.211927162108616903e+04,1.000000201708791671e-10
2.716925535765780637e+02,4.999999999999999899e-13,7.381684366896173742e+04,1.000000233955603772e-10
2.748347774982987062e+02,4.999999999999999899e-13,7.553415492253936827e+04,1.000000197849971883e-10
2.779769871445447507e+02,4.999999999999999899e-13,7.727120538195841073e+04,1.000000230286110892e-10
2.811191829942427489e+02,4.999999999999999899e-13,7.902799504735053051e+04,1.000000221031644831e-10
2.842613655051284809e+02,4.999999999999999899e-13,8.080452391884026292e+04,1.000000211654882442e-10
2.874035351149062762e+02,4.999999999999999899e-13,8.260079199654517288e+04,1.000000231024320088e-10
2.905456922423333026e+02,4.999999999999999899e-13,8.441679928057666984e+04,1.000000221116674862e-10
2.936878372882337658e+02,4.999999999999999899e-13,8.625254577104008058e+04,1.000000211114481083e-10
2.968299706364492749e+02,4.999999999999999899e-13,8.810803146803533309e+04,1.000000215656026538e-10
2.999720926547285558e+02,4.999999999999999899e-13,8.998325637165704393e+04,1.000000220245886321e-10
3.031142036955625940e+02,4.999999999999999899e-13,9.187822048199499841e+04,1.000000209642217207e-10
3.062563040969678241e+02,4.999999999999999899e-13,9.379292379913442710e+04,1.000000229570548610e-10
3.093983941832215123e+02,4.999999999999999899e-13,9.572736632315610768e+04,1.000000234305351245e-10
3.125404742655533141e+02,4.999999999999999899e-13,9.768154805413699069e+04,1.000000222883900746e-10
3.156825446427946531e+02,4.999999999999999899e-13,9.965546899215003941e+04,1.000000227387874624e-10
3.188246056019903563e+02,4.999999999999999899e-13,1.016491291372646956e+05,1.000000231936888358e-10
3.219666574189741368e+02,4.999999999999999899e-13,1.036625284895470395e+05,1.000000219937574006e-10
3.251087003589107667e+02,4.999999999999999899e-13,1.056956670490600081e+05,1.000000207947635488e-10
3.282507346768069283e+02,4.999999999999999899e-13,1.077485448158634827e+05,1.000000211986505353e-10
3.313927606179931331e+02,4.999999999999999899e-13,1.098211617900145066e+05,1.000000233004153749e-10
3.345347784185785827e+02,4.999999999999999899e-13,1.119135179715674894e+05,1.000000220180750630e-10
3.376767883058803363e+02,4.999999999999999899e-13,1.140256133605743235e+05,1.000000207411360984e-10
3.408187904988287755e+02,4.999999999999999899e-13,1.161574479570845433e+05,1.000000228530336937e-10
3.439607852083509556e+02,4.999999999999999899e-13,1.183090217611453554e+05,1.000000215202833797e-10
3.471027726377331533e+02,4.999999999999999899e-13,1.204803347728018707e+05,1.000000237035264272e-10
