index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.900000000000000000e+01,3.941839477932962836e+03,3.941839477932962836e+03,0.000000000000000000e+00,1.005748053309143428e-12,4.050884667930261863e-12,5.056632721239405493e-12,1.000000000000000000e+00
2.000000000000000000e+01,4.346493470817536945e+03,4.346493470817536036e+03,9.094947017729282379e-13,1.005029902765590483e-12,8.033476629656979881e-12,9.038506532422571172e-12,1.000000000000000000e+00
2.100000000000000000e+01,4.770886644160020296e+03,4.770886644160021206e+03,-9.094947017729282379e-13,1.003161847163616861e-12,2.443232866866267529e-12,3.446394714029884390e-12,1.000000000000000000e+00
2.200000000000000000e+01,5.215019002788748367e+03,5.215019002788747457e+03,9.094947017729282379e-13,1.004407659210397238e-12,6.809469008392345780e-12,7.813876667602743018e-12,1.000000000000000000e+00
2.300000000000000000e+01,5.678890550545810584e+03,5.678890550545809674e+03,9.094947017729282379e-13,1.004599512571170957e-12,2.035230326444723233e-12,3.039829839015893988e-12,1.000000000000000000e+00
2.400000000000000000e+01,6.162501290519333452e+03,6.162501290519333452e+03,0.000000000000000000e+00,1.003593518094050600e-12,2.473680817643993974e-12,3.477274335738044574e-12,1.000000000000000000e+00
2.500000000000000000e+01,6.665851225214350052e+03,6.665851225214350961e+03,-9.094947017729282379e-13,1.004983194850715924e-12,7.156575647254421241e-12,8.161558842105136963e-12,1.000000000000000000e+00
2.600000000000000000e+01,7.188940356680111108e+03,7.188940356680111108e+03,0.000000000000000000e+00,1.005175025583284632e-12,5.914299255527165038e-12,6.919474281110449266e-12,1.000000000000000000e+00
2.700000000000000000e+01,7.731768686606122174e+03,7.731768686606123083e+03,-9.094947017729282379e-13,1.004025137778394677e-12,1.462808851823452661e-12,2.466833989601847136e-12,1.000000000000000000e+00
2.800000000000000000e+01,8.294336216395362499e+03,8.294336216395362499e+03,0.000000000000000000e+00,1.004169002371811745e-12,9.902980807409426245e-12,1.090714980978123819e-11,1.000000000000000000e+00
2.900000000000000000e+01,8.876642947220687347e+03,8.876642947220687347e+03,0.000000000000000000e+00,1.004312863368485749e-12,5.366236141524070258e-12,6.370549004892556007e-12,1.000000000000000000e+00
3.000000000000000000e+01,9.478688880068682920e+03,9.478688880068682920e+03,0.000000000000000000e+00,1.004456721116952349e-12,2.607651801061992803e-12,3.612108522178944950e-12,1.000000000000000000e+00
3.100000000000000000e+01,1.010047401577408345e+04,1.010047401577408527e+04,-1.818989403545856476e-12,1.006134101228815593e-12,3.935182454970896655e-12,4.941316556199712451e-12,1.000000000000000000e+00
3.200000000000000000e+01,1.074199835504697876e+04,1.074199835504697876e+04,0.000000000000000000e+00,1.004744428051849900e-12,4.720739585040258997e-12,5.725484013092108897e-12,1.000000000000000000e+00
3.300000000000000000e+01,1.140326189849450384e+04,1.140326189849450384e+04,0.000000000000000000e+00,1.004888277742494487e-12,7.223561138969430438e-12,8.228449416711924319e-12,1.000000000000000000e+00
3.400000000000000000e+01,1.208426464663824481e+04,1.208426464663824299e+04,1.818989403545856476e-12,1.005032125203327724e-12,4.197034831663351706e-12,5.202066956866679632e-12,1.000000000000000000e+00
3.500000000000000000e+01,1.278500659992830879e+04,1.278500659992830879e+04,0.000000000000000000e+00,1.003450647080899310e-12,7.381890483009605657e-12,8.385341130090504362e-12,1.000000000000000000e+00
3.600000000000000000e+01,1.350548775875477077e+04,1.350548775875477077e+04,0.000000000000000000e+00,1.005319814159427600e-12,2.985206390705810251e-12,3.990526204865237851e-12,1.000000000000000000e+00
3.700000000000000000e+01,1.424570812345702689e+04,1.424570812345702871e+04,-1.818989403545856476e-12,1.005463655968951179e-12,3.143535734753992320e-12,4.148999390722943903e-12,1.000000000000000000e+00
3.800000000000000000e+01,1.500566769433150330e+04,1.500566769433150330e+04,0.000000000000000000e+00,1.003738330788715510e-12,1.164418934197726562e-12,2.168157264986442274e-12,1.000000000000000000e+00
3.900000000000000000e+01,1.578536647163800990e+04,1.578536647163800990e+04,0.000000000000000000e+00,1.004792779099182776e-12,8.331866547274693677e-12,9.336659326373875847e-12,1.000000000000000000e+00
4.000000000000000000e+01,1.658480445560505177e+04,1.658480445560505177e+04,0.000000000000000000e+00,1.003930114858474901e-12,4.257930733214803594e-12,5.261860848073278697e-12,1.000000000000000000e+00
4.100000000000000000e+01,1.740398164643424025e+04,1.740398164643423661e+04,3.637978807091712952e-12,1.003019504193084362e-12,5.049577453439711548e-12,6.052596957632795506e-12,1.000000000000000000e+00
4.200000000000000000e+01,1.824289804430401273e+04,1.824289804430401273e+04,0.000000000000000000e+00,1.003091421650849233e-12,7.211381958654336597e-12,8.214473380305185628e-12,1.000000000000000000e+00
4.300000000000000000e+01,1.910155364937273771e+04,1.910155364937273771e+04,0.000000000000000000e+00,1.005272230928616595e-12,3.192252455994354599e-12,4.197524686922970791e-12,1.000000000000000000e+00
4.400000000000000000e+01,1.997994846178139414e+04,1.997994846178139778e+04,-3.637978807091712952e-12,1.004313673267571676e-12,1.085254262179636021e-12,2.089567935447207494e-12,1.000000000000000000e+00
4.500000000000000000e+01,2.087808248165579062e+04,2.087808248165578698e+04,3.637978807091712952e-12,1.005511951438686137e-12,2.473680817639993376e-12,3.479192769078679514e-12,1.000000000000000000e+00
4.600000000000000000e+01,2.179595570910848619e+04,2.179595570910848255e+04,3.637978807091712952e-12,1.003379086327148354e-12,2.781246545486855762e-11,2.881584454119570678e-11,1.000000000000000000e+00
4.700000000000000000e+01,2.273356814424043841e+04,2.273356814424043841e+04,0.000000000000000000e+00,1.004601335157613676e-12,2.112000587392411412e-11,2.212460720908172638e-11,1.000000000000000000e+00
4.800000000000000000e+01,2.369091978714241486e+04,2.369091978714241122e+04,3.637978807091712952e-12,1.005871526689536097e-12,3.667240488130897995e-12,4.673112014820434295e-12,1.000000000000000000e+00
4.900000000000000000e+01,2.466801063789615728e+04,2.466801063789615728e+04,0.000000000000000000e+00,1.003594830288339257e-12,2.336706464132037389e-11,2.437065947160871376e-11,1.000000000000000000e+00
5.000000000000000000e+01,2.566484069657552391e+04,2.566484069657551663e+04,7.275957614183425903e-12,1.003666744212055741e-12,6.413645648281887457e-12,7.417312392493943199e-12,1.000000000000000000e+00
5.100000000000000000e+01,2.668140996324728985e+04,2.668140996324728621e+04,3.637978807091712952e-12,1.004984877073838339e-12,5.530655075727798747e-12,6.535639952801637490e-12,1.000000000000000000e+00
5.200000000000000000e+01,2.771771843797202018e+04,2.771771843797201655e+04,3.637978807091712952e-12,1.003810571088489540e-12,1.842231743501748229e-11,1.942612800610597122e-11,1.000000000000000000e+00
5.300000000000000000e+01,2.877376612080469931e+04,2.877376612080469567e+04,3.637978807091712952e-12,1.003882484077185172e-12,6.681587615125886311e-12,7.685470099203071685e-12,1.000000000000000000e+00
5.400000000000000000e+01,2.984955301179537491e+04,2.984955301179537491e+04,0.000000000000000000e+00,1.005272529050005587e-12,1.361763080229213329e-11,1.462290333134213767e-11,1.000000000000000000e+00
5.500000000000000000e+01,3.094507911098965997e+04,3.094507911098966724e+04,-7.275957614183425903e-12,1.005368412313784881e-12,9.068706956099695161e-12,1.007407536841348065e-11,1.000000000000000000e+00
5.600000000000000000e+01,3.206034441842920205e+04,3.206034441842920933e+04,-7.275957614183425903e-12,1.004098221434535024e-12,3.038227250050467648e-11,3.138637072193921090e-11,1.000000000000000000e+00
5.700000000000000000e+01,3.319534893415208353e+04,3.319534893415208353e+04,0.000000000000000000e+00,1.005560177861980002e-12,4.136138930103895392e-12,5.141699107965874989e-12,1.000000000000000000e+00
5.800000000000000000e+01,3.435009265819318534e+04,3.435009265819318534e+04,0.000000000000000000e+00,1.004242045135204750e-12,8.825123349877878756e-12,9.829365395013083506e-12,1.000000000000000000e+00
5.900000000000000000e+01,3.552457559058450715e+04,3.552457559058450715e+04,0.000000000000000000e+00,1.004313956660410276e-12,8.222253924474877506e-12,9.226567881135287782e-12,1.000000000000000000e+00
6.000000000000000000e+01,3.671879773135545111e+04,3.671879773135545111e+04,0.000000000000000000e+00,1.004385867983080952e-12,1.939665185990073802e-11,2.040103772788381897e-11,1.000000000000000000e+00
6.100000000000000000e+01,3.793275908053306193e+04,3.793275908053306193e+04,0.000000000000000000e+00,1.004457779113019959e-12,1.716177227281555978e-11,1.816623005192857832e-11,1.000000000000000000e+00
6.200000000000000000e+01,3.916645963814225252e+04,3.916645963814225252e+04,0.000000000000000000e+00,1.006039586745210602e-12,1.669896342099812253e-11,1.770500300774333172e-11,1.000000000000000000e+00
6.300000000000000000e+01,4.041989940420602215e+04,4.041989940420602215e+04,0.000000000000000000e+00,1.004601600830851525e-12,1.696690538783810988e-11,1.797150698866896121e-11,1.000000000000000000e+00
6.400000000000000000e+01,4.169307837874558754e+04,4.169307837874558754e+04,0.000000000000000000e+00,1.004673511435427243e-12,9.415813594961781932e-12,1.042048710639720938e-11,1.000000000000000000e+00
6.500000000000000000e+01,4.298599656178058649e+04,4.298599656178057921e+04,7.275957614183425903e-12,1.004745421880722428e-12,9.178319578895509523e-12,1.018306500077623235e-11,1.000000000000000000e+00
6.600000000000000000e+01,4.429865395332919434e+04,4.429865395332918706e+04,7.275957614183425903e-12,1.004817332173871107e-12,3.813390651859987645e-12,4.818207984033858752e-12,1.000000000000000000e+00
6.700000000000000000e+01,4.563105055340826220e+04,4.563105055340826220e+04,0.000000000000000000e+00,1.004889242321587057e-12,1.246669826289404492e-11,1.347158750521563238e-11,1.000000000000000000e+00
6.800000000000000000e+01,4.698318636203343340e+04,4.698318636203343340e+04,0.000000000000000000e+00,1.004961152330195300e-12,2.957844659997672050e-11,3.058340775230691338e-11,1.000000000000000000e+00
6.900000000000000000e+01,4.835506137921925256e+04,4.835506137921925983e+04,-7.275957614183425903e-12,1.005033062205659170e-12,4.619693813445614315e-11,4.720197119666179929e-11,1.000000000000000000e+00
7.000000000000000000e+01,4.974667560497920203e+04,4.974667560497920203e+04,0.000000000000000000e+00,1.005104971953605555e-12,4.094771142038004545e-11,4.195281639233364979e-11,1.000000000000000000e+00
7.100000000000000000e+01,5.115802903932589834e+04,5.115802903932589834e+04,0.000000000000000000e+00,1.005176881579349333e-12,3.496731963775625704e-12,4.501908845354975239e-12,1.000000000000000000e+00
7.200000000000000000e+01,5.258912168227104121e+04,5.258912168227104121e+04,0.000000000000000000e+00,1.003499194059275737e-12,1.154108055925113773e-11,1.254457975331041408e-11,1.000000000000000000e+00
7.300000000000000000e+01,5.403995353382558096e+04,5.403995353382558096e+04,0.000000000000000000e+00,1.005320700484049900e-12,1.939665185990474144e-11,2.040197256038879235e-11,1.000000000000000000e+00
7.400000000000000000e+01,5.551052459399973304e+04,5.551052459399972577e+04,7.275957614183425903e-12,1.003595073182170911e-12,1.803825900529996646e-12,2.807420973712167355e-12,1.000000000000000000e+00
7.500000000000000000e+01,5.700083486280303623e+04,5.700083486280303623e+04,0.000000000000000000e+00,1.004553765797661885e-12,2.218568415114053788e-11,2.319023791693820118e-11,1.000000000000000000e+00
7.600000000000000000e+01,5.851088434024442540e+04,5.851088434024443268e+04,-7.275957614183425903e-12,1.003690952028468885e-12,4.006472084782190242e-11,4.106841179985037171e-11,1.000000000000000000e+00
7.700000000000000000e+01,6.004067302633226791e+04,6.004067302633226791e+04,0.000000000000000000e+00,1.003738891354544410e-12,1.873288653294628569e-11,1.973662542430082949e-11,1.000000000000000000e+00
7.800000000000000000e+01,6.159020092107439268e+04,6.159020092107438541e+04,7.275957614183425903e-12,1.003786830619181579e-12,4.572195010232766315e-11,4.672573693294684392e-11,1.000000000000000000e+00
7.900000000000000000e+01,6.315946802447815571e+04,6.315946802447814844e+04,7.275957614183425903e-12,1.002876077369013589e-12,3.708082167160868841e-11,3.808369774897770462e-11,1.000000000000000000e+00
8.000000000000000000e+01,6.474847433655044733e+04,6.474847433655044733e+04,0.000000000000000000e+00,1.004853386216055990e-12,2.558976504809044133e-11,2.659461843430649752e-11,1.000000000000000000e+00
8.100000000000000000e+01,6.635721985729776497e+04,6.635721985729775042e+04,1.455191522836685181e-11,1.004913310083181107e-12,3.133224856476977258e-11,3.233716187485295470e-11,1.000000000000000000e+00
8.200000000000000000e+01,6.798570458672616223e+04,6.798570458672617679e+04,-1.455191522836685181e-11,1.004973233884210738e-12,4.692159936296604837e-11,4.792657259685025951e-11,1.000000000000000000e+00
8.300000000000000000e+01,6.963392852484140894e+04,6.963392852484142350e+04,-1.455191522836685181e-11,1.005033157621505860e-12,5.269453083042311414e-11,5.369956398804462263e-11,1.000000000000000000e+00
8.400000000000000000e+01,7.130189167164887476e+04,7.130189167164886021e+04,1.455191522836685181e-11,1.004074465038252917e-12,4.919910608114408810e-11,5.020318054618234263e-11,1.000000000000000000e+00
8.500000000000000000e+01,7.298959402715369652e+04,7.298959402715368196e+04,1.455191522836685181e-11,1.004122403931429447e-12,3.849969617784674797e-11,3.950381858177818045e-11,1.000000000000000000e+00
8.600000000000000000e+01,7.469703559136055992e+04,7.469703559136057447e+04,-1.455191522836685181e-11,1.004170342778771567e-12,4.640398419974874585e-11,4.740815454252751883e-11,1.000000000000000000e+00
8.700000000000000000e+01,7.642421636427412159e+04,7.642421636427412159e+04,0.000000000000000000e+00,1.003163711186881535e-12,4.819432370547505868e-11,4.919748741666193698e-11,1.000000000000000000e+00
8.800000000000000000e+01,7.817113634589857247e+04,7.817113634589857247e+04,0.000000000000000000e+00,1.004266220342133614e-12,3.993683945455948677e-11,4.094110567490161937e-11,1.000000000000000000e+00
8.900000000000000000e+01,7.993779553623795800e+04,7.993779553623797256e+04,-1.455191522836685181e-11,1.005392698825839904e-12,5.339483369831083691e-11,5.440022639713667783e-11,1.000000000000000000e+00
9.000000000000000000e+01,8.172419393529607623e+04,8.172419393529610534e+04,-2.910383045673370361e-11,1.005452622174526140e-12,1.221702506651267948e-11,1.322247768868720602e-11,1.000000000000000000e+00
9.100000000000000000e+01,8.353033154307659424e+04,8.353033154307660880e+04,-1.455191522836685181e-11,1.004410036380284803e-12,5.218300525735729565e-11,5.318741529373758045e-11,1.000000000000000000e+00
9.200000000000000000e+01,8.535620835958284442e+04,8.535620835958284442e+04,0.000000000000000000e+00,1.004457974983111243e-12,1.493256802601179711e-12,2.497714777584290955e-12,1.000000000000000000e+00
9.300000000000000000e+01,8.720182438481813006e+04,8.720182438481815916e+04,-2.910383045673370361e-11,1.004505913549695824e-12,3.276939184147849179e-11,3.377389775502818499e-11,1.000000000000000000e+00
9.400000000000000000e+01,8.906717961878549249e+04,8.906717961878550705e+04,-1.455191522836685181e-11,1.005692315100978207e-12,1.784380637023665864e-11,1.884949868533763846e-11,1.000000000000000000e+00
9.500000000000000000e+01,9.095227406148782757e+04,9.095227406148782757e+04,0.000000000000000000e+00,1.004601790578668903e-12,9.823816135387328441e-12,1.082841792596599674e-11,1.000000000000000000e+00
9.600000000000000000e+01,9.285710771292790014e+04,9.285710771292790014e+04,0.000000000000000000e+00,1.003487296782904620e-12,3.034573495957543531e-11,3.134922225635833913e-11,1.000000000000000000e+00
9.700000000000000000e+01,9.478168057310835866e+04,9.478168057310835866e+04,0.000000000000000000e+00,1.004697667475803409e-12,1.203559670486882806e-10,1.213606647161640857e-10,1.000000000000000000e+00
9.800000000000000000e+01,9.672599264203160419e+04,9.672599264203160419e+04,0.000000000000000000e+00,1.004745605877428667e-12,1.179684334578404375e-11,1.280158895166147302e-11,1.000000000000000000e+00
9.900000000000000000e+01,9.869004391970008146e+04,9.869004391970009601e+04,-1.455191522836685181e-11,1.003595158187258121e-12,8.136999662297242168e-12,9.140594820484500492e-12,1.000000000000000000e+00
1.000000000000000000e+02,1.006738344061159878e+05,1.006738344061160024e+05,-1.455191522836685181e-11,1.004841482591442833e-12,2.722177520978062356e-11,2.822661669237206760e-11,1.000000000000000000e+00
1.010000000000000000e+02,1.026773641012815060e+05,1.026773641012815206e+05,-1.455191522836685181e-11,1.004889420905581826e-12,1.042063739561818473e-10,1.052112633770874235e-10,1.000000000000000000e+00
1.020000000000000000e+02,1.047006330051986297e+05,1.047006330051986297e+05,0.000000000000000000e+00,1.003703019394689121e-12,4.882764108165582191e-11,4.983134410105051406e-11,1.000000000000000000e+00
1.030000000000000000e+02,1.067436411178693088e+05,1.067436411178692797e+05,2.910383045673370361e-11,1.004985297452246005e-12,3.115565045026297264e-11,3.216063574771521945e-11,1.000000000000000000e+00
1.040000000000000000e+02,1.088063884392953623e+05,1.088063884392953623e+05,0.000000000000000000e+00,1.005033235686325991e-12,6.882585515246293325e-11,6.983088838814925662e-11,1.000000000000000000e+00
1.050000000000000000e+02,1.108888749694785802e+05,1.108888749694785802e+05,0.000000000000000000e+00,1.005081173895225436e-12,8.325776957119151296e-12,9.330858131014377136e-12,1.000000000000000000e+00
1.060000000000000000e+02,1.129911007084206067e+05,1.129911007084206358e+05,-2.910383045673370361e-11,1.003846834060237884e-12,2.178377120087855353e-11,2.278761803493879181e-11,1.000000000000000000e+00
1.070000000000000000e+02,1.151130656561230862e+05,1.151130656561231008e+05,-1.455191522836685181e-11,1.003882787680710644e-12,4.452797618192257526e-12,5.456680405872968170e-12,1.000000000000000000e+00
1.080000000000000000e+02,1.172547698125875177e+05,1.172547698125875322e+05,-1.455191522836685181e-11,1.003918741283828767e-12,1.198562064060195430e-11,1.298953938188578266e-11,1.000000000000000000e+00
1.090000000000000000e+02,1.194162131778153562e+05,1.194162131778153416e+05,1.455191522836685181e-11,1.005272926492754134e-12,5.938657616145342446e-12,6.943930542638096378e-12,1.000000000000000000e+00
1.100000000000000000e+02,1.215973957518079551e+05,1.215973957518079696e+05,-1.455191522836685181e-11,1.003990648439877404e-12,2.756279225848715179e-11,2.856678290692702899e-11,1.000000000000000000e+00
1.110000000000000000e+02,1.237983175345667405e+05,1.237983175345667260e+05,1.455191522836685181e-11,1.005368802657605596e-12,6.979977532743610608e-12,7.985346335401215396e-12,1.000000000000000000e+00
1.120000000000000000e+02,1.260189785260928766e+05,1.260189785260928620e+05,1.455191522836685181e-11,1.005416740708627241e-12,4.357232477742011702e-11,4.457774151812874345e-11,1.000000000000000000e+00
1.130000000000000000e+02,1.282593787263876438e+05,1.282593787263876147e+05,2.910383045673370361e-11,1.005464678739447383e-12,8.194283234751188460e-11,8.294829702625132734e-11,1.000000000000000000e+00
1.140000000000000000e+02,1.305195181354522065e+05,1.305195181354521919e+05,1.455191522836685181e-11,1.004134462563444748e-12,2.366545455893808607e-11,2.466958902150153163e-11,1.000000000000000000e+00
1.150000000000000000e+02,1.327993967532876413e+05,1.327993967532876413e+05,0.000000000000000000e+00,1.005560554742573321e-12,1.322789703233722058e-11,1.423345758707979390e-11,1.000000000000000000e+00
1.160000000000000000e+02,1.350990145798950107e+05,1.350990145798950107e+05,0.000000000000000000e+00,1.004206369537409647e-12,4.038705487619169023e-12,5.042911857156578670e-12,1.000000000000000000e+00
1.170000000000000000e+02,1.374183716152753914e+05,1.374183716152753623e+05,2.910383045673370361e-11,1.004242323003739844e-12,2.478593914755844638e-11,2.579018147056218683e-11,1.000000000000000000e+00
1.180000000000000000e+02,1.397574678594296565e+05,1.397574678594296856e+05,-2.910383045673370361e-11,1.004278276456764672e-12,4.761581264070226127e-11,4.862009091715902816e-11,1.000000000000000000e+00
1.190000000000000000e+02,1.421163033123588539e+05,1.421163033123588539e+05,0.000000000000000000e+00,1.004314229896816940e-12,5.707903574241988395e-11,5.808334997231669766e-11,1.000000000000000000e+00
1.200000000000000000e+02,1.444948779740638856e+05,1.444948779740638565e+05,2.910383045673370361e-11,1.005800244431624244e-12,5.319387722318189976e-11,5.419967746761352239e-11,1.000000000000000000e+00
1.210000000000000000e+02,1.468931918445455376e+05,1.468931918445455085e+05,2.910383045673370361e-11,1.002924091160186432e-12,5.470409558175311443e-11,5.570701967291330127e-11,1.000000000000000000e+00
1.220000000000000000e+02,1.493112449238046247e+05,1.493112449238045956e+05,2.910383045673370361e-11,1.002948060095534770e-12,6.734608474466949511e-11,6.834903280476502483e-11,1.000000000000000000e+00
1.230000000000000000e+02,1.517490372118419909e+05,1.517490372118420200e+05,-2.910383045673370361e-11,1.005944058044102820e-12,1.781944800961447296e-11,1.882539206765857618e-11,1.000000000000000000e+00
1.240000000000000000e+02,1.542065687086584221e+05,1.542065687086583930e+05,2.910383045673370361e-11,1.004493996913386430e-12,1.170797675450090388e-10,1.180842615419224331e-10,1.000000000000000000e+00
1.250000000000000000e+02,1.566838394142545876e+05,1.566838394142546167e+05,-2.910383045673370361e-11,1.004529950282003090e-12,8.334952767343881417e-11,8.435405762372081403e-11,1.000000000000000000e+00
1.260000000000000000e+02,1.591808493286312150e+05,1.591808493286312150e+05,0.000000000000000000e+00,1.006087871518922264e-12,1.585859997952884403e-11,1.686468785104776690e-11,1.000000000000000000e+00
1.270000000000000000e+02,1.616975984517890029e+05,1.616975984517890320e+05,-2.910383045673370361e-11,1.003067904658472078e-12,6.955619172121428967e-12,7.958687076779901853e-12,1.000000000000000000e+00
1.280000000000000000e+02,1.642340867837285914e+05,1.642340867837285623e+05,2.910383045673370361e-11,1.004637810323300873e-12,3.063194569688606293e-11,3.163658350720936582e-11,1.000000000000000000e+00
1.290000000000000000e+02,1.667903143244505918e+05,1.667903143244505627e+05,2.910383045673370361e-11,1.003115842433806905e-12,1.154108055924713754e-11,1.254419640168094424e-11,1.000000000000000000e+00
1.300000000000000000e+02,1.693662810739556153e+05,1.693662810739556153e+05,0.000000000000000000e+00,1.004709716966169566e-12,1.716177227281557270e-11,1.816648198978174287e-11,1.000000000000000000e+00
1.310000000000000000e+02,1.719619870322441857e+05,1.719619870322442148e+05,-2.910383045673370361e-11,1.004745670272904998e-12,7.079279277270413041e-11,7.179753844297703561e-11,1.000000000000000000e+00
1.320000000000000000e+02,1.745774321993169724e+05,1.745774321993169724e+05,0.000000000000000000e+00,1.004781623570135931e-12,2.221613210192227260e-11,2.322091372549240994e-11,1.000000000000000000e+00
1.330000000000000000e+02,1.772126165751744411e+05,1.772126165751744120e+05,2.910383045673370361e-11,1.004817576858075017e-12,1.068244834731922905e-11,1.168726592417730407e-11,1.000000000000000000e+00
1.340000000000000000e+02,1.798675401598170574e+05,1.798675401598170574e+05,0.000000000000000000e+00,1.003235686758619392e-12,1.311406312141634532e-10,1.321438669009220752e-10,1.000000000000000000e+00
1.350000000000000000e+02,1.825422029532454326e+05,1.825422029532454035e+05,2.910383045673370361e-11,1.004889483406898162e-12,3.256843536634951587e-11,3.357332484975641322e-11,1.000000000000000000e+00
1.360000000000000000e+02,1.852366049554600031e+05,1.852366049554599740e+05,2.910383045673370361e-11,1.004925436668177030e-12,8.779492848699103364e-11,8.879985392365921632e-11,1.000000000000000000e+00
1.370000000000000000e+02,1.879507461664611765e+05,1.879507461664611474e+05,2.910383045673370361e-11,1.003307593281302943e-12,3.697120904880886739e-11,3.797451664209016993e-11,1.000000000000000000e+00
1.380000000000000000e+02,1.906846265862494183e+05,1.906846265862494474e+05,-2.910383045673370361e-11,1.003331562110942809e-12,6.284587761971735545e-11,6.384920918182830270e-11,1.000000000000000000e+00
1.390000000000000000e+02,1.934382462148252525e+05,1.934382462148252525e+05,0.000000000000000000e+00,1.003355530935156119e-12,1.096382883749284040e-10,1.106416439058635612e-10,1.000000000000000000e+00
1.400000000000000000e+02,1.962116050521889701e+05,1.962116050521889701e+05,0.000000000000000000e+00,1.003379499754058591e-12,1.706392458045269874e-12,2.709771957799328465e-12,1.000000000000000000e+00
1.410000000000000000e+02,1.990047030983410659e+05,1.990047030983410368e+05,2.910383045673370361e-11,1.005105202850643722e-12,7.743653563240420255e-11,7.844164083525484466e-11,1.000000000000000000e+00
1.420000000000000000e+02,2.018175403532818600e+05,2.018175403532818309e+05,2.910383045673370361e-11,1.005141156063564837e-12,7.087804703488174959e-11,7.188318819094531928e-11,1.000000000000000000e+00
1.430000000000000000e+02,2.046501168170117016e+05,2.046501168170117016e+05,0.000000000000000000e+00,1.003451406180007045e-12,3.438313323269803699e-11,3.538658463887804403e-11,1.000000000000000000e+00
1.440000000000000000e+02,2.075024324895310565e+05,2.075024324895309983e+05,5.820766091346740723e-11,1.005213062467135793e-12,4.641616338005983708e-11,4.742137644252697328e-11,1.000000000000000000e+00
