index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.600000000000000000e+01,3.010552397323264358e+03,3.010552397323264358e+03,0.000000000000000000e+00,1.008372268820864065e-12,3.678230073762981900e-12,4.686602342583846369e-12,1.000000000000000000e+00
1.700000000000000000e+01,3.365859628366557899e+03,3.365859628366558354e+03,-4.547473508864641190e-13,1.010623052194798682e-12,2.193725404304677749e-12,3.204348456499476431e-12,1.000000000000000000e+00
1.800000000000000000e+01,3.740905846554943764e+03,3.740905846554943764e+03,0.000000000000000000e+00,1.009332724766803588e-12,1.459125155504568596e-12,2.468457880271372184e-12,1.000000000000000000e+00
1.900000000000000000e+01,4.135691094278839046e+03,4.135691094278839955e+03,-9.094947017729282379e-13,1.007850261117468926e-12,2.209029576154763609e-12,3.216879837272232333e-12,1.000000000000000000e+00
2.000000000000000000e+01,4.550215404251126529e+03,4.550215404251127438e+03,-9.094947017729282379e-13,1.008234287654228075e-12,6.976279107456427904e-12,7.984513395110655575e-12,1.000000000000000000e+00
2.100000000000000000e+01,4.984478802044101940e+03,4.984478802044101940e+03,0.000000000000000000e+00,1.008618266766707666e-12,9.937636360447986612e-12,1.094625462721469408e-11,1.000000000000000000e+00
2.200000000000000000e+01,5.438481307882593683e+03,5.438481307882593683e+03,0.000000000000000000e+00,1.010127480107906738e-12,6.149853827551806024e-12,7.159981307659712561e-12,1.000000000000000000e+00
2.300000000000000000e+01,5.912222937932616333e+03,5.912222937932617242e+03,-9.094947017729282379e-13,1.010559369318050460e-12,1.703991905101938319e-12,2.714551274419988779e-12,1.000000000000000000e+00
2.400000000000000000e+01,6.405703705241540774e+03,6.405703705241538955e+03,1.818989403545856476e-12,1.009769975610654408e-12,1.696339819180895785e-12,2.706109794791550193e-12,1.000000000000000000e+00
2.500000000000000000e+01,6.918923620433521137e+03,6.918923620433521137e+03,0.000000000000000000e+00,1.008884589721614932e-12,1.168231195135774795e-11,1.269119654107936228e-11,1.000000000000000000e+00
2.600000000000000000e+01,7.451882692230435168e+03,7.451882692230435168e+03,0.000000000000000000e+00,1.010537632805922188e-12,7.825660645136184026e-12,8.836198277942105810e-12,1.000000000000000000e+00
2.700000000000000000e+01,8.004580927846622217e+03,8.004580927846623126e+03,-9.094947017729282379e-13,1.008191069663555333e-12,6.065680882376338845e-12,7.073871952039893976e-12,1.000000000000000000e+00
2.800000000000000000e+01,8.577018333291236559e+03,8.577018333291236559e+03,0.000000000000000000e+00,1.009892049444874591e-12,6.012116280901038538e-12,7.022008330345912927e-12,1.000000000000000000e+00
2.900000000000000000e+01,9.169194913602097586e+03,9.169194913602097586e+03,0.000000000000000000e+00,1.008766715684436011e-12,6.976279107456430328e-12,7.985045823140866541e-12,1.000000000000000000e+00
3.000000000000000000e+01,9.781110673028266319e+03,9.781110673028268138e+03,-1.818989403545856476e-12,1.007545432877648977e-12,2.270246263555106644e-12,3.277791696432755823e-12,1.000000000000000000e+00
3.100000000000000000e+01,1.041276561517377922e+04,1.041276561517377922e+04,0.000000000000000000e+00,1.009342311978143687e-12,2.660502645736289594e-12,3.669844957714433079e-12,1.000000000000000000e+00
3.200000000000000000e+01,1.106415974311171885e+04,1.106415974311171703e+04,1.818989403545856476e-12,1.009630094267591773e-12,3.257365347885629040e-12,4.266995442153221015e-12,1.000000000000000000e+00
3.300000000000000000e+01,1.173529305947540524e+04,1.173529305947540524e+04,0.000000000000000000e+00,1.008264889344665456e-12,5.728989101678456589e-12,6.737253991023122247e-12,1.000000000000000000e+00
3.400000000000000000e+01,1.242616556653184853e+04,1.242616556653184671e+04,1.818989403545856476e-12,1.008504693006871194e-12,1.416158779107565014e-11,1.517009248408252093e-11,1.000000000000000000e+00
3.500000000000000000e+01,1.313677726624124261e+04,1.313677726624124080e+04,1.818989403545856476e-12,1.010493388155870019e-12,5.101518055824947249e-12,6.112011443980817470e-12,1.000000000000000000e+00
3.600000000000000000e+01,1.386712816030548493e+04,1.386712816030548674e+04,-1.818989403545856476e-12,1.008984281236912589e-12,1.933554482853222982e-12,2.942538764090135773e-12,1.000000000000000000e+00
3.700000000000000000e+01,1.461721825020800316e+04,1.461721825020800316e+04,0.000000000000000000e+00,1.009224066798529818e-12,4.680653329947591966e-12,5.689877396746121582e-12,1.000000000000000000e+00
3.800000000000000000e+01,1.538704753724654620e+04,1.538704753724654802e+04,-1.818989403545856476e-12,1.009463847236346380e-12,2.568677614631776262e-12,3.578141461868122844e-12,1.000000000000000000e+00
3.900000000000000000e+01,1.617661602256041806e+04,1.617661602256041442e+04,3.637978807091712952e-12,1.009703622930537391e-12,4.374569892945879620e-12,5.384273515876416809e-12,1.000000000000000000e+00
4.000000000000000000e+01,1.698592370715312427e+04,1.698592370715312427e+04,0.000000000000000000e+00,1.007954715379249161e-12,1.787284946471738225e-11,1.888080418009663141e-11,1.000000000000000000e+00
4.100000000000000000e+01,1.781497059191135486e+04,1.781497059191135122e+04,3.637978807091712952e-12,1.008146529143190688e-12,2.790588106458017793e-12,3.798734635601208683e-12,1.000000000000000000e+00
4.200000000000000000e+01,1.866375667762094599e+04,1.866375667762094963e+04,-3.637978807091712952e-12,1.008338339861786010e-12,3.395102894536398950e-12,4.403441234398184555e-12,1.000000000000000000e+00
4.300000000000000000e+01,1.953228196498033140e+04,1.953228196498032412e+04,7.275957614183425903e-12,1.008530147740622831e-12,1.696339819176895591e-12,2.704869966917518422e-12,1.000000000000000000e+00
4.400000000000000000e+01,2.042054645461193286e+04,2.042054645461193650e+04,-3.637978807091712952e-12,1.010902441209480408e-12,3.482221978868717837e-11,3.583312222989665958e-11,1.000000000000000000e+00
4.500000000000000000e+01,2.132855014707191731e+04,2.132855014707191731e+04,0.000000000000000000e+00,1.008913755712801260e-12,1.108544924920842587e-11,1.209436300492122734e-11,1.000000000000000000e+00
4.600000000000000000e+01,2.225629304285846956e+04,2.225629304285846956e+04,0.000000000000000000e+00,1.010243750651398158e-12,1.558602272530125270e-12,2.568846023181523427e-12,1.000000000000000000e+00
4.700000000000000000e+01,2.320377514241887911e+04,2.320377514241887911e+04,0.000000000000000000e+00,1.009297354375765282e-12,2.192845500499410819e-11,2.293775235936987246e-11,1.000000000000000000e+00
4.800000000000000000e+01,2.417099644615568468e+04,2.417099644615568832e+04,-3.637978807091712952e-12,1.009489150569311789e-12,2.933567418043149442e-11,3.034516333100080379e-11,1.000000000000000000e+00
4.900000000000000000e+01,2.515795695443192380e+04,2.515795695443191653e+04,7.275957614183425903e-12,1.009680944836778742e-12,4.592539646592841621e-11,4.693507741076519677e-11,1.000000000000000000e+00
5.000000000000000000e+01,2.616465666757569488e+04,2.616465666757569852e+04,-3.637978807091712952e-12,1.007404552967359723e-12,1.587565503828121129e-11,1.688305959124857081e-11,1.000000000000000000e+00
5.100000000000000000e+01,2.719109558588413347e+04,2.719109558588413711e+04,-3.637978807091712952e-12,1.010064528034160108e-12,3.498291359311309463e-11,3.599297812114725373e-11,1.000000000000000000e+00
5.200000000000000000e+01,2.823727370962683563e+04,2.823727370962683563e+04,0.000000000000000000e+00,1.008974277518075448e-12,1.778102443362089394e-11,1.878999871113896899e-11,1.000000000000000000e+00
5.300000000000000000e+01,2.930319103904888107e+04,2.930319103904888470e+04,-3.637978807091712952e-12,1.009142091672037156e-12,7.611402239238991071e-12,8.620544330911027823e-12,1.000000000000000000e+00
5.400000000000000000e+01,3.038884757437344524e+04,3.038884757437344524e+04,0.000000000000000000e+00,1.007979918197190376e-12,2.724665472289481557e-11,2.825463464109200575e-11,1.000000000000000000e+00
5.500000000000000000e+01,3.149424331580410217e+04,3.149424331580410217e+04,0.000000000000000000e+00,1.008123756794180938e-12,4.604132470693162878e-12,5.612256227487343412e-12,1.000000000000000000e+00
5.600000000000000000e+01,3.261937826352690536e+04,3.261937826352690900e+04,-3.637978807091712952e-12,1.009645526823913143e-12,9.463207033095343138e-12,1.047285255991925668e-11,1.000000000000000000e+00
5.700000000000000000e+01,3.376425241771208675e+04,3.376425241771208675e+04,0.000000000000000000e+00,1.008411431125113458e-12,1.227917465351510435e-11,1.328758608464021821e-11,1.000000000000000000e+00
5.800000000000000000e+01,3.492886577851571201e+04,3.492886577851571201e+04,0.000000000000000000e+00,1.009981144781594146e-12,1.307499158971554947e-11,1.408497273449714361e-11,1.000000000000000000e+00
5.900000000000000000e+01,3.611321834608104109e+04,3.611321834608103381e+04,7.275957614183425903e-12,1.008699101954373553e-12,2.611414600599252597e-11,2.712284510794689872e-11,1.000000000000000000e+00
6.000000000000000000e+01,3.731731012053977611e+04,3.731731012053977611e+04,0.000000000000000000e+00,1.010316758856830646e-12,1.460540877472411120e-11,1.561572553358094265e-11,1.000000000000000000e+00
6.100000000000000000e+01,3.854114110201314907e+04,3.854114110201315634e+04,-7.275957614183425903e-12,1.010484564555086975e-12,4.053182284090081624e-12,5.063666848645168801e-12,1.000000000000000000e+00
6.200000000000000000e+01,3.978471129061294050e+04,3.978471129061294050e+04,0.000000000000000000e+00,1.009130602356902426e-12,1.754380976994456090e-11,1.855294037230146393e-11,1.000000000000000000e+00
6.300000000000000000e+01,4.104802068644230894e+04,4.104802068644230894e+04,0.000000000000000000e+00,1.009274434411713849e-12,1.086353875737818051e-11,1.187281319178989517e-11,1.000000000000000000e+00
6.400000000000000000e+01,4.233106928959659854e+04,4.233106928959659126e+04,7.275957614183425903e-12,1.010987976783484966e-12,1.858449345575038481e-11,1.959548143253387099e-11,1.000000000000000000e+00
6.500000000000000000e+01,4.363385710016401572e+04,4.363385710016402300e+04,-7.275957614183425903e-12,1.009562096593600356e-12,2.524946029646269005e-11,2.625902239305629000e-11,1.000000000000000000e+00
6.600000000000000000e+01,4.495638411822632770e+04,4.495638411822634225e+04,-1.455191522836685181e-11,1.009705926777827844e-12,1.127675139733049024e-11,1.228645732410831849e-11,1.000000000000000000e+00
6.700000000000000000e+01,4.629865034385935724e+04,4.629865034385934996e+04,7.275957614183425903e-12,1.008208130327080233e-12,1.250108514534134790e-11,1.350929327566842853e-11,1.000000000000000000e+00
6.800000000000000000e+01,4.766065577713346283e+04,4.766065577713346283e+04,0.000000000000000000e+00,1.009993585463387498e-12,4.059189257616946869e-11,4.160188616163285619e-11,1.000000000000000000e+00
6.900000000000000000e+01,4.904240041811408446e+04,4.904240041811409174e+04,-7.275957614183425903e-12,1.008447845010072921e-12,3.139408529426802335e-11,3.240253313927809405e-11,1.000000000000000000e+00
7.000000000000000000e+01,5.044388426686212915e+04,5.044388426686212915e+04,0.000000000000000000e+00,1.008567701718070387e-12,7.917485676236699992e-12,8.926053377954770581e-12,1.000000000000000000e+00
7.100000000000000000e+01,5.186510732343430573e+04,5.186510732343429845e+04,7.275957614183425903e-12,1.010425069632857732e-12,1.866101431499679816e-11,1.967143938462965509e-11,1.000000000000000000e+00
7.200000000000000000e+01,5.330606958788348129e+04,5.330606958788348129e+04,0.000000000000000000e+00,1.008807413953301144e-12,1.506453393023069283e-11,1.607334134418399357e-11,1.000000000000000000e+00
7.300000000000000000e+01,5.476677106025904504e+04,5.476677106025904504e+04,0.000000000000000000e+00,1.008927269512248411e-12,2.713187343401917910e-11,2.814080070353142731e-11,1.000000000000000000e+00
7.400000000000000000e+01,5.624721174060707563e+04,5.624721174060707563e+04,0.000000000000000000e+00,1.009047124718491801e-12,3.521247617086843240e-11,3.622152329558692279e-11,1.000000000000000000e+00
7.500000000000000000e+01,5.774739162897069764e+04,5.774739162897070491e+04,-7.275957614183425903e-12,1.009166979585869223e-12,1.304438324601538340e-11,1.405355022560125303e-11,1.000000000000000000e+00
7.600000000000000000e+01,5.926731072539027082e+04,5.926731072539027809e+04,-7.275957614183425903e-12,1.009286834127503889e-12,6.099235365233361302e-11,6.200164048646111429e-11,1.000000000000000000e+00
7.700000000000000000e+01,6.080696902990357194e+04,6.080696902990357194e+04,0.000000000000000000e+00,1.009406688355849957e-12,3.191442713717497266e-11,3.292383382553082383e-11,1.000000000000000000e+00
7.800000000000000000e+01,6.236636654254604218e+04,6.236636654254603491e+04,7.275957614183425903e-12,1.009526542282734938e-12,1.788164850277409133e-12,2.797691392560144071e-12,1.000000000000000000e+00
7.900000000000000000e+01,6.394550326335092541e+04,6.394550326335091813e+04,7.275957614183425903e-12,1.007717116735118107e-12,1.915074781420355556e-11,2.015846493093867508e-11,1.000000000000000000e+00
8.000000000000000000e+01,6.554437919234942819e+04,6.554437919234942819e+04,0.000000000000000000e+00,1.009766249276525646e-12,1.123083888178423811e-11,1.224060513106076436e-11,1.000000000000000000e+00
8.100000000000000000e+01,6.716299432957087993e+04,6.716299432957087993e+04,0.000000000000000000e+00,1.009886102364287796e-12,1.891353315052722251e-11,1.992341925289150870e-11,1.000000000000000000e+00
8.200000000000000000e+01,6.880134867504291469e+04,6.880134867504290014e+04,1.455191522836685181e-11,1.010005955192365721e-12,4.561166094299756279e-11,4.662166689818992750e-11,1.000000000000000000e+00
8.300000000000000000e+01,7.045944222879140580e+04,7.045944222879140580e+04,0.000000000000000000e+00,1.008100646215585980e-12,4.890970997669506796e-11,4.991781062291065091e-11,1.000000000000000000e+00
8.400000000000000000e+01,7.213727499084093142e+04,7.213727499084093142e+04,0.000000000000000000e+00,1.010245660105929263e-12,6.256103126696736860e-11,6.357127692707330190e-11,1.000000000000000000e+00
8.500000000000000000e+01,7.383484696121441084e+04,7.383484696121441084e+04,0.000000000000000000e+00,1.010365512208590793e-12,8.705650526520109638e-12,9.716016038728700229e-12,1.000000000000000000e+00
8.600000000000000000e+01,7.555215813993368647e+04,7.555215813993368647e+04,0.000000000000000000e+00,1.008388291268374487e-12,2.654266281779088946e-11,2.755105110905926314e-11,1.000000000000000000e+00
8.700000000000000000e+01,7.728920852701921831e+04,7.728920852701921831e+04,0.000000000000000000e+00,1.008484172596160580e-12,8.544956722094211141e-12,9.553440894690372327e-12,1.000000000000000000e+00
8.800000000000000000e+01,7.904599812249038951e+04,7.904599812249038951e+04,0.000000000000000000e+00,1.010725067195086298e-12,7.286839100800414659e-11,7.387911607519923632e-11,1.000000000000000000e+00
8.900000000000000000e+01,8.082252692636559368e+04,8.082252692636556458e+04,2.910383045673370361e-11,1.010844918441099916e-12,9.523543816690430551e-11,9.624628308534540361e-11,1.000000000000000000e+00
9.000000000000000000e+01,8.261879493866201665e+04,8.261879493866201665e+04,0.000000000000000000e+00,1.010964769490411762e-12,6.901939178770348424e-11,7.003035655719388974e-11,1.000000000000000000e+00
9.100000000000000000e+01,8.443480215939608752e+04,8.443480215939611662e+04,-2.910383045673370361e-11,1.008867696279122901e-12,4.986736766945303310e-12,5.995604463224426615e-12,1.000000000000000000e+00
9.200000000000000000e+01,8.627054858858340594e+04,8.627054858858340594e+04,0.000000000000000000e+00,1.008963576818946557e-12,1.459125155504568596e-12,2.468088732323515355e-12,1.000000000000000000e+00
9.300000000000000000e+01,8.812603422623855295e+04,8.812603422623855295e+04,0.000000000000000000e+00,1.010191889368340732e-12,5.291940300141345232e-11,5.392959489078179285e-11,1.000000000000000000e+00
9.400000000000000000e+01,9.000125907237552747e+04,9.000125907237551291e+04,1.455191522836685181e-11,1.009155337475008733e-12,1.427701959332703304e-10,1.437793512707453266e-10,1.000000000000000000e+00
9.500000000000000000e+01,9.189622312700752809e+04,9.189622312700749899e+04,2.910383045673370361e-11,1.009251217600028575e-12,4.711912187023504460e-11,4.812837308783507539e-11,1.000000000000000000e+00
9.600000000000000000e+01,9.381092639014708402e+04,9.381092639014706947e+04,1.455191522836685181e-11,1.009347097595261840e-12,8.054343319082207413e-11,8.155278028841733678e-11,1.000000000000000000e+00
9.700000000000000000e+01,9.574536886180611327e+04,9.574536886180612782e+04,-1.455191522836685181e-11,1.010623349647994769e-12,1.680155743521139873e-11,1.781218078485939249e-11,1.000000000000000000e+00
9.800000000000000000e+01,9.769955054199592269e+04,9.769955054199590813e+04,1.455191522836685181e-11,1.008346500060271537e-12,2.361191390850350993e-11,2.462026040856378127e-11,1.000000000000000000e+00
9.900000000000000000e+01,9.967347143072725157e+04,9.967347143072725157e+04,0.000000000000000000e+00,1.009634736840993040e-12,5.012639163877283444e-11,5.113602637561382788e-11,1.000000000000000000e+00
1.000000000000000000e+02,1.016671315280103154e+05,1.016671315280103154e+05,0.000000000000000000e+00,1.009730616355067904e-12,1.399618803987796376e-10,1.409716110151347023e-10,1.000000000000000000e+00
1.010000000000000000e+02,1.036805308338548930e+05,1.036805308338548784e+05,1.455191522836685181e-11,1.011054807727564260e-12,1.290500058696685437e-10,1.300610606773960970e-10,1.000000000000000000e+00
1.020000000000000000e+02,1.057136693482702103e+05,1.057136693482701812e+05,2.910383045673370361e-11,1.008682078170128385e-12,8.759215127991408943e-12,9.767897206161537530e-12,1.000000000000000000e+00
1.030000000000000000e+02,1.077665470712650422e+05,1.077665470712650567e+05,-1.455191522836685181e-11,1.010018254240922458e-12,2.157645905243811585e-11,2.258647730667903932e-11,1.000000000000000000e+00
1.040000000000000000e+02,1.098391640028478578e+05,1.098391640028478723e+05,-1.455191522836685181e-11,1.008849866661565260e-12,8.536424732359492222e-11,8.637309719025648364e-11,1.000000000000000000e+00
1.050000000000000000e+02,1.119315201430266461e+05,1.119315201430266607e+05,-1.455191522836685181e-11,1.008933760775672315e-12,4.106632190352214770e-11,4.207525566429782143e-11,1.000000000000000000e+00
1.060000000000000000e+02,1.140436154918090178e+05,1.140436154918090469e+05,-2.910383045673370361e-11,1.010305891206347335e-12,1.893713992167765615e-10,1.903817051079829115e-10,1.000000000000000000e+00
1.070000000000000000e+02,1.161754500492022926e+05,1.161754500492023217e+05,-2.910383045673370361e-11,1.009101548752796316e-12,1.494351627739782316e-10,1.504442643227310354e-10,1.000000000000000000e+00
1.080000000000000000e+02,1.183270238152134407e+05,1.183270238152134552e+05,-1.455191522836685181e-11,1.009185442620400519e-12,2.234166764494239349e-11,2.335085308756279360e-11,1.000000000000000000e+00
1.090000000000000000e+02,1.204983367898490542e+05,1.204983367898490542e+05,0.000000000000000000e+00,1.009269336410285894e-12,1.138147027929082637e-10,1.148239721293185504e-10,1.000000000000000000e+00
1.100000000000000000e+02,1.226893889731155505e+05,1.226893889731155359e+05,1.455191522836685181e-11,1.010689405856907323e-12,7.876049717028297819e-11,7.977118657613989077e-11,1.000000000000000000e+00
1.110000000000000000e+02,1.249001803650189104e+05,1.249001803650188813e+05,2.910383045673370361e-11,1.009437123765191753e-12,4.225239522190779697e-11,4.326183234567298650e-11,1.000000000000000000e+00
1.120000000000000000e+02,1.271307109655649547e+05,1.271307109655649838e+05,-2.910383045673370361e-11,1.009521017334175476e-12,7.818008559211144933e-12,8.827529576545320207e-12,1.000000000000000000e+00
1.130000000000000000e+02,1.293809807747593004e+05,1.293809807747593004e+05,0.000000000000000000e+00,1.009604910833373104e-12,4.981265611585011066e-11,5.082226102668348154e-11,1.000000000000000000e+00
1.140000000000000000e+02,1.316509897926072299e+05,1.316509897926072008e+05,2.910383045673370361e-11,1.009688804264597529e-12,2.180602163019340192e-11,2.281571043445799905e-11,1.000000000000000000e+00
1.150000000000000000e+02,1.339407380191137490e+05,1.339407380191137490e+05,0.000000000000000000e+00,1.009772697629599643e-12,1.244128417990883361e-10,1.254226144967179398e-10,1.000000000000000000e+00
1.160000000000000000e+02,1.362502254542837909e+05,1.362502254542837909e+05,0.000000000000000000e+00,1.009856590930070563e-12,3.486048021831243684e-11,3.587033680924250437e-11,1.000000000000000000e+00
1.170000000000000000e+02,1.385794520981220121e+05,1.385794520981219830e+05,2.910383045673370361e-11,1.008520415000552112e-12,1.112359498361688115e-10,1.122444702511693607e-10,1.000000000000000000e+00
1.180000000000000000e+02,1.409284179506328655e+05,1.409284179506328364e+05,2.910383045673370361e-11,1.008592323437342708e-12,8.221924000840641902e-11,8.322783233184376415e-11,1.000000000000000000e+00
1.190000000000000000e+02,1.432971230118206586e+05,1.432971230118206586e+05,0.000000000000000000e+00,1.008664231822883648e-12,1.970005288840442513e-10,1.980091931158671329e-10,1.000000000000000000e+00
1.200000000000000000e+02,1.456855672816894366e+05,1.456855672816894366e+05,0.000000000000000000e+00,1.010192163518514391e-12,2.440773084470796332e-11,2.541792300822647691e-11,1.000000000000000000e+00
1.210000000000000000e+02,1.480937507602432452e+05,1.480937507602432452e+05,0.000000000000000000e+00,1.008808048445238616e-12,2.064814633451723288e-10,2.074902713936175719e-10,1.000000000000000000e+00
1.220000000000000000e+02,1.505216734474857512e+05,1.505216734474857512e+05,0.000000000000000000e+00,1.008879956684461484e-12,1.371688690361347287e-10,1.381777489928191878e-10,1.000000000000000000e+00
1.230000000000000000e+02,1.529693353434206219e+05,1.529693353434206510e+05,-2.910383045673370361e-11,1.010443842357131934e-12,1.347290005781777778e-11,1.448334390017490931e-11,1.000000000000000000e+00
1.240000000000000000e+02,1.554367364480514370e+05,1.554367364480514370e+05,0.000000000000000000e+00,1.010527735195854116e-12,2.514233109351206843e-11,2.615285882870792093e-11,1.000000000000000000e+00
1.250000000000000000e+02,1.579238767613813980e+05,1.579238767613813980e+05,0.000000000000000000e+00,1.009095681127964952e-12,1.060860960086150091e-10,1.070951916897429705e-10,1.000000000000000000e+00
1.260000000000000000e+02,1.604307562834138516e+05,1.604307562834138516e+05,0.000000000000000000e+00,1.007639657656329765e-12,1.639205614300842830e-10,1.649282010877406063e-10,1.000000000000000000e+00
1.270000000000000000e+02,1.629573750141517958e+05,1.629573750141517667e+05,2.910383045673370361e-11,1.009239497205832927e-12,1.213520074290754132e-10,1.223612469262812572e-10,1.000000000000000000e+00
1.280000000000000000e+02,1.655037329535982572e+05,1.655037329535982572e+05,0.000000000000000000e+00,1.010863306046530216e-12,2.122587882185796825e-10,2.132696515246262135e-10,1.000000000000000000e+00
1.290000000000000000e+02,1.680698301017560298e+05,1.680698301017560298e+05,0.000000000000000000e+00,1.009383313118807819e-12,1.898305243722836440e-10,1.908399076854024645e-10,1.000000000000000000e+00
1.300000000000000000e+02,1.706556664586279658e+05,1.706556664586279658e+05,0.000000000000000000e+00,1.007879350846176657e-12,1.360593165770077325e-10,1.370671959278539095e-10,1.000000000000000000e+00
1.310000000000000000e+02,1.732612420242166554e+05,1.732612420242166845e+05,-2.910383045673370361e-11,1.011114983687083877e-12,6.825418319519923245e-11,6.926529817888632178e-11,1.000000000000000000e+00
1.320000000000000000e+02,1.758865567985246598e+05,1.758865567985246307e+05,2.910383045673370361e-11,1.009599036695309480e-12,2.006658780421442598e-10,2.016754770788395809e-10,1.000000000000000000e+00
1.330000000000000000e+02,1.785316107815544237e+05,1.785316107815544237e+05,0.000000000000000000e+00,1.008059120399255106e-12,3.793011362638626453e-12,4.801070483037881761e-12,1.000000000000000000e+00
1.340000000000000000e+02,1.811964039733083337e+05,1.811964039733083337e+05,0.000000000000000000e+00,1.008119043522800994e-12,7.343579231862488729e-12,8.351698275385289522e-12,1.000000000000000000e+00
1.350000000000000000e+02,1.838809363737886597e+05,1.838809363737886306e+05,2.910383045673370361e-11,1.009814759940864984e-12,2.046690659330690618e-11,2.147672135324777177e-11,1.000000000000000000e+00
1.360000000000000000e+02,1.865852079829975555e+05,1.865852079829975555e+05,0.000000000000000000e+00,1.009886667619584534e-12,9.537317571355093467e-11,9.638306238117051739e-11,1.000000000000000000e+00
1.370000000000000000e+02,1.893092188009372621e+05,1.893092188009372039e+05,5.820766091346740723e-11,1.009958575264664732e-12,1.726948162881067100e-12,2.736906738145731631e-12,0.000000000000000000e+00
1.380000000000000000e+02,1.920529688276096422e+05,1.920529688276096131e+05,2.910383045673370361e-11,1.010030482876828959e-12,1.104936975014396204e-10,1.115037279843164451e-10,1.000000000000000000e+00
1.390000000000000000e+02,1.948164580630167911e+05,1.948164580630167620e+05,2.910383045673370361e-11,1.008418658713650109e-12,4.978204777214993490e-11,5.079046643086358622e-11,1.000000000000000000e+00
1.400000000000000000e+02,1.975996865071605716e+05,1.975996865071605716e+05,0.000000000000000000e+00,1.008478581670667940e-12,2.739969644139970425e-11,2.840817502307037280e-11,1.000000000000000000e+00
1.410000000000000000e+02,2.004026541600428172e+05,2.004026541600428463e+05,-2.910383045673370361e-11,1.006830803681171345e-12,8.743796260928156488e-11,8.844479341296273603e-11,1.000000000000000000e+00
1.420000000000000000e+02,2.032253610216653324e+05,2.032253610216653033e+05,2.910383045673370361e-11,1.010318113010091751e-12,1.734168000630667782e-10,1.744271181760768601e-10,1.000000000000000000e+00
1.430000000000000000e+02,2.060678070920297760e+05,2.060678070920297760e+05,0.000000000000000000e+00,1.008658350389527673e-12,1.026120489986414029e-10,1.036207073490309283e-10,1.000000000000000000e+00
1.440000000000000000e+02,2.089299923711377778e+05,2.089299923711378069e+05,-2.910383045673370361e-11,1.008718273246826417e-12,1.039282077777487925e-10,1.049369260509956179e-10,1.000000000000000000e+00
