# x, y, v0
1.051283540809399675e+01,1.000000000000000062e-09,1.105197083176748833e+02
1.051399295502406517e+01,3.981369468996580063e-01,1.107025608867822655e+02
1.051399587425694193e+01,3.986396633722973371e-01,1.107030228251055917e+02
1.051399879402224435e+01,3.991418432152268880e-01,1.107034848517064773e+02
1.051400171431745711e+01,3.996434880270376966e-01,1.107039469661928592e+02
1.051400463514010397e+01,4.001445993983188676e-01,1.107044091681752178e+02
1.051400755648772112e+01,4.006451789122620344e-01,1.107048714572665489e+02
1.051401047835786962e+01,4.011452281446973855e-01,1.107053338330823493e+02
1.051401632365605998e+01,4.021437420318745848e-01,1.107062588433614820e+02
1.051402217101542824e+01,4.031401535215709542e-01,1.107071841959853771e+02
1.051402802041698514e+01,4.041344749607589937e-01,1.107081098879653069e+02
1.051403387184197058e+01,4.051267185831923245e-01,1.107090359163502313e+02
1.051403972527186781e+01,4.061168965107203044e-01,1.107099622782264419e+02
1.051404558068839101e+01,4.071050207547362576e-01,1.107108889707167805e+02
1.051405143807348175e+01,4.080911032172876429e-01,1.107118159909801420e+02
1.051405729740930539e+01,4.090751556925918964e-01,1.107127433362107780e+02
1.051406315867825647e+01,4.100571898680296368e-01,1.107136710036378417e+02
1.051406902186293379e+01,4.110372173258674544e-01,1.107145989905247774e+02
1.051407488694616355e+01,4.120152495439114437e-01,1.107155272941687087e+02
1.051408075391097618e+01,4.129912978971687632e-01,1.107164559118999989e+02
1.051408662274061179e+01,4.139653736590263589e-01,1.107173848410817527e+02
1.051409249341851471e+01,4.149374880021348133e-01,1.107183140791090921e+02
1.051409836592833003e+01,4.159076519999185262e-01,1.107192436234088433e+02
1.051410424025389467e+01,4.168758766276763894e-01,1.107201734714390398e+02
1.051411011637925341e+01,4.178421727634627492e-01,1.107211036206882540e+02
1.051411599428863219e+01,4.188065511895430193e-01,1.107220340686753133e+02
1.051412187396645059e+01,4.197690225933538022e-01,1.107229648129487458e+02
1.051412775539730937e+01,4.207295975685851341e-01,1.107238958510862687e+02
1.051413363856599403e+01,4.216882866164141097e-01,1.107248271806944615e+02
1.051413952345747482e+01,4.226451001462581125e-01,1.107257587994082257e+02
1.051414541005689429e+01,4.236000484771836327e-01,1.107266907048903448e+02
1.051415129834957440e+01,4.245531418386974676e-01,1.107276228948311285e+02
1.051415718832100055e+01,4.255043903718774279e-01,1.107285553669479015e+02
1.051416307995683397e+01,4.264538041303896354e-01,1.107294881189846620e+02
1.051416897324290467e+01,4.274013930814286599e-01,1.107304211487116845e+02
1.051417486816519720e+01,4.283471671067784481e-01,1.107313544539250501e+02
1.051418076470986840e+01,4.292911360036487101e-01,1.107322880324463057e+02
1.051418666286323145e+01,4.302333094857024864e-01,1.107332218821220948e+02
1.051419256261175406e+01,4.311736971841503285e-01,1.107341560008237593e+02
1.051419846394205848e+01,4.321123086484182085e-01,1.107350903864469842e+02
1.051420436684092152e+01,4.330491533471666488e-01,1.107360250369113857e+02
1.051421027129526742e+01,4.339842406693499299e-01,1.107369599501602409e+02
1.051421617729217139e+01,4.349175799248014007e-01,1.107378951241600475e+02
1.051422208481885612e+01,4.358491803454067059e-01,1.107388305569003251e+02
1.051422799386267748e+01,4.367790510858847730e-01,1.107397662463930743e+02
1.051423390441114591e+01,4.377072012244281884e-01,1.107407021906725788e+02
1.051423981645190331e+01,4.386336397639424289e-01,1.107416383877951347e+02
1.051424572997273010e+01,4.395583756325683877e-01,1.107425748358385391e+02
1.051425164496154530e+01,4.404814176845756046e-01,1.107435115329019624e+02
1.051425756140639578e+01,4.414027747013907765e-01,1.107444484771056352e+02
1.051426347929546168e+01,4.423224553920313551e-01,1.107453856665903231e+02
1.051426939861705812e+01,4.432404683940667778e-01,1.107463230995172978e+02
1.051427531935962456e+01,4.441568222745193029e-01,1.107472607740679109e+02
1.051428124151171950e+01,4.450715255306079698e-01,1.107481986884433525e+02
1.051428716506203642e+01,4.459845865902136719e-01,1.107491368408643240e+02
1.051429308999938783e+01,4.468960138129674520e-01,1.107500752295707827e+02
1.051429901631270170e+01,4.478058154908720612e-01,1.107510138528217141e+02
1.051430494399103210e+01,4.487139998490147774e-01,1.107519527088947768e+02
1.051431087302354683e+01,4.496205750463247997e-01,1.107528917960861605e+02
1.051431680339952912e+01,4.505255491761977482e-01,1.107538311127102020e+02
1.051432273510837589e+01,4.514289302673503701e-01,1.107547706570992005e+02
1.051432866813960132e+01,4.523307262843303533e-01,1.107557104276031765e+02
1.051433460248282259e+01,4.532309451283543789e-01,1.107566504225895443e+02
1.051434053812777059e+01,4.541295946379873549e-01,1.107575906404430413e+02
1.051434647506428632e+01,4.550266825895886713e-01,1.107585310795652589e+02
1.051435241328231562e+01,4.559222166981781177e-01,1.107594717383746286e+02
1.051435835277190733e+01,4.568162046180985203e-01,1.107604126153060378e+02
1.051436429352321333e+01,4.577086539435987755e-01,1.107613537088107449e+02
1.051437023552649208e+01,4.585995722093260119e-01,1.107622950173559815e+02
1.051437617877204289e+01,4.594889668923398118e-01,1.107632365394247813e+02
1.051438212325043509e+01,4.603768454079764094e-01,1.107641782735161087e+02
1.051438806895216338e+01,4.612632151174321238e-01,1.107651202181440624e+02
1.051439401586788058e+01,4.621480833237485153e-01,1.107660623718381032e+02
1.051439996398833365e+01,4.630314572734474110e-01,1.107670047331426275e+02
1.051440591330436014e+01,4.639133441572763084e-01,1.107679473006168678e+02
1.051441186380689174e+01,4.647937511106987607e-01,1.107688900728346795e+02
1.051441781548695786e+01,4.656726852145209317e-01,1.107698330483844558e+02
1.051442376833567316e+01,4.665501534953531149e-01,1.107707762258686870e+02
1.051442972234424111e+01,4.674261629262673745e-01,1.107717196039039607e+02
1.051443567750395225e+01,4.683007204273252899e-01,1.107726631811207625e+02
1.051444163380619123e+01,4.691738328660223778e-01,1.107736069561631922e+02
1.051444759124242090e+01,4.700455070579762085e-01,1.107745509276889351e+02
1.051445354980418934e+01,4.709157497674048565e-01,1.107754950943689067e+02
1.051445950948313346e+01,4.717845677075643285e-01,1.107764394548873099e+02
1.051446547027097012e+01,4.726519675413669574e-01,1.107773840079412508e+02
1.051447143215949254e+01,4.735179558818308210e-01,1.107783287522406113e+02
1.051447739514058277e+01,4.743825392925959394e-01,1.107792736865080059e+02
1.051448335920620281e+01,4.752457242884018940e-01,1.107802188094785549e+02
1.051448932434837857e+01,4.761075173357154355e-01,1.107811641198996000e+02
1.051449529055923193e+01,4.769679248529672955e-01,1.107821096165308035e+02
1.051450125783094869e+01,4.778269532112491280e-01,1.107830552981437506e+02
1.051450722615579458e+01,4.786846087346454115e-01,1.107840011635218787e+02
1.051451319552610997e+01,4.795408977008465135e-01,1.107849472114604339e+02
1.051451916593430980e+01,4.803958263414288554e-01,1.107858934407662019e+02
1.051452513737287653e+01,4.812494008423948144e-01,1.107868398502572944e+02
1.051453110983437256e+01,4.821016273447216172e-01,1.107877864387632627e+02
1.051453708331142067e+01,4.829525119446497206e-01,1.107887332051246858e+02
1.051454305779672183e+01,4.838020606941870749e-01,1.107896801481931988e+02
1.051454903328304624e+01,4.846502796015553227e-01,1.107906272668313221e+02
1.051455500976322455e+01,4.854971746316089631e-01,1.107915745599122062e+02
1.051456098723016375e+01,4.863427517061987282e-01,1.107925220263197019e+02
1.051456696567683124e+01,4.871870167046835620e-01,1.107934696649481197e+02
1.051457294509626372e+01,4.880299754643773191e-01,1.107944174747020725e+02
1.051457892548156003e+01,4.888716337807489931e-01,1.107953654544964337e+02
1.051458490682588653e+01,4.897119974080089144e-01,1.107963136032560669e+02
1.051459088912246820e+01,4.905510720594830065e-01,1.107972619199159396e+02
1.051459687236459928e+01,4.913888634079587314e-01,1.107982104034207680e+02
1.051460285654562732e+01,4.922253770861081956e-01,1.107991590527250310e+02
1.051460884165896914e+01,4.930606186868535246e-01,1.108001078667928141e+02
1.051461482769809663e+01,4.938945937637270189e-01,1.108010568445976958e+02
1.051462081465654208e+01,4.947273078313315087e-01,1.108020059851226335e+02
1.051462680252789994e+01,4.955587663655799946e-01,1.108029552873598647e+02
1.051463279130581974e+01,4.963889748041669381e-01,1.108039047503107355e+02
1.051463878098400961e+01,4.972179385469009949e-01,1.108048543729857158e+02
1.051464477155623101e+01,4.980456629560819359e-01,1.108058041544041572e+02
1.051465076301630930e+01,4.988721533567455069e-01,1.108067540935942503e+02
1.051465675535811783e+01,4.996974150371668588e-01,1.108077041895929398e+02
1.051466274857559036e+01,5.005214532491039092e-01,1.108086544414457961e+02
1.051466874266270857e+01,5.013442732082756814e-01,1.108096048482069307e+02
1.051467473761351634e+01,5.021658800943906709e-01,1.108105554089388392e+02
1.051468073342210019e+01,5.029862790518856430e-01,1.108115061227123874e+02
1.051468673008260879e+01,5.038054751899279093e-01,1.108124569886066695e+02
1.051469272758923701e+01,5.046234735828835083e-01,1.108134080057088511e+02
1.051469872593622945e+01,5.054402792707458625e-01,1.108143591731142550e+02
1.051470472511788579e+01,5.062558972591514328e-01,1.108153104899260626e+02
1.051471072512855365e+01,5.070703325199759082e-01,1.108162619552553565e+02
1.051471672596263041e+01,5.078835899915158381e-01,1.108172135682209642e+02
1.051472272761456139e+01,5.086956745788511203e-01,1.108181653279494157e+02
1.051472873007883813e+01,5.095065911540891390e-01,1.108191172335747865e+02
1.051473473335000541e+01,5.103163445566356593e-01,1.108200692842386417e+02
1.051474073742265070e+01,5.111249395937148554e-01,1.108210214790901205e+02
1.051474674229141115e+01,5.119323810404109443e-01,1.108219738172855529e+02
1.051475274795096837e+01,5.127386736399808242e-01,1.108229262979885164e+02
1.051475875439604657e+01,5.135438221043515661e-01,1.108238789203698502e+02
1.051476476162142326e+01,5.143478311141131964e-01,1.108248316836073997e+02
1.051477076962190793e+01,5.151507053191156649e-01,1.108257845868860585e+02
1.051477677839236691e+01,5.159524493384058941e-01,1.108267376293976696e+02
1.051478278792770382e+01,5.167530677607888867e-01,1.108276908103408971e+02
1.051478879822286672e+01,5.175525651449457420e-01,1.108286441289212121e+02
1.051479480927284627e+01,5.183509460197275320e-01,1.108295975843507364e+02
1.051480082107267222e+01,5.191482148844891453e-01,1.108305511758482851e+02
1.051480683361741875e+01,5.199443762092492705e-01,1.108315049026391961e+02
1.051481284690220441e+01,5.207394344350162463e-01,1.108324587639553300e+02
1.051481886092218332e+01,5.215333939740216529e-01,1.108334127590349283e+02
1.051482487567255220e+01,5.223262592099289225e-01,1.108343668871225276e+02
1.051483089114854508e+01,5.231180344982294672e-01,1.108353211474690028e+02
1.051483690734544219e+01,5.239087241663747951e-01,1.108362755393314814e+02
1.051484292425855394e+01,5.246983325139411569e-01,1.108372300619730879e+02
1.051484894188323693e+01,5.254868638130865133e-01,1.108381847146631287e+02
1.051485496021488153e+01,5.262743223086150390e-01,1.108391394966768928e+02
1.051486097924891538e+01,5.270607122183464943e-01,1.108400944072955809e+02
1.051486699898080701e+01,5.278460377331901654e-01,1.108410494458062914e+02
1.051487301940606223e+01,5.286303030175242279e-01,1.108420046115019488e+02
1.051487904052021705e+01,5.294135122093630574e-01,1.108429599036812192e+02
1.051488506231885012e+01,5.301956694205867127e-01,1.108439153216484243e+02
1.051489108479757206e+01,5.309767787372365877e-01,1.108448708647136414e+02
1.051489710795203258e+01,5.317568442195342859e-01,1.108458265321923193e+02
1.051490313177791158e+01,5.325358699023059472e-01,1.108467823234055487e+02
1.051490915627092981e+01,5.333138597951644355e-01,1.108477382376798488e+02
1.051491518142683645e+01,5.340908178826399011e-01,1.108486942743471104e+02
1.051492120724141799e+01,5.348667481245547028e-01,1.108496504327446388e+02
