x,y,v0_first
1.726659438285514909e+02,8.379259998803149756e+00,2.974331616007695266e+04
1.758097122489509729e+02,8.379259998803149756e+00,3.083884292293139879e+04
1.789534041516554908e+02,8.379259998803149756e+00,3.195410885933820828e+04
1.820970235062637528e+02,8.379259998803149756e+00,3.308911397171323188e+04
1.852405740122727877e+02,8.379259998803149756e+00,3.424385826226876816e+04
1.883840591216818439e+02,8.379259998803149756e+00,3.541834173303377611e+04
1.915274820593623986e+02,8.379259998803149756e+00,3.661256438587184675e+04
1.946708458414476581e+02,8.379259998803149756e+00,3.782652622249714477e+04
1.978141532919624979e+02,8.379259998803149756e+00,3.906022724448849476e+04
2.009574070578877638e+02,8.379259998803149756e+00,4.031366745330205595e+04
2.041006096228283866e+02,8.379259998803149756e+00,4.158684685028264357e+04
2.072437633194330999e+02,8.379259998803149756e+00,4.287976543667366786e+04
2.103868703406982945e+02,8.379259998803149756e+00,4.419242321362625080e+04
2.135299327502701487e+02,8.379259998803149756e+00,4.552482018220735335e+04
2.166729524918478091e+02,8.379259998803149756e+00,4.687695634340700053e+04
2.198159313977774616e+02,8.379259998803149756e+00,4.824883169814486610e+04
2.229588711969177552e+02,8.379259998803149756e+00,4.964044624727621704e+04
2.261017735218473206e+02,8.379259998803149756e+00,5.105179999159719591e+04
2.292446399154781602e+02,8.379259998803149756e+00,5.248289293184970302e+04
2.323874718371309029e+02,8.379259998803149756e+00,5.393372506872576923e+04
2.355302706681225402e+02,8.379259998803149756e+00,5.540429640287152142e+04
2.386730377169115798e+02,8.379259998803149756e+00,5.689460693489075493e+04
2.418157742238414016e+02,8.379259998803149756e+00,5.840465666534829506e+04
2.449584813655172013e+02,8.379259998803149756e+00,5.993444559477289295e+04
2.481011602588499727e+02,8.379259998803149756e+00,6.148397372366001946e+04
2.512438119647962083e+02,8.379259998803149756e+00,6.305324105247433909e+04
2.543864374918196347e+02,8.379259998803149756e+00,6.464224758165192179e+04
2.575290377990993989e+02,8.379259998803149756e+00,6.625099331160241854e+04
2.606716137995052804e+02,8.379259998803149756e+00,6.787947824271088757e+04
2.638141663623603108e+02,8.379259998803149756e+00,6.952770237533957697e+04
2.669566963160075943e+02,8.379259998803149756e+00,7.119566570982956910e+04
2.700992044501976466e+02,8.379259998803149756e+00,7.288336824650212657e+04
2.732416915183108017e+02,8.379259998803149756e+00,7.459080998566017661e+04
2.763841582394278475e+02,8.379259998803149756e+00,7.631799092758954794e+04
2.795266053002603144e+02,8.379259998803149756e+00,7.806491107255997485e+04
2.826690333569524682e+02,8.379259998803149756e+00,7.983157042082636326e+04
2.858114430367636487e+02,8.379259998803149756e+00,8.161796897262963466e+04
2.889538349396410126e+02,8.379259998803149756e+00,8.342410672819774481e+04
2.920962096396902439e+02,8.379259998803149756e+00,8.524998368774632399e+04
2.952385676865528126e+02,8.379259998803149756e+00,8.709559985147966654e+04
2.983809096066953543e+02,8.379259998803149756e+00,8.896095521959134203e+04
3.015232359046187867e+02,8.379259998803149756e+00,9.084604979226485011e+04
3.046655470639926193e+02,8.379259998803149756e+00,9.275088356967434811e+04
3.078078435487188926e+02,8.379259998803149756e+00,9.467545655198507302e+04
3.109501258039325648e+02,8.379259998803149756e+00,9.661976873935393814e+04
3.140923942569410201e+02,8.379259998803149756e+00,9.858382013193011517e+04
3.172346493181079268e+02,8.379259998803149756e+00,1.005676107298553834e+05
3.203768913816851409e+02,8.379259998803149756e+00,1.025711405332645372e+05
3.235191208265958380e+02,8.379259998803149756e+00,1.045944095422859828e+05
3.266613380171725112e+02,8.379259998803149756e+00,1.066374177570418979e+05
3.298035433038525639e+02,8.379259998803149756e+00,1.087001651776486251e+05
3.329457370238349654e+02,8.379259998803149756e+00,1.107826518042171374e+05
3.360879195016993890e+02,8.379259998803149756e+00,1.128848776368532272e+05
3.392300910499911311e+02,8.379259998803149756e+00,1.150068426756577246e+05
3.423722519697739699e+02,8.379259998803149756e+00,1.171485469207268470e+05
3.455144025511529549e+02,8.379259998803149756e+00,1.193099903721526061e+05
3.486565430737681481e+02,8.379259998803149756e+00,1.214911730300227791e+05
3.517986738072626167e+02,8.379259998803149756e+00,1.236920948944212287e+05
3.549407950117254131e+02,8.379259998803149756e+00,1.259127559654281504e+05
3.580829069381108525e+02,8.379259998803149756e+00,1.281531562431202037e+05
3.612250098286361322e+02,8.379259998803149756e+00,1.304132957275707304e+05
3.643671039171587722e+02,8.379259998803149756e+00,1.326931744188500161e+05
3.675091894295335351e+02,8.379259998803149756e+00,1.349927923170252179e+05
3.706512665839525766e+02,8.379259998803149756e+00,1.373121494221607281e+05
3.737933355912673505e+02,8.379259998803149756e+00,1.396512457343182759e+05
3.769353966552948236e+02,8.379259998803149756e+00,1.420100812535568839e+05
3.800774499731086280e+02,8.379259998803149756e+00,1.443886559799333627e+05
3.832194957353156042e+02,8.379259998803149756e+00,1.467869699135020201e+05
3.863615341263187588e+02,8.379259998803149756e+00,1.492050230543150392e+05
3.895035653245680578e+02,8.379259998803149756e+00,1.516428154024225078e+05
3.926455895027983729e+02,8.379259998803149756e+00,1.541003469578725053e+05
3.957876068282566848e+02,8.379259998803149756e+00,1.565776177207111614e+05
3.989296174629184293e+02,8.379259998803149756e+00,1.590746276909828885e+05
4.020716215636933839e+02,8.379259998803149756e+00,1.615913768687303236e+05
4.052136192826223464e+02,8.379259998803149756e+00,1.641278652539944742e+05
4.083556107670644337e+02,8.379259998803149756e+00,1.666840928468146885e+05
4.114975961598761955e+02,8.379259998803149756e+00,1.692600596472290053e+05
4.146395755995818604e+02,8.379259998803149756e+00,1.718557656552738044e+05
4.177815492205367605e+02,8.379259998803149756e+00,1.744712108709842141e+05
4.209235171530828552e+02,8.379259998803149756e+00,1.771063952943941113e+05
4.240654795236976042e+02,8.379259998803149756e+00,1.797613189255360339e+05
4.272074364551357917e+02,8.379259998803149756e+00,1.824359817644413270e+05
4.303493880665660072e+02,8.379259998803149756e+00,1.851303838111402583e+05
4.334913344737003058e+02,8.379259998803149756e+00,1.878445250656619610e+05
4.366332757889188656e+02,8.379259998803149756e+00,1.905784055280345201e+05
4.397752121213889609e+02,8.379259998803149756e+00,1.933320251982850896e+05
4.429171435771788197e+02,8.379259998803149756e+00,1.961053840764396882e+05
4.460590702593672745e+02,8.379259998803149756e+00,1.988984821625236073e+05
4.492009922681479566e+02,8.379259998803149756e+00,2.017113194565611775e+05
4.523429097009297379e+02,8.379259998803149756e+00,2.045438959585759440e+05
4.554848226524326833e+02,8.379259998803149756e+00,2.073962116685904912e+05
4.586267312147803636e+02,8.379259998803149756e+00,2.102682665866268217e+05
4.617686354775880773e+02,8.379259998803149756e+00,2.131600607127060648e+05
4.649105355280478307e+02,8.379259998803149756e+00,2.160715940468486515e+05
4.680524314510096247e+02,8.379259998803149756e+00,2.190028665890745178e+05
4.711943233290592730e+02,8.379259998803149756e+00,2.219538783394025231e+05
4.743362112425942314e+02,8.379259998803149756e+00,2.249246292978514102e+05
4.774780952698944247e+02,8.379259998803149756e+00,2.279151194644388452e+05
4.806199754871927894e+02,8.379259998803149756e+00,2.309253488391822611e+05
4.837618519687407570e+02,8.379259998803149756e+00,2.339553174220983055e+05
4.869037247868728286e+02,8.379259998803149756e+00,2.370050252132032765e+05
4.900455940120676814e+02,8.379259998803149756e+00,2.400744722125127446e+05
4.931874597130076268e+02,8.379259998803149756e+00,2.431636584200419893e+05
4.963293219566351127e+02,8.379259998803149756e+00,2.462725838358056208e+05
4.994711808082079756e+02,8.379259998803149756e+00,2.494012484598180163e+05
5.026130363313514522e+02,8.379259998803149756e+00,2.525496522920928546e+05
5.057548885881095089e+02,8.379259998803149756e+00,2.557177953326435236e+05
5.088967376389934998e+02,8.379259998803149756e+00,2.589056775814830617e+05
5.120385835430289490e+02,8.379259998803149756e+00,2.621132990386238380e+05
5.151804263578011387e+02,8.379259998803149756e+00,2.653406597040782799e+05
5.183222661394989927e+02,8.379259998803149756e+00,2.685877595778580871e+05
5.214641029429564014e+02,8.379259998803149756e+00,2.718545986599747557e+05
5.246059368216936036e+02,8.379259998803149756e+00,2.751411769504392287e+05
5.277477678279558404e+02,8.379259998803149756e+00,2.784474944492624491e+05
5.308895960127514400e+02,8.379259998803149756e+00,2.817735511564548942e+05
5.340314214258879701e+02,8.379259998803149756e+00,2.851193470720268670e+05
5.371732441160070266e+02,8.379259998803149756e+00,2.884848821959877387e+05
5.403150641306192483e+02,8.379259998803149756e+00,2.918701565283476957e+05
5.434568815161356952e+02,8.379259998803149756e+00,2.952751700691155856e+05
5.465986963179002487e+02,8.379259998803149756e+00,2.986999228183006053e+05
5.497405085802201938e+02,8.379259998803149756e+00,3.021444147759116022e+05
5.528823183463950954e+02,8.379259998803149756e+00,3.056086459419570165e+05
5.560241256587459020e+02,8.379259998803149756e+00,3.090926163164452882e+05
5.591659305586416622e+02,8.379259998803149756e+00,3.125963258993841591e+05
5.623077330865273780e+02,8.379259998803149756e+00,3.161197746907818364e+05
5.654495332819482201e+02,8.379259998803149756e+00,3.196629626906455960e+05
5.685913311835755621e+02,8.379259998803149756e+00,3.232258898989829468e+05
5.717331268292304003e+02,8.379259998803149756e+00,3.268085563158013974e+05
5.748749202559066589e+02,8.379259998803149756e+00,3.304109619411075255e+05
5.780167114997937006e+02,8.379259998803149756e+00,3.340331067749082576e+05
5.811585005962984951e+02,8.379259998803149756e+00,3.376749908172104042e+05
5.843002875800660831e+02,8.379259998803149756e+00,3.413366140680203680e+05
5.874420724849998123e+02,8.379259998803149756e+00,3.450179765273443190e+05
5.905838553442820285e+02,8.379259998803149756e+00,3.487190781951883109e+05
5.937256361903921515e+02,8.379259998803149756e+00,3.524399190715583973e+05
5.968674150551260027e+02,8.379259998803149756e+00,3.561804991564605152e+05
6.000091919696127434e+02,8.379259998803149756e+00,3.599408184499000781e+05
6.031509669643334064e+02,8.379259998803149756e+00,3.637208769518828485e+05
6.062927400691363573e+02,8.379259998803149756e+00,3.675206746624138905e+05
6.094345113132551432e+02,8.379259998803149756e+00,3.713402115814985591e+05
6.125762807253228175e+02,8.379259998803149756e+00,3.751794877091419767e+05
6.157180483333883103e+02,8.379259998803149756e+00,3.790385030453491490e+05
6.188598141649305262e+02,8.379259998803149756e+00,3.829172575901247910e+05
6.220015782468731231e+02,8.379259998803149756e+00,3.868157513434735010e+05
6.251433406055987234e+02,8.379259998803149756e+00,3.907339843054001103e+05
6.282851012669618740e+02,8.379259998803149756e+00,3.946719564759090426e+05
6.314268602563024615e+02,8.379259998803149756e+00,3.986296678550046054e+05
6.345686175984583315e+02,8.379259998803149756e+00,4.026071184426909895e+05
6.377103733177782487e+02,8.379259998803149756e+00,4.066043082389725605e+05
6.408521274381326975e+02,8.379259998803149756e+00,4.106212372438532184e+05
6.439938799829268419e+02,8.379259998803149756e+00,4.146579054573369212e+05
6.471356309751109848e+02,8.379259998803149756e+00,4.187143128794275108e+05
6.502773804371918231e+02,8.379259998803149756e+00,4.227904595101288287e+05
6.534191283912432482e+02,8.379259998803149756e+00,4.268863453494444839e+05
6.565608748589163497e+02,8.379259998803149756e+00,4.310019703973780270e+05
6.597026198614498753e+02,8.379259998803149756e+00,4.351373346539331833e+05
6.659861055540490042e+02,8.379259998803149756e+00,4.434672807929213159e+05
6.691278462846157709e+02,8.379259998803149756e+00,4.476618626753608696e+05
6.722695856310641602e+02,8.379259998803149756e+00,4.518761837664351333e+05
6.754113236127112714e+02,8.379259998803149756e+00,4.561102440661470173e+05
6.785530602485169993e+02,8.379259998803149756e+00,4.603640435744999559e+05
6.816947955570909699e+02,8.379259998803149756e+00,4.646375822914965102e+05
6.879782622652841155e+02,8.379259998803149756e+00,4.732438773514325148e+05
6.911199937004464573e+02,8.379259998803149756e+00,4.775766336943776696e+05
6.942617238794783816e+02,8.379259998803149756e+00,4.819291292459776159e+05
6.974034528193581082e+02,8.379259998803149756e+00,4.863013640062352060e+05
7.005451805367592897e+02,8.379259998803149756e+00,4.906933379751531174e+05
7.068286323693366739e+02,8.379259998803149756e+00,4.995365035389793920e+05
7.099703565163974872e+02,8.379259998803149756e+00,5.039876951338931103e+05
7.131120795047605725e+02,8.379259998803149756e+00,5.084586259374764049e+05
7.193955220661233625e+02,8.379259998803149756e+00,5.174597051706626080e+05
7.225372416688271642e+02,8.379259998803149756e+00,5.219898536002697074e+05
7.256789601722535963e+02,8.379259998803149756e+00,5.265397412385557545e+05
7.319623939378994919e+02,8.379259998803149756e+00,5.356987341411733069e+05
7.351041092278265978e+02,8.379259998803149756e+00,5.403078394055088283e+05
7.413875366893963701e+02,8.379259998803149756e+00,5.495852675602434902e+05
7.445292488873582215e+02,8.379259998803149756e+00,5.542535904506462393e+05
7.476709600806156004e+02,8.379259998803149756e+00,5.589416525497420225e+05
7.539543795032607250e+02,8.379259998803149756e+00,5.683769943740193266e+05
7.570960877572490517e+02,8.379259998803149756e+00,5.731242740992046893e+05
7.633795014105397740e+02,8.379259998803149756e+00,5.826780511756767519e+05
7.665212068332449462e+02,8.379259998803149756e+00,5.874845485269667115e+05
7.728046149278553685e+02,8.379259998803149756e+00,5.971567608556633350e+05
7.790880194286903588e+02,8.379259998803149756e+00,6.069079300191919319e+05
7.822297203585079615e+02,8.379259998803149756e+00,6.118131234140220331e+05
7.885131196295650398e+02,8.379259998803149756e+00,6.216827278298211750e+05
7.947965155174051688e+02,8.379259998803149756e+00,6.316312890804813942e+05
7.979382122175973109e+02,8.379259998803149756e+00,6.366351785188878421e+05
8.042216031791160731e+02,8.379259998803149756e+00,6.467021750218601665e+05
8.105049909518432969e+02,8.379259998803149756e+00,6.568481283597199945e+05
8.167883756093772263e+02,8.379259998803149756e+00,6.670730385324775707e+05
8.230717572230682890e+02,8.379259998803149756e+00,6.773769055401418591e+05
8.262134469101760033e+02,8.379259998803149756e+00,6.825584478570666397e+05
8.324968240871768330e+02,8.379259998803149756e+00,6.929807501171083422e+05
8.387801983894270279e+02,8.379259998803149756e+00,7.034820092120789923e+05
8.450635698810560825e+02,8.379259998803149756e+00,7.140622251419869717e+05
8.513469386243000372e+02,8.379259998803149756e+00,7.247213979068401968e+05
8.607719867176131174e+02,8.379259998803149756e+00,7.408582011196592357e+05
8.670553488503697963e+02,8.379259998803149756e+00,7.517147659719089279e+05
8.733387084386314427e+02,8.379259998803149756e+00,7.626502876591294771e+05
8.796220655369301085e+02,8.379259998803149756e+00,7.736647661813278683e+05
8.890470966311911525e+02,8.379259998803149756e+00,7.903345280302230967e+05
8.953304477331381577e+02,8.379259998803149756e+00,8.015463986398940906e+05
9.047554700681032500e+02,8.379259998803149756e+00,8.185122486200268613e+05
9.110388154822686602e+02,8.379259998803149756e+00,8.299215113172077108e+05
9.204638295048638383e+02,8.379259998803149756e+00,8.471834494286314584e+05
9.298888387420194022e+02,8.379259998803149756e+00,8.646230404188538669e+05
9.361721756462580970e+02,8.379259998803149756e+00,8.763481304561207071e+05
9.455971772249737342e+02,8.379259998803149756e+00,8.940838095777108101e+05
9.581638391530977970e+02,8.379259998803149756e+00,9.180077306624759221e+05
9.675888306332292359e+02,8.379259998803149756e+00,9.361579331680523464e+05
9.770138179937023324e+02,8.379259998803149756e+00,9.544857885525036836e+05
9.895804616027691054e+02,8.379259998803149756e+00,9.791992779878220754e+05
9.990054398022524538e+02,8.379259998803149756e+00,9.979416567563643912e+05
