x,y,v0_first,sigma_v0
1.051283540809399675e+01,9.999999999999999799e-13,1.105197083176748833e+02,1.021897224691097853e-12
1.420739245884246138e+01,9.999999999999999799e-13,2.018500004795736231e+02,1.032988793091913941e-12
1.764797487016589983e+01,9.999999999999999799e-13,3.114510170180070645e+02,1.209183856822905684e-12
2.098346306894476854e+01,9.999999999999999799e-13,4.403057223657689860e+02,1.010554329585310374e-12
2.426276804239700979e+01,9.999999999999999799e-13,5.886819130791616317e+02,1.276324523131360369e-12
2.750786836490425102e+01,9.999999999999999799e-13,7.566828219809000302e+02,1.010554329585310374e-12
3.073038073164664752e+01,9.999999999999999799e-13,9.443562999119595816e+02,1.371600211868741895e-12
3.393710830264129896e+01,9.999999999999999799e-13,1.151727319945205181e+03,1.371600211868741693e-12
3.713233172486014411e+01,9.999999999999999799e-13,1.378810059325055136e+03,1.687750692018791908e-12
4.031889250922640144e+01,9.999999999999999799e-13,1.625613093170552929e+03,1.165609323067217710e-12
4.349875714134750382e+01,9.999999999999999799e-13,1.892141872841930763e+03,2.256850555443489754e-12
4.667333292495166575e+01,9.999999999999999799e-13,2.178400006323377056e+03,1.025352275486711546e-12
4.984365518881610058e+01,9.999999999999999799e-13,2.484389962581594318e+03,4.168152794512958967e-12
5.301050348165528447e+01,9.999999999999999799e-13,2.810113479378586817e+03,1.209183856825155187e-12
5.617447649654609876e+01,9.999999999999999799e-13,3.155571809661009866e+03,2.358955105111619823e-12
5.933604196347924642e+01,9.999999999999999799e-13,3.520765875891770065e+03,1.687750692018792312e-12
6.249557080117744334e+01,9.999999999999999799e-13,3.905696369764982592e+03,1.371600211868741491e-12
6.565336105939395850e+01,9.999999999999999799e-13,4.310363818395146154e+03,1.547924387512540834e-12
6.880965505877053090e+01,9.999999999999999799e-13,4.734768629306984622e+03,2.506488246113881203e-12
7.196465189011591690e+01,9.999999999999999799e-13,5.178911121665564679e+03,3.901591096222622347e-12
7.511851668108164404e+01,9.999999999999999799e-13,5.642791548365940798e+03,3.357157379810384745e-12
7.827138756866162339e+01,9.999999999999999799e-13,6.126410111923637487e+03,5.465897785378956943e-12
8.142338101602965139e+01,9.999999999999999799e-13,6.629766976081537905e+03,3.807802440110223540e-12
8.457459591630585294e+01,9.999999999999999799e-13,7.152862274406419601e+03,1.209183856825155187e-12
8.772511679523208272e+01,9.999999999999999799e-13,7.695696116737110060e+03,6.903167930952826253e-12
9.087501633605216966e+01,9.999999999999999799e-13,8.258268594077748276e+03,3.203010841962326970e-12
9.402435738866290649e+01,9.999999999999999799e-13,8.840579782351009271e+03,6.311211229942995490e-12
9.717319458217660610e+01,9.999999999999999799e-13,9.442629745305555844e+03,9.939875686727329080e-12
1.003215756295174970e+02,9.999999999999999799e-13,1.006441853678899861e+04,3.249176068516596982e-12
1.034695423906961054e+02,9.999999999999999799e-13,1.070594620254005895e+04,5.465897785378953712e-12
1.066171317453854641e+02,9.999999999999999799e-13,1.136721278161288137e+04,2.358955105111619823e-12
1.097643763136175039e+02,9.999999999999999799e-13,1.204821830751743437e+04,1.229329345229995629e-11
1.129113050546266521e+02,9.999999999999999799e-13,1.274896280913895680e+04,2.420206151660905527e-11
1.160579437672583509e+02,9.999999999999999799e-13,1.346944631148410190e+04,6.791083147247004768e-12
1.192043155103463192e+02,9.999999999999999799e-13,1.420966883629019139e+04,3.249176068516597790e-12
1.223504409576260343e+02,9.999999999999999799e-13,1.496963040252553401e+04,9.167238361293381671e-12
1.254963386987946166e+02,9.999999999999999799e-13,1.574933102680257434e+04,9.392518062273614379e-12
1.286420254960283671e+02,9.999999999999999799e-13,1.654877072372081238e+04,1.484361229742965753e-11
1.317875165034715792e+02,9.999999999999999799e-13,1.736794950615279231e+04,2.756615713069340550e-11
