x,y,v0_first,sigma_v0
6.987932000500519436e+00,4.999999999999999899e-13,4.883119364361918713e+01,1.000117101981579139e-12
1.041711854737935816e+01,4.999999999999999899e-13,1.085163588301550135e+02,1.192918973487418808e-12
1.369802315324924891e+01,4.999999999999999899e-13,1.876358383069524791e+02,1.000117101981563791e-12
1.692362128521384079e+01,4.999999999999999899e-13,2.864089574053429601e+02,1.026011197357799203e-12
2.012180617445381969e+01,4.999999999999999899e-13,4.048870837222877981e+02,1.048060102449191863e-12
2.330424698893964930e+01,4.999999999999999899e-13,5.430879277215027514e+02,1.094064470463556176e-12
2.647676366453912777e+01,4.999999999999999899e-13,7.010190141478593659e+02,1.002368648721323497e-12
2.964260454031580849e+01,4.999999999999999899e-13,8.786840039335513666e+02,1.015369532561135066e-12
3.280373238519611334e+01,4.999999999999999899e-13,1.076084858399564155e+03,2.064278789519051618e-12
3.596140580470903103e+01,4.999999999999999899e-13,1.293222707450960570e+03,1.227370021618732905e-12
3.911647019027153505e+01,4.999999999999999899e-13,1.530098240146401622e+03,1.006565817160541384e-12
4.226951497778116362e+01,4.999999999999999899e-13,1.786711896456866270e+03,1.362826198985081889e-12
4.542096397225620308e+01,4.999999999999999899e-13,2.063063968168995871e+03,2.010943290477896847e-12
4.857112985163178109e+01,4.999999999999999899e-13,2.359154655064075996e+03,1.035243528489757828e-12
5.172024843038786912e+01,4.999999999999999899e-13,2.674984097701038536e+03,2.316031583111286515e-12
5.486850095750077827e+01,4.999999999999999899e-13,3.010552397323263904e+03,1.580820396664253171e-12
5.801602906410053606e+01,4.999999999999999899e-13,3.365859628366557899e+03,1.557234838065841607e-12
6.116294504481404459e+01,4.999999999999999899e-13,3.740905846554943309e+03,4.900963189896659266e-12
6.430933909067049115e+01,4.999999999999999899e-13,4.135691094278839955e+03,1.568997296371346399e-12
6.745528447980281328e+01,4.999999999999999899e-13,4.550215404251126529e+03,3.762415798951504585e-12
7.060084136923653375e+01,4.999999999999999899e-13,4.984478802044101030e+03,1.465491935318697822e-12
7.374605960919262770e+01,4.999999999999999899e-13,5.438481307882592773e+03,5.426441167287762899e-12
7.689098086207911820e+01,4.999999999999999899e-13,5.912222937932617242e+03,1.222949141400070014e-12
8.003564021885213720e+01,4.999999999999999899e-13,6.405703705241540774e+03,1.072901620029313585e-11
8.318006744667570729e+01,4.999999999999999899e-13,6.918923620433520227e+03,1.516564095682815233e-12
8.632428796248733249e+01,4.999999999999999899e-13,7.451882692230434259e+03,6.898524714935895308e-12
8.946832360029230813e+01,4.999999999999999899e-13,8.004580927846622217e+03,7.701976080585106553e-12
9.261219322147185551e+01,4.999999999999999899e-13,8.577018333291238378e+03,5.110901056886964177e-12
9.575591320436610943e+01,4.999999999999999899e-13,9.169194913602095767e+03,7.679214717318347915e-12
9.889949784012185319e+01,4.999999999999999899e-13,9.781110673028268138e+03,1.616640210461041177e-12
