x,y,v0_first
6.987650005202071135e+00,5.088110686221190448e+00,2.293838223996223036e+01
1.041692940243560983e+01,5.088110686221190448e+00,8.262354782008925724e+01
1.369787931717452345e+01,5.088110686221190448e+00,1.617430274326393089e+02
1.692350486602802562e+01,5.088110686221190448e+00,2.605161465952359663e+02
2.012170826006352087e+01,5.088110686221190448e+00,3.789942729478702859e+02
2.330416244631584632e+01,5.088110686221190448e+00,5.171951169690394181e+02
2.647668925234280124e+01,5.088110686221190448e+00,6.751262034098864433e+02
2.964253807555775921e+01,5.088110686221190448e+00,8.527911932056532578e+02
3.280367232543022027e+01,5.088110686221190448e+00,1.050192047678958261e+03
3.596135101871234241e+01,5.088110686221190448e+00,1.267329896735805050e+03
3.911641982327454059e+01,5.088110686221190448e+00,1.504205429435427504e+03
4.226946836789420558e+01,5.088110686221190448e+00,1.760819085749170426e+03
4.542092059634148171e+01,5.088110686221190448e+00,2.037171157463919371e+03
4.857108928896244038e+01,5.088110686221190448e+00,2.333261844361123622e+03
5.172021033749837216e+01,5.088110686221190448e+00,2.649091286999835120e+03
5.486846505032516319e+01,5.088110686221190448e+00,2.984659586623515679e+03
5.801599510499903545e+01,5.088110686221190448e+00,3.339966817668033855e+03
6.116291283296356340e+01,5.088110686221190448e+00,3.715013035857460636e+03
6.430930845482235725e+01,5.088110686221190448e+00,4.109798283582247677e+03
6.745525527274018884e+01,5.088110686221190448e+00,4.524322593555304593e+03
7.060081346347352849e+01,5.088110686221190448e+00,4.958585991348947573e+03
7.374603289359545499e+01,5.088110686221190448e+00,5.412588497188025030e+03
7.689095523918142305e+01,5.088110686221190448e+00,5.886330127238562454e+03
8.003561560270014752e+01,5.088110686221190448e+00,6.379810894547939824e+03
8.318004376108227405e+01,5.088110686221190448e+00,6.893030809740324912e+03
8.632426513960508885e+01,5.088110686221190448e+00,7.425989881537600922e+03
8.946830157943846018e+01,5.088110686221190448e+00,7.978688117154110842e+03
9.261217194815300502e+01,5.088110686221190448e+00,8.551125522599018950e+03
9.575589262946370184e+01,5.088110686221190448e+00,9.143302102910141912e+03
9.889947791920738496e+01,5.088110686221190448e+00,9.755217862336550752e+03
1.020429403478629666e+02,5.088110686221190448e+00,1.038687280448228012e+04
1.051862909450449877e+02,5.088110686221190448e+00,1.103826693242041620e+04
1.083295394578021842e+02,5.088110686221190448e+00,1.170940024878428267e+04
1.114726945318723921e+02,5.088110686221190448e+00,1.240027275584089330e+04
1.146157638630292155e+02,5.088110686221190448e+00,1.311088445555043654e+04
1.177587543241268406e+02,5.088110686221190448e+00,1.384123534961482255e+04
1.209016720722782452e+02,5.088110686221190448e+00,1.459132543951746811e+04
1.240445226397012988e+02,5.088110686221190448e+00,1.536115472655612939e+04
1.271873110110648923e+02,5.088110686221190448e+00,1.615072321187011039e+04
1.303300416896202591e+02,5.088110686221190448e+00,1.696003089646291482e+04
1.334727187539704119e+02,5.088110686221190448e+00,1.778907778122124728e+04
1.366153459069886651e+02,5.088110686221190448e+00,1.863786386693092572e+04
1.397579265181250037e+02,5.088110686221190448e+00,1.950638915429039480e+04
1.429004636601201241e+02,5.088110686221190448e+00,2.039465364392207266e+04
1.460429601409714451e+02,5.088110686221190448e+00,2.130265733638214078e+04
1.491854185318524628e+02,5.088110686221190448e+00,2.223040023216875488e+04
1.523278411915709682e+02,5.088110686221190448e+00,2.317788233172922628e+04
1.554702302880565412e+02,5.088110686221190448e+00,2.414510363546609369e+04
1.586125878172902901e+02,5.088110686221190448e+00,2.513206414374238375e+04
1.617549156200251446e+02,5.088110686221190448e+00,2.613876385688621667e+04
1.648972153965916618e+02,5.088110686221190448e+00,2.716520277519471347e+04
1.680394887200407084e+02,5.088110686221190448e+00,2.821138089893745200e+04
1.711817370478369185e+02,5.088110686221190448e+00,2.927729822835954474e+04
1.743239617322856247e+02,5.088110686221190448e+00,3.036295476368414529e+04
1.774661640298513134e+02,5.088110686221190448e+00,3.146835050511485679e+04
1.806083451095018688e+02,5.088110686221190448e+00,3.259348545283769272e+04
1.837505060601960452e+02,5.088110686221190448e+00,3.373835960702291050e+04
1.868926478976147507e+02,5.088110686221190448e+00,3.490297296782656485e+04
1.900347715702238816e+02,5.088110686221190448e+00,3.608732553539193032e+04
1.931768779647448753e+02,5.088110686221190448e+00,3.729141730985069444e+04
1.963189679110995769e+02,5.088110686221190448e+00,3.851524829132410377e+04
1.994610421868870844e+02,5.088110686221190448e+00,3.975881847992391704e+04
2.026031015214440174e+02,5.088110686221190448e+00,4.102212787575331458e+04
2.057451465995318642e+02,5.088110686221190448e+00,4.230517647890762601e+04
2.088871780646919092e+02,5.088110686221190448e+00,4.360796428947506502e+04
2.120291965223012767e+02,5.088110686221190448e+00,4.493049130753741338e+04
2.151712025423609020e+02,5.088110686221190448e+00,4.627275753317045746e+04
2.183131966620428841e+02,5.088110686221190448e+00,4.763476296644457761e+04
2.214551793880207811e+02,5.088110686221190448e+00,4.901650760742522834e+04
2.245971511986038820e+02,5.088110686221190448e+00,5.041799145617329486e+04
2.277391125456949794e+02,5.088110686221190448e+00,5.183921451274548599e+04
2.308810638565881277e+02,5.088110686221190448e+00,5.328017677719468338e+04
2.340230055356214507e+02,5.088110686221190448e+00,5.474087824957026896e+04
2.371649379656983569e+02,5.088110686221190448e+00,5.622131892991831410e+04
